Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
582.6000   54031136.8143   -1143.7054 54032280.5196  418012527509.2
582.7000   4046890740.3542   -1144.6841 4046891885.0383  31308164103989.8
582.8000   652063382.7256   -1143.8969 652064526.6225  5044598122663.9
582.9000   118660313.0310   -1144.3586 118661457.3897  918006333331.9
583.0000   14065752214.1745   -1143.9350 14065753358.1096  108817563426894.7
583.1000   1932038156.2376   -1143.4946 1932039299.7322  14946928450203.0
583.2000   51461947030.6007   -1144.1914 51461948174.7922  398127541910392.6
583.3000   7004739133.7998   -1143.6127 7004740277.4124  54191108717741.4
583.4000   970787037.1657   -1143.7109 970788180.8766  7510355240639.3
583.5000   2489275675.0454   -1143.7660 2489276818.8114  19257911838894.3
583.6000   2649050042.8089   -1144.0448 2649051186.8537  20493981957983.6
583.7000   34445459989.4223   -1143.6434 34445461133.0657  266482075732897.6
583.8000   181828656734.7613   -1143.7608 181828657878.5221  1406689781042944.8
583.9000   24618017025.0716   -1143.6053 24618018168.6770  190453556614509.7
584.0000   3982037994.3877   -1143.8804 3982039138.2682  30806440683608.7
584.1000   524056102.5531   -1143.9337 524057246.4868  4054289251845.9
584.2000   1133060297.4034   -1144.7180 1133061442.1213  8765757667258.0
584.3000   154946453.7301   -1143.5509 154947597.2810  1198728540568.7
584.4000   710312100.0549   -1144.1525 710313244.2074  5495230474800.0
584.5000   7295034573.3118   -1144.2996 7295035717.6114  56436935277623.0
584.6000   980253778.6233   -1143.6477 980254922.2711  7583593246874.1
584.7000   259493117068.6328   -1143.8918 259493118212.5247  2007529076546326.0
584.8000   35119252246.6532   -1143.7068 35119253390.3600  271694767142163.7
584.9000   5714223617.2340   -1143.8912 5714224761.1253  44207231532378.5
585.0000   2391987781.7491   -1143.5828 2391988925.3320  18505258834833.1
585.1000   4887014359.7947   -1144.3453 4887015504.1400  37807652818209.2
585.2000   3818379001.2777   -1144.4275 3818380145.7052  29540317757222.5
585.3000   33495088468.1423   -1143.7900 33495089611.9323  259129670877851.2
585.4000   13765522294.1271   -1143.9332 13765523438.0603  106494880273291.9
585.5000   5569930190.3844   -1144.0749 5569931334.4593  43090927363768.1
585.6000   1330149424.1729   -1143.5308 1330150567.7037  10290507737715.3
585.7000   199052854.5680   -1143.8678 199053998.4357  1539951010705.5
585.8000   589303258.8188   -1144.0970 589304402.9159  4559063962619.1
585.9000   118621433.4384    1406.9007 118620026.5377  917685809841.4
586.0000   1412210062223.1152   -1143.7805 1412210063366.8958  10925348556174298.0
586.1000   192160760138.8795   -1144.0872 192160761282.9668  1486622528967760.0
586.2000   240555215725.5308   -1143.7871 240555216869.3179  1861018880603032.2
586.3000   33942935265.0094   -1143.5487 33942936408.5581  262594369565267.5
586.4000   4728358161.0753   -1143.9615 4728359305.0368  36580233243201.4
586.5000   56405473899.5339   -1143.7066 56405475043.2404  436372386311121.4
586.6000   7421122516.6732   -1108.1777 7421123624.8510  57412395211697.4
586.7000   1108452460.0810   -1133.7961 1108453593.8771  8575382788718.4
586.8000   2258788291.8695   -1143.6230 2258789435.4925  17474781222648.9
586.9000   3805702525.1075   -1144.3889 3805703669.4964  29442248125346.6
587.0000   11948386572.7643   -1143.9863 11948387716.7506  92436885896837.5
587.1000   1614879286.8168   -1143.9445 1614880430.7613  12493277055786.1
587.2000   28839948079.0337   -1143.7870 28839949222.8207  223115884651378.4
587.3000   5904223932.4333   -1143.9780 5904225076.4113  45677140099191.6
587.4000   874964908.6829   -1143.8127 874966052.4956  6769041905524.8
587.5000   439507180127.4219   -1144.6012 439507181272.0231  3400180520517238.0
587.6000   60900964287.6882   -1143.6820 60900965431.3702  471151064565369.6
587.7000   13631290920.1421   -1143.6682 13631292063.8103  105456419644170.3
587.8000   1857993647.8913   -1144.1170 1857994792.0083  14374094367980.5
587.9000   352266633.6650   -1144.5327 352267778.1978  2725266135509.6
588.0000   49228976.1847   -1143.8285 49230120.0132  380861342486.1
588.1000   477705156.7053   -1144.2926 477706300.9979  3695702205548.1
588.2000   486741122.8286   -1143.8661 486742266.6947  3765607581058.6
588.3000   76698299.1017   -1144.2075 76699443.3092  593373587934.5
588.4000   12269973.7688   -1144.3194 12271118.0882  94933640373.6
588.5000   16473409250122.1387   -1144.3083 16473409251266.4473  127444027377557024.0
588.6000   2236508559068.5859   -1144.5973 2236508560213.1831  17302408616846386.0
588.7000   3666958163220.9937   -1143.5567 3666958164364.5503  28368864608624004.0
588.8000   490081075008.3944   -1143.9386 490081076152.3330  3791437773063209.5
588.9000   1281163665256.5417    3249.0362 1281163662007.5056  9911527985833492.0
589.0000   180384321832.2487   -1143.5539 180384322975.8026  1395515903548801.2
589.1000   39345892031.6643   -1144.4491 39345893176.1133  304393523565592.6
589.2000   7800330592.9651   -1143.9267 7800331736.8919  60346081146138.5
589.3000   1171210027.2822   -1144.1469 1171211171.4291  9060897250824.7
589.4000   15100194771.4264   -1144.0211 15100195915.4475  116820371078125.2
589.5000   10471555083.2257   -1143.8208 10471556227.0466  81011603495661.0
589.6000   1444869672.4305   -1143.8796 1444870816.3101  11178023508199.9
589.7000   61236304646.8254   -1143.9671 61236305790.7926  473745374297809.6
589.8000   8357199208.8002   -1143.8050 8357200352.6053  64654210569999.2
589.9000   1712324177.8822   -1143.8882 1712325321.7704  13247144647378.4
590.0000   274860547.7289   -1143.9511 274861691.6800  2126425709773.4
590.1000   13703066856.8278  158196.7030 13702908660.1248  106010470558718.7
590.2000   34078843488.0855   -1144.0087 34078844632.0942  263645802884077.0
590.3000   14827873254223.5215   -1143.8948 14827873255367.4160  114713588200494192.0
590.4000   2007790712620.6946   -1144.0475 2007790713764.7419  15532967753700820.0
590.5000   279980424885.9488   -1138.9362 279980426024.8849  2166026020190833.0
590.6000   37893238490.6417   -1143.8968 37893239634.5385  293155290186042.4
590.7000   5268922613.8413   -1143.5848 5268923757.4261  40762227985081.2
590.8000   10910497787400.3379   -1143.5078 10910497788543.8457  84407408184742304.0
590.9000   1476597403800.3950   -1144.1823 1476597404944.5774  11423471440006820.0
591.0000   211916301976.8092   -1144.0461 211916303120.8553  1639458276349728.2
591.1000   28680090339.5162   -1143.7544 28680091483.2707  221879169541288.9
591.2000   3881408022.8021   -1144.6181 3881409167.4202  30027932205846.9
591.3000   732308447.8418   -1143.3656 732309591.2074  5665401870806.3
591.4000   97424737.8405   -1143.6755 97425881.5160  753720527538.0
591.5000   57686716.1045   -1143.9433 57687860.0479  446293363028.5
591.6000   193434441.4825   -1143.9377 193435585.4202  1496485012183.9
591.7000   1229238728.5793   -1143.4969 1229239872.0762  9509827475355.3
591.8000   453903522.0447   -1143.5417 453904665.5864  3511564470077.2
591.9000   62711415.8850   -1144.2165 62712560.1015  485166191441.1
592.0000   9260393.7469   -1144.0321 9261537.7790  71650479646.3
592.1000   1444199252.4061   -1144.2196 1444200396.6257  11172836908188.5
592.2000   761093446.4442   -1143.7374 761094590.1816  5888092641209.3
592.3000   118750821.5597   -1143.8568 118751965.4165  918706534927.5
592.4000   29037925546.6488   -1143.7172 29037926690.3659  224647507244439.1
592.5000   3934017624.8499   -1143.7891 3934018768.6391  30434938391135.8
592.6000   19781098593.7024   -1143.9883 19781099737.6907  153033472190016.3
592.7000   2867514527.1901   -1143.9960 2867515671.1861  22184099243216.2
592.8000   398225641.5364   -1143.8254 398226785.3618  3080821010515.8
592.9000   69311674.6920   -1144.1301 69312818.8221  536228090059.7
593.0000   711134488.5889   -1143.9397 711135632.5286  5501592757076.9
593.1000   1805339693.8044   -1144.0927 1805340837.8971  13966745053280.0
593.2000   112481782498.6570   -1143.6324 112481783642.2894  870198226446799.9
593.3000   88177678851.7659   -1144.1728 88177679995.9387  682173221831900.9
593.4000   1961670693071.5535   -1144.0386 1961670694215.5920  15176167230844666.0
593.5000   268635306158.6413   -1143.9076 268635307302.5488  2078256233196687.8
593.6000   36825898898.3696   -1143.9556 36825900042.3252  284897979623523.6
593.7000   4281229082.2174   -1143.4023 4281230225.6196  33121087065905.8
593.8000   588640617.6668   -1144.2288 588641761.8956  4553937541060.3
593.9000   1831551523308.8396   -1143.7133 1831551524452.5530  14169520046847164.0
594.0000   249045986462.5288   -1143.7008 249045987606.2296  1926706438153898.0
594.1000   107134655404.5376   -1143.7695 107134656548.3071  828830990232209.6
594.2000   14499247509.1814   -1143.4513 14499248652.6327  112171233899144.0
594.3000   9545438331.7548   -1143.3863 9545439475.1411  73846841976998.5
594.4000   3154279543.5716   -1144.1285 3154280687.7000  24402613216741.2
594.5000   2332761519.6069   -1142.1206 2332762661.7274  18047063846463.8
594.6000   307066270.8857   -1143.9453 307067414.8310  2375580392957.9
594.7000   277489777.5634   -1143.7320 277490921.2954  2146766345155.8
594.8000   37959134.6962   -1144.0332 37960278.7294  293673927956.2
594.9000   181021548.8866   -1143.8748 181022692.7614  1400454554388.9
595.0000   5051686982.6715   19175.6319 5051667807.0397  39081460339072.8
595.1000   1525874893.2443   -1143.4149 1525876036.6592  11804708085899.3
595.2000   1185981973.9721   -1143.9825 1185983117.9546  9175178170378.3
595.3000   164141806.0275   -1143.8934 164142949.9209  1269866988944.5
595.4000   2482736450.2719   -1143.9607 2482737594.2326  19207322121639.3
595.5000   11031179669.9676   -1143.7914 11031180813.7590  85341054070359.3
595.6000   1771076767.6682   -1143.5418 1771077911.2100  13701675127550.4
595.7000   293262350.5617   -1143.7768 293263494.3385  2268788459707.3
595.8000   39766351.8539   -1144.2763 39767496.1302  307655190753.3
595.9000   2117591915.7631   -1143.1955 2117593058.9586  16382436911757.7
596.0000   309544720.3295   -1144.4526 309545864.7821  2394754544379.6
596.1000   44103388.9759   -1143.8298 44104532.8057  341208015938.3
596.2000   180128737.0647   -1143.9312 180129880.9960  1393547451836.6
596.3000   469755845382.9028   -1144.3834 469755846527.2861  3634194722685494.5
596.4000   65117441779.3021   -1143.9772 65117442923.2793  503771201946731.8
596.5000   9218055499.3725   -1143.9011 9218056643.2736  71314094447262.9
596.6000   1343416521.4401   -1144.0755 1343417665.5156  10393146623871.9
596.7000   184578602.2530   -1143.4975 184579745.7505  1427973154309.9
596.8000   375431510843.4694   -1143.8378 375431511987.3071  2904468842017607.0
596.9000   53929618225.4253   -1143.8755 53929619369.3009  417218305120054.4
597.0000   6884678751.5207   -1143.5593 6884679895.0800  53262279814170.1
597.1000   1045291806.8088   -1143.7186 1045292950.5274  8086750069318.2
597.2000   3276932862.3741   -1144.1903 3276934006.5644  25351501979769.9
597.3000   15369895853.2036   -1143.6417 15369896996.8454  118906872510655.5
597.4000   5223022764.9192   -1138.1837 5223023903.1029  40407130737039.9
597.5000   1014073162.0426    -960.0151 1014074122.0577  7845230346866.7
597.6000   140726119.0994   -1143.3417 140727262.4410  1088715080998.0
597.7000   26412275.8014   -1143.7284 26413419.5298  204343406415.7
597.8000   745531645.6031   -1144.0610 745532789.6641  5767701136273.0
597.9000   100637743.5622   -1144.1093 100638887.6714  778577461411.6
598.0000   78627553.9026   -1144.1319 78628698.0345  608298973947.6
598.1000   11187307.6997   -1143.5694 11188451.2691  86557753049.3
598.2000   20655452334.9931    3098.4868 20655449236.5062  159797744221686.4
598.3000   4551548224.4078   -1144.0877 4551549368.4955  35212370037140.4
598.4000   1523136025.3974   -1130.6041 1523137156.0014  11783519151889.8
598.5000   1551925671.8893   -1144.0191 1551926815.9084  12006245980891.0
598.6000   569135757.3640   -1144.3571 569136901.7211  4403041154274.0
598.7000   76983690.1673   -1144.7980 76984834.9653  595581477114.2
598.8000   1233898492.9808   -1143.8493 1233899636.8301  9545877037277.3
598.9000   11824210868.2060   -1144.2867 11824212012.4927  91476219430553.5
599.0000   5296599348.2454   -1144.4360 5296600492.6814  40976344841635.0
599.1000   6061925873.2282   -1143.7974 6061927017.0256  46897177198409.8
599.2000   49200842430.5489   -1143.6949 49200843574.2438  380634849765100.6
599.3000   6658429849.0267   -1143.6919 6658430992.7186  51511939561773.6
599.4000   923679100.1704   -1144.2916 923680244.4620  7145911849077.1
599.5000   125570590.4251   -1144.1415 125571734.5666  971466642627.3
599.6000   42427410.0324   -1143.6618 42428553.6943  328242058223.9
599.7000   21344981.6704   -1143.7074 21346125.3779  165141055234.4
599.8000   195304712.2137   -1143.8720 195305856.0857  1510954076981.2
599.9000   214830661.8298   -1144.5961 214831806.4259  1662013624629.8
600.0000   697261823.0202   -1144.2557 697262967.2759  5394268990435.6
600.1000   156925323952.1570   -1144.0466 156925325096.2036  1214028931276329.8
600.2000   21241117395.4600   -1143.7023 21241118539.1622  164328685783534.0
600.3000   8992000241.3833   -1143.4927 8992001384.8760  69565252291966.4
600.4000   1340474185.4156    4972.8557 1340469212.5598  10370336365625.8
600.5000   226742721.7948   -1143.8683 226743865.6631  1754169460765.6
600.6000   478002189.4184   -1143.6881 478003333.1065  3698000149320.0
600.7000   64994117.9075   -1144.1232 64995262.0307  502825968038.1
600.8000   1072355710.2548   -1143.7400 1072356853.9948  8296125845870.1
600.9000   9662809065.4891   -1144.5927 9662810210.0817  74754862832241.1
601.0000   1349759557.3916   -1143.8421 1349760701.2337  10442218555818.9
601.1000   192109927.4209   -1143.8128 192111071.2337  1486238109452.4
601.2000   1583697940.5187   -1143.5571 1583699084.0758  12252047305463.1
601.3000   1773191762.9662   -1143.9624 1773192906.9286  13718037470533.0
601.4000   323711104.4166    6155.5959 323704948.8207  2504294146433.7
601.5000   135873314.9119   -1143.7536 135874458.6655  1051172102019.5
601.6000   122491932.9324   -1143.8469 122493076.7793  947649074487.5
601.7000   2990231906.3690   -1143.5595 2990233049.9285  23133483595757.0
601.8000   521248498.2260   -1144.2402 521249642.4661  4032568649983.0
601.9000   8072922435.9587   -1143.7549 8072923579.7136  62454946515145.1
602.0000   1093307824.2408   -1143.7409 1093308967.9817  8458218691851.6
602.1000   166184913.2725   -1143.9215 166186057.1939  1285673177892.1
602.2000   895447435.4413   -1144.2191 895448579.6604  6927501864415.8
602.3000   33207218984.1489   -1143.9457 33207220128.0946  256902612360710.5
602.4000   4494417227.9660   -1143.6453 4494418371.6113  34770384761356.7
602.5000   12375460630.7472   -1143.9204 12375461774.6677  95740879447853.5
602.6000   9639990555.9050   -1143.8520 9639991699.7569  74578330894608.1
602.7000   1382602629.3141   -1143.4913 1382603772.8054  10696303988209.2
602.8000   26185655925.4168   -1143.8041 26185657069.2209  202581356750579.8
602.9000   3642961018.0008   -1143.9583 3642962161.9591  28183223182440.3
603.0000   567430602.9956   -1143.7322 567431746.7277  4389849481782.4
603.1000   11426076711.6962   -1143.9849 11426077855.6811  88396115026740.1
603.2000   1549216350.5399   -1143.7334 1549217494.2733  11985285725769.4
603.3000   857158867.5578   -1143.8975 857160011.4553  6631288174817.7
603.4000   5665187140.4206   -1144.0295 5665188284.4501  43827868282150.7
603.5000   771028097.0108   -1143.6195 771029240.6302  5964950554738.4
603.6000   320759117.2337   -1143.9519 320760261.1855  2481513018018.5
603.7000   69146901.8965   -1143.7859 69148045.6824  534953347703.6
603.8000   10348246.2982   -1144.5673 10349390.8656  80066489740.7
603.9000   132863354.2935   -1144.0473 132864498.3408  1027886001360.2
604.0000   96379941.6056   -1144.1331 96381085.7387  745637623773.2
604.1000   26127281742.4913   -1143.7497 26127282886.2410  202129753754481.0
604.2000   3855400156.3341   -1141.5375 3855401297.8715  29826726275232.5
604.3000   487587211.7916   -1144.2238 487588356.0154  3772153222517.0
604.4000   5437944697.6858   -1144.2113 5437945841.8971  42069841657040.9
604.5000   1304312878.4483   -1144.0960 1304314022.5444  10090627232204.3
604.6000   176580719.3352   -1143.9842 176581863.3194  1366098752238.1
604.7000   3819612709.4909   -1144.5364 3819613854.0273  29549862154182.1
604.8000   84504133483.2778   -1143.8050 84504134627.0827  653753396316718.9
604.9000   37806914039.9271  179037.8789 37806735002.0482  292486060242002.2
605.0000   338292527188.4988   -1143.9830 338292528332.4819  2617148738602079.5
605.1000   88871849799.3210   -1143.5319 88871850942.8530  687543569876671.4
605.2000   20597529872.5979   -1144.5728 20597531017.1707  159349668719034.1
605.3000   2809575635.0244   -1144.1113 2809576779.1357  21735863809247.5
605.4000   380720686.8988   -1143.6413 380721830.5400  2945396587585.3
605.5000   51498770.3664   -1143.9235 51499914.2899  398421260990.7
605.6000   1983369525.6861   -1144.4190 1983370670.1051  15344045796791.3
605.7000   515985502.9939   -1143.8912 515986646.8852  3991852284434.2
605.8000   822461958.7788   -1144.2762 822463103.0550  6362860815511.6
605.9000   394791808.1108   -1143.9429 394792952.0537  3054255680931.7
606.0000   7132878857.6762   -1142.8329 7132880000.5091  55182442213400.9
606.1000   449568290844.0966   -1143.9393 449568291988.0359  3478016774687976.0
606.2000   73997797209.6519   -1143.9549 73997798353.6068  572472722277023.8
606.3000   10232077607.2195   -1143.6397 10232078750.8592  79158922392070.9
606.4000   1564635570.9163   -1144.0057 1564636714.9220  12104574183217.2
606.5000   5543255285.7960   -1144.0424 5543256429.8384  42884561017679.3
606.6000   741442664.9663   -1144.3251 741443809.2914  5736067360979.8
606.7000   2274389246.4362   -1143.2290 2274390389.6652  17595475633889.5
606.8000   388320533.5022   -1143.8465 388321677.3487  3004191647550.3
606.9000   52645416.6987   -1143.6942 52646560.3929  407292114322.7
607.0000   66877235983.8742   -1143.4906 66877237127.3648  517385582388783.1
607.1000   65690954909.8225   -1143.6538 65690956053.4763  508208099127598.9
607.2000   8656719904.4536   -1143.8136 8656721048.2672  66971406916903.2
607.3000   4980364141640.9492   -1143.7590 4980364142784.7080  38529830375850192.0
607.4000   674212618480.2654   -1143.8534 674212619624.1188  5215943478552560.0
607.5000   92809150737.9552   -1143.9994 92809151881.9546  718003900280833.1
607.6000   12581787333.4549   -1143.8465 12581788477.3014  97337094629428.6
607.7000   1704151808.9144   -1143.7279 1704152952.6423  13183920355489.7
607.8000   430709737.5602   -1144.0540 430710881.6141  3332129284897.4
607.9000   57671215.0532   -1144.1892 57672359.2423  446173443402.0
608.0000   7795817.8695   -1144.0022 7796961.8717  60320010696.4
608.1000   645439214.4451   -1143.9189 645440358.3641  4993351251539.4
608.2000   160368761.2924   -1143.6191 160369904.9116  1240677399580.5
608.3000   1149285842.2726   -1143.5199 1149286985.7925  8891284120240.7
608.4000   839602673.3186   -1143.5904 839603816.9090  6495467343545.1
608.5000   1391752941.0511   -1143.9478 1391754084.9989  10767093988015.2
608.6000   188595925.5104   -1143.7608 188597069.2712  1459052567256.1
608.7000   943182266370.4213   -1144.1802 943182267514.6014  7296786286901491.0
608.8000   127827264029.8317   -1143.8694 127827265173.7011  988916212419296.0
608.9000   41248321153.9882   -1143.7101 41248322297.6983  319111377372113.6
609.0000   7654057945.6769   -1143.7012 7654059089.3781  59214465036200.7
609.1000   10576542614.6704   -1144.7625 10576543759.4330  81823823586091.0
609.2000   1338767162.3954   -1143.8644 1338768306.2598  10357177562505.3
609.3000   15952540520.0450   -1143.8417 15952541663.8867  123414414438692.8
609.4000   2097083402.9823   -1144.3327 2097084547.3150  16223775927895.6
609.5000   288938076.5268   -1143.7566 288939220.2834  2235334370595.8
609.6000   147203511385.3360   -1083.3309 147203512468.6669  1138817605207440.0
609.7000   20024706820.9360   -1144.1322 20024707965.0683  154918110222481.6
609.8000   2661571873.6938   -1143.7336 2661573017.4273  20590855197402.5
609.9000   6492530603.8383   -1143.7853 6492531747.6236  50228485262101.2
610.0000   1150228293.8008   -1124.7759 1150229418.5767  8898575108264.1
610.1000   153317498.9076   -1143.9817 153318642.8893  1186126382453.0
610.2000   464448113.4749   -1144.5709 464449258.0457  3593141107285.6
610.3000   6093099302.7150   -1143.0284 6093100445.7434  47138345692579.0
610.4000   796005168.6781   -1144.1276 796006312.8057  6158181878115.2
610.5000   108380888.3817   -1144.1970 108382032.5786  838481125339.9
610.6000   14521239.9389   -1144.1941 14522384.1330  112350218027.3
610.7000   5147929888.4852   -1143.6579 5147931032.1431  39826186151951.9
610.8000   709371583.2981   -1143.6176 709372726.9157  5487954305693.6
610.9000   202365262.0658   -1143.9570 202366406.0228  1565576948650.3
611.0000   7244751569.1198   -1144.3889 7244752713.5087  56047928457374.1
611.1000   12926745985.9032   -1143.4447 12926747129.3479  100005814821162.2
611.2000   1819502360.1619   -1143.9853 1819503504.1472  14076312368568.9
611.3000   250467074.6954   -1143.6672 250468218.3626  1937709310278.8
611.4000   245080989.7958   -1144.5513 245082134.3470  1896040689760.2
611.5000   4441950983958.9414   -1143.6863 4441950985102.6279  34364478798562292.0
611.6000   603422541966.4407   -1143.5160 603422543109.9567  4668286808841846.0
611.7000   85856706965.2598   -1144.2222 85856708109.4820  664217375526595.9
611.8000   9946295430.6005   -1143.8151 9946296574.4156  76948012011397.8
611.9000   1343145506.7405   -1143.8241 1343146650.5646  10391049957887.2
612.0000   186166167.3348   -1143.9012 186167311.2360  1440255113442.8
612.1000   915742371.9464   -1143.8399 915743515.7864  7084510553741.3
612.2000   19997396341.2441   -1144.1241 19997397485.3682  154706826846375.5
612.3000   8367666940.3808   -1143.7699 8367668084.1507  64735192584427.0
612.4000   2478063064.1676   -1129.0708 2478064193.2383  19171167065016.0
612.5000   743517953575.0067   -1144.1413 743517954719.1481  5752113671895061.0
612.6000   100653745119.7993   -1130.3074 100653746250.1067  778692412547578.6
612.7000   14480156970.4958   -1144.2540 14480158114.7497  112023542853805.4
612.8000   1959670118.6215   -1143.6824 1959671262.3039  15160698929693.3
612.9000   140384188105.2717   -1143.6852 140384189248.9569  1086060947380686.8
613.0000   18999165196.4207   -1143.5363 18999166339.9571  146984163280840.1
613.1000   3821978562.1643   -1143.4526 3821979705.6168  29568165205490.4
613.2000   517803451.0608   -1144.2331 517804595.2939  4005916566043.7
613.3000   69336573.3743   -1143.7792 69337717.1535  536420712216.9
613.4000   105034814.7383   -1144.3218 105035959.0601  812594736032.5
613.5000   247319469373.6158   -1143.9134 247319470517.5292  1913349501058242.5
613.6000   32382808254.6323   -1143.5615 32382809398.1938  250524684026067.6
613.7000   76908610636.4903   -1143.9097 76908611780.4000  594991788026979.2
613.8000   10525773194.9513   -1143.6968 10525774338.6480  81431053677096.0
613.9000   213274292185.0467   -1143.9521 213274293328.9988  1649964161235201.2
614.0000   31306548019.6136   -1143.5866 31306549163.2002  242198360266257.2
614.1000   4232398188.7401   -1143.5132 4232399332.2533  32743314279706.8
614.2000   675097712.4137   -1144.0234 675098856.4371  5222799714984.0
614.3000   953412339955.4486   -1143.9407 953412341099.3893  7375929696630956.0
614.4000   1234575119049.8464   -1143.8724 1234575120193.7188  9551102811673490.0
614.5000   167096385947.5302   -1143.2395 167096387090.7697  1292715806805428.8
614.6000   22718427643.0024   -1143.8917 22718428786.8941  175757672023441.4
614.7000   4383397305.4623   -1144.0126 4383398449.4749  33911496004306.4
614.8000   866563049.5318   -1143.7133 866564193.2451  6704042198177.8
614.9000   2710943110.6190   -1144.4449 2710944255.0639  20972808274937.5
615.0000   8738098076.5133   -1143.7636 8738099220.2769  67600976778450.7
615.1000   133310299379.4096   -1144.0184 133310300523.4280  1031334882201872.0
615.2000   18004557905.1417   -1142.9878 18004559048.1296  139289535107874.8
615.3000   3420248433.7914   -1144.0597 3420249577.8511  26460241118833.8
615.4000   556264789.1246   -1144.2115 556265933.3361  4303466863232.3
615.5000   7659857456.1733   -1143.6537 7659858599.8270  59259332067496.4
615.6000   1323331191.8930   -1144.4840 1323332336.3770  10237759527152.7
615.7000   43178074219.7183   -1143.5802 43178075363.2985  334040618719369.6
615.8000   9889649106.2452   -1143.5976 9889650249.8429  76509776329301.2
615.9000   1500230188.4127   -1143.7313 1500231332.1440  11606311726379.7
616.0000   434925869.3079   -1143.7718 434927013.0796  3364746745298.1
616.1000   64446650.0685   -1144.6191 64447794.6877  498590570131.4
616.2000   228797406.4543   -1144.0109 228798550.4653  1770065217508.1
616.3000   1121784125.4350   -1143.7032 1121785269.1382  8678521268498.3
616.4000   152762294.6219   -1143.8482 152763438.4701  1181831127832.7
616.5000   107448697770.5667   -1143.7133 107448698914.2800  831260531274765.6
616.6000   18062287239.0189   -1143.6417 18062288382.6607  139736149331940.4
616.7000   2514547040.4267   -1143.8273 2514548184.2540  19453419917411.1
616.8000   414005870.7943   -1144.3076 414007015.1020  3202902359941.1
616.9000   309385431.0811   -1144.0545 309386575.1356  2393522224235.2
617.0000   100354321.7141    3504.8322 100350816.8818  776348845523.1
617.1000   995656975.1799   -1125.6707 995658100.8506  7702757597291.7
617.2000   135311296.4901   -1143.6726 135312440.1627  1046824131276.8
617.3000   136556685056.6007   -1144.3574 136556686200.9581  1056450051676184.0
617.4000   18488157375.6461   -1143.8090 18488158519.4552  143030828930139.1
617.5000   13157982494.2628   -1143.6743 13157983637.9371  101794740931224.0
617.6000   2343986338.1006   -1144.2277 2343987482.3283  18133902965322.0
617.7000   306074090.1805   -1143.5707 306075233.7512  2367904534805.2
617.8000   269268599.4363   -1143.7780 269269743.2143  2083164450219.0
617.9000   45720788.3397   -1143.4381 45721931.7778  353720777306.8
618.0000   13306682.2632   -1144.1844 13307826.4476  102953977058.0
618.1000   2243903.8941   -1134.7347 2245038.6289  17368400196.9
618.2000   68069814.4514   -1143.7248 68070958.1762  526620623885.7
618.3000   9207517.2754   -1143.5905 9208660.8659  71241405443.7
618.4000   2669981744.4808   -1143.6524 2669982888.1332  20655916884156.8
618.5000   361454800.2451   -1143.8585 361455944.1036  2796348984808.8
618.6000   3002973017.9489   -1143.4662 3002974161.4152  23232053268637.6
618.7000   406409820.7064   -1144.7347 406410965.4411  3144136676033.2
618.8000   131276573.4103   -1144.1981 131277717.6084  1015610113350.8
618.9000   10544661538.2394   -1144.4369 10544662682.6763  81577180480403.1
619.0000   40426321867.9189   -1144.2625 40426323012.1813  312752104810503.5
619.1000   6246392437.3871   -1143.8123 6246393581.1994  48324274740650.5
619.2000   1275570712.3451   -1144.2050 1275571856.5501  9868267832641.7
619.3000   1607084248.7246   -1144.4839 1607085393.2085  12432971932290.9
619.4000   641368997601.8815   -1143.6025 641368998745.4840  4961853796532850.0
619.5000   87222488071.3852   -1144.1203 87222489215.5055  674783533509615.0
619.6000   11813446071.8992   -1143.4840 11813447215.3832  91392939213531.3
619.7000   1675395983.0125   -1143.6011 1675397126.6136  12961455277146.7
619.8000   301098759.4891   -1143.7899 301099903.2790  2329413646657.1
619.9000   31385797900.8989   -1143.3452 31385799044.2441  242811464928162.6
620.0000   4464408202.4273   -1143.7936 4464409346.2209  34538224496587.2
620.1000   25662345531.9885   -1144.2004 25662346676.1888  198532845416994.3
620.2000   3484385360.9405   -1143.5584 3484386504.4988  26956426705613.5
620.3000   472911730.4076   -1143.5708 472912873.9785  3658618585820.7
620.4000   63790429.3352   -1143.6973 63791573.0325  493513811015.4
620.5000   8868291268.6302   -1143.5118 8868292412.1421  68608196623192.9
620.6000   60724919381.6610   -1143.4813 60724920525.1423  469789119900074.8
620.7000   8328666107.8654   -1143.6620 8328667251.5275  64433468569393.2
620.8000   2385448593.2053   -1143.7343 2385449736.9396  18454669397528.9
620.9000   89707982719.3643   -1144.1362 89707983863.5005  694012185158726.4
621.0000   12149770758.7607   -1143.6200 12149771902.3807  93994864046678.1
621.1000   1682608797.4537   -1144.1024 1682609941.5561  13017256123891.9
621.2000   17891269389871.6328   -1144.0369 17891269391015.6680  138413086891079072.0
621.3000   2332742732044.7861   -1143.6846 2332742733188.4707  18046909672350500.0
621.4000   315707117384.8182   -1144.0517 315707118528.8699  2442420147729270.5
621.5000   42735285933.2056   -1143.4657 42735287076.6713  330615054425868.2
621.6000   5974353157.8546   -1143.8452 5974354301.6998  46219684193818.4
621.7000   815714390.4692   -1143.9981 815715534.4673  6310659276491.6
621.8000   230982224.2103   -1143.8805 230983368.0908  1786967727063.5
621.9000   7219371134.4755   -1144.5797 7219372279.0552  55851576583028.7
