Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
743.4000     -1147.5919   -1147.8210       0.2292  1772.9
743.5000     -1147.5601   -1147.7585       0.1984  1534.5
743.6000     -1147.6450   -1147.8587       0.2138  1653.8
743.7000     -1147.6220   -1147.7978       0.1758  1360.2
743.8000     -1147.6104   -1147.8350       0.2246  1737.8
743.9000     -1147.6249   -1147.8179       0.1930  1492.8
744.0000     -1147.5949   -1147.7879       0.1930  1493.2
744.1000     -1147.6791   -1147.8388       0.1597  1235.2
744.2000     -1147.6775   -1147.8311       0.1536  1188.0
744.3000     -1147.6074   -1147.8568       0.2493  1929.1
744.4000     -1147.5372   -1147.7927       0.2554  1976.1
744.5000     -1147.5261   -1147.7936       0.2675  2069.6
744.6000     -1147.5870   -1147.8253       0.2383  1843.8
744.7000     -1147.7020   -1147.8582       0.1562  1208.4
744.8000     -1147.6638   -1147.8439       0.1801  1393.6
744.9000     -1147.6146   -1147.7882       0.1736  1342.9
745.0000     -1147.5817   -1147.7849       0.2032  1572.3
745.1000     -1147.6785   -1147.8481       0.1697  1312.5
745.2000     -1147.6217   -1147.8504       0.2287  1769.0
745.3000     -1147.6123   -1147.8275       0.2152  1664.7
745.4000     -1147.6297   -1147.8359       0.2062  1595.0
745.5000     -1147.6119   -1147.7881       0.1762  1363.2
745.6000     -1147.6359   -1147.8336       0.1976  1528.9
745.7000     -1147.6481   -1147.8461       0.1981  1532.2
745.8000     -1147.6348   -1147.8335       0.1987  1537.3
745.9000     -1147.5697   -1147.8404       0.2707  2094.5
746.0000     -1147.5797   -1147.7854       0.2057  1591.1
746.1000     -1147.5642   -1147.8519       0.2877  2225.6
746.2000     -1147.6127   -1147.8515       0.2388  1847.8
746.3000     -1147.6587   -1147.8443       0.1856  1435.8
746.4000     -1147.6414   -1147.8200       0.1786  1382.0
746.5000     -1147.6617   -1147.8406       0.1789  1384.2
746.6000     -1147.6955   -1147.8501       0.1545  1195.5
746.7000     -1147.6787   -1147.9106       0.2319  1794.2
746.8000     -1147.6484   -1147.8377       0.1894  1465.2
746.9000     -1147.7021   -1147.8549       0.1527  1181.5
747.0000     -1147.7029   -1147.8500       0.1471  1138.1
747.1000     -1147.7408   -1147.9189       0.1780  1377.2
747.2000     -1147.7399   -1147.8704       0.1305  1009.7
747.3000     -1147.5477   -1147.7294       0.1817  1405.5
747.4000     -1147.5470   -1147.7445       0.1975  1528.1
747.5000     -1147.6448   -1147.8507       0.2059  1592.8
747.6000     -1147.5933   -1147.8020       0.2086  1614.1
747.7000     -1147.6038   -1147.8614       0.2575  1992.4
747.8000     -1147.5884   -1147.8400       0.2516  1946.2
747.9000     -1147.5497   -1147.8134       0.2637  2040.0
748.0000     -1147.5354   -1147.7418       0.2064  1596.7
748.1000     -1147.5978   -1147.7711       0.1734  1341.3
748.2000     -1147.5485   -1147.7919       0.2435  1883.7
748.3000     -1147.5308   -1147.7685       0.2377  1839.3
748.4000     -1147.5256   -1147.7976       0.2719  2103.9
748.5000     -1147.5379   -1147.7855       0.2476  1915.6
748.6000     -1147.5353   -1147.8118       0.2766  2139.6
748.7000     -1147.5619   -1147.7608       0.1989  1538.9
748.8000     -1147.5421   -1147.8017       0.2597  2008.8
748.9000     -1147.6175   -1147.8207       0.2032  1572.2
749.0000     -1147.5955   -1147.8067       0.2113  1634.5
749.1000     -1147.5760   -1147.8021       0.2261  1749.1
749.2000     -1147.5956   -1147.8043       0.2086  1614.0
749.3000     -1147.4779   -1147.7899       0.3119  2413.2
749.4000     -1147.5371   -1147.7549       0.2178  1684.7
749.5000     -1147.6393   -1147.7872       0.1479  1144.1
749.6000     -1147.5860   -1147.8068       0.2208  1708.1
749.7000     -1147.5998   -1147.8415       0.2417  1869.7
749.8000     -1147.6433   -1147.8441       0.2009  1554.0
749.9000     -1147.5774   -1147.8192       0.2418  1870.5
750.0000     -1147.5135   -1147.7693       0.2558  1978.9
750.1000     -1147.5629   -1147.7821       0.2191  1695.4
750.2000     -1147.6305   -1147.7955       0.1650  1276.6
750.3000     -1147.6061   -1147.7682       0.1621  1254.1
750.4000     -1147.5878   -1147.7929       0.2051  1586.8
750.5000     -1147.5212   -1147.7397       0.2186  1690.9
750.6000     -1147.5291   -1147.8220       0.2929  2265.9
750.7000     -1147.6039   -1147.7832       0.1794  1387.5
750.8000     -1147.5908   -1147.8229       0.2321  1795.4
750.9000     -1147.5666   -1147.8035       0.2369  1832.9
751.0000     -1147.5739   -1147.7326       0.1587  1227.8
751.1000     -1147.6254   -1147.8444       0.2190  1694.0
751.2000     -1147.6286   -1147.8806       0.2521  1950.1
751.3000     -1147.6626   -1147.8135       0.1509  1167.2
751.4000     -1147.7109   -1147.8507       0.1398  1081.3
751.5000     -1147.5971   -1147.8459       0.2488  1924.9
751.6000     -1147.6870   -1147.8800       0.1931  1493.6
751.7000     -1147.6106   -1147.7722       0.1616  1250.2
751.8000     -1147.5638   -1147.8205       0.2567  1985.8
751.9000     -1147.6665   -1147.8610       0.1945  1504.7
752.0000     -1147.5773   -1147.8228       0.2455  1899.0
752.1000     -1147.6460   -1147.8402       0.1942  1502.3
752.2000     -1147.6360   -1147.8296       0.1936  1497.9
752.3000     -1147.5673   -1147.7750       0.2077  1606.7
752.4000     -1147.5661   -1147.7883       0.2222  1719.1
752.5000     -1147.6736   -1147.8698       0.1963  1518.3
752.6000     -1147.6205   -1147.8195       0.1990  1539.5
752.7000     -1147.6185   -1147.8271       0.2086  1613.5
752.8000     -1147.6265   -1147.8326       0.2061  1594.4
752.9000     -1147.6351   -1147.8409       0.2058  1592.0
753.0000     -1147.5980   -1147.8025       0.2044  1581.5
753.1000     -1147.5016   -1147.7757       0.2741  2120.9
753.2000     -1147.5119   -1147.7098       0.1979  1531.1
753.3000     -1147.5664   -1147.8067       0.2402  1858.6
753.4000     -1147.6091   -1147.8194       0.2103  1627.2
753.5000     -1147.6414   -1147.8658       0.2244  1736.0
753.6000     -1147.6689   -1147.8748       0.2059  1593.2
753.7000     -1147.6156   -1147.8152       0.1996  1544.0
753.8000     -1147.6371   -1147.8493       0.2123  1642.1
753.9000     -1147.6009   -1147.8021       0.2012  1556.4
754.0000     -1147.5753   -1147.7862       0.2109  1631.8
754.1000     -1147.5699   -1147.7262       0.1563  1209.0
754.2000     -1147.5834   -1147.7952       0.2118  1638.3
754.3000     -1147.4964   -1147.7452       0.2488  1924.7
754.4000     -1147.5457   -1147.7950       0.2492  1928.2
754.5000     -1147.6194   -1147.8582       0.2388  1847.4
754.6000     -1147.6329   -1147.7827       0.1497  1158.4
754.7000     -1147.6342   -1147.8419       0.2077  1606.6
754.8000     -1147.6232   -1147.8111       0.1878  1453.3
754.9000     -1147.5203   -1147.7445       0.2242  1734.4
755.0000     -1147.5292   -1147.7597       0.2305  1783.4
755.1000     -1147.4879   -1147.6755       0.1875  1450.8
755.2000     -1147.4273   -1147.7615       0.3343  2585.9
755.3000     -1147.4937   -1147.7918       0.2981  2306.5
755.4000     -1147.5163   -1147.8063       0.2899  2243.1
755.5000     -1147.6552   -1147.8676       0.2124  1643.4
755.6000     -1147.6389   -1147.8549       0.2160  1670.9
755.7000     -1147.5935   -1147.8467       0.2532  1958.6
755.8000     -1147.5275   -1147.7851       0.2576  1993.0
755.9000     -1147.4515   -1147.7556       0.3042  2353.2
756.0000     -1147.5197   -1147.7350       0.2153  1665.3
756.1000     -1147.5974   -1147.8423       0.2449  1894.8
756.2000     -1147.5179   -1147.7692       0.2513  1944.3
756.3000     -1147.5396   -1147.7975       0.2579  1995.1
756.4000     -1147.5630   -1147.8236       0.2605  2015.5
756.5000     -1147.5531   -1147.7635       0.2105  1628.1
756.6000     -1147.4757   -1147.7184       0.2427  1878.0
756.7000     -1147.5313   -1147.7494       0.2181  1687.6
756.8000     -1147.5293   -1147.7742       0.2449  1894.6
756.9000     -1147.5981   -1147.7983       0.2002  1548.7
757.0000     -1147.5057   -1147.7762       0.2706  2093.1
757.1000     -1147.5608   -1147.7879       0.2271  1756.7
757.2000     -1147.5843   -1147.8363       0.2520  1949.7
757.3000     -1147.6221   -1147.8168       0.1946  1505.8
757.4000     -1147.7195   -1147.8588       0.1393  1077.3
757.5000     -1147.6661   -1147.8458       0.1797  1390.4
757.6000     -1147.5679   -1147.7419       0.1740  1346.2
757.7000     -1147.6350   -1147.8744       0.2394  1852.0
757.8000     -1147.5660   -1147.7984       0.2324  1798.3
757.9000     -1147.5272   -1147.7790       0.2518  1947.7
758.0000     -1147.5703   -1147.7952       0.2249  1740.3
758.1000     -1147.5637   -1147.7641       0.2004  1550.5
758.2000     -1147.5971   -1147.7789       0.1818  1406.2
758.3000     -1147.6707   -1147.8194       0.1487  1150.5
758.4000     -1147.6093   -1147.8198       0.2105  1628.8
758.5000     -1147.6070   -1147.8237       0.2167  1676.1
758.6000     -1147.5965   -1147.8054       0.2089  1616.0
758.7000     -1147.5705   -1147.7899       0.2194  1697.1
758.8000     -1147.4175   -1147.6531       0.2357  1823.1
758.9000     -1147.5101   -1147.7364       0.2263  1750.5
759.0000     -1147.4705   -1147.7922       0.3218  2489.5
759.1000     -1147.5070   -1147.7204       0.2134  1651.0
759.2000     -1147.6481   -1147.8279       0.1799  1391.4
759.3000     -1147.5271   -1147.7499       0.2228  1724.0
759.4000     -1147.5488   -1147.8216       0.2727  2110.0
759.5000     -1147.6207   -1147.8630       0.2422  1874.1
759.6000     -1147.5964   -1147.8247       0.2283  1766.0
759.7000     -1147.5902   -1147.7913       0.2011  1556.2
759.8000     -1147.6101   -1147.8482       0.2381  1842.1
759.9000     -1147.6320   -1147.7744       0.1424  1101.9
760.0000     -1147.5821   -1147.7947       0.2126  1644.8
760.1000     -1147.5788   -1147.7584       0.1796  1389.1
760.2000     -1147.5566   -1147.8048       0.2483  1920.8
760.3000     -1147.5891   -1147.8257       0.2366  1830.6
760.4000     -1147.6158   -1147.7943       0.1785  1380.9
760.5000     -1147.6577   -1147.8334       0.1757  1359.1
760.6000     -1147.6336   -1147.8138       0.1802  1394.1
760.7000     -1147.4833   -1147.7574       0.2742  2121.2
760.8000     -1147.5566   -1147.7491       0.1925  1489.4
760.9000     -1147.5393   -1147.7919       0.2526  1953.8
761.0000     -1147.5190   -1147.7733       0.2543  1967.1
761.1000     -1147.5673   -1147.8045       0.2372  1834.8
761.2000     -1147.5393   -1147.8198       0.2805  2170.2
761.3000     -1147.5427   -1147.7630       0.2203  1704.4
761.4000     -1147.4499   -1147.7443       0.2944  2277.8
761.5000     -1147.3930   -1147.6760       0.2831  2190.0
761.6000     -1147.4187   -1147.7206       0.3018  2335.2
761.7000     -1147.5583   -1147.7685       0.2102  1626.5
761.8000     -1147.6459   -1147.8170       0.1711  1323.5
761.9000     -1147.5952   -1147.8079       0.2127  1645.4
762.0000     -1147.5769   -1147.8013       0.2243  1735.5
762.1000     -1147.4966   -1147.7391       0.2425  1875.8
762.2000     -1147.5124   -1147.7796       0.2672  2067.5
762.3000     -1147.5160   -1147.7124       0.1964  1519.2
762.4000     -1147.6555   -1147.8593       0.2038  1576.9
762.5000     -1147.7344   -1147.8715       0.1372  1061.1
762.6000     -1147.5704   -1147.7946       0.2242  1734.5
762.7000     -1147.4935   -1147.7305       0.2370  1833.3
762.8000     -1147.6103   -1147.8116       0.2012  1556.8
762.9000     -1147.5995   -1147.8306       0.2310  1787.4
763.0000     -1147.6314   -1147.8345       0.2031  1571.0
763.1000     -1147.5628   -1147.8166       0.2539  1963.9
763.2000     -1147.5952   -1147.8356       0.2404  1860.1
763.3000     -1147.6177   -1147.8076       0.1899  1469.2
763.4000     -1147.5898   -1147.8820       0.2922  2260.5
763.5000     -1147.6147   -1147.8894       0.2747  2125.1
763.6000     -1147.5765   -1147.7758       0.1993  1542.1
763.7000     -1147.4507   -1147.6931       0.2424  1875.1
763.8000     -1147.4883   -1147.7867       0.2984  2308.3
763.9000     -1147.6101   -1147.8056       0.1955  1512.7
764.0000     -1147.5410   -1147.8105       0.2694  2084.5
764.1000     -1147.5787   -1147.7970       0.2183  1689.1
764.2000     -1147.6312   -1147.8194       0.1882  1455.7
764.3000     -1147.5647   -1147.8128       0.2482  1919.8
764.4000     -1147.6123   -1147.8004       0.1881  1455.2
764.5000     -1147.6067   -1147.8021       0.1954  1511.4
764.6000     -1147.5160   -1147.8168       0.3008  2327.2
764.7000     -1147.4939   -1147.8036       0.3097  2395.8
764.8000     -1147.5799   -1147.8166       0.2367  1830.9
764.9000     -1147.5256   -1147.7692       0.2436  1884.4
765.0000     -1147.5396   -1147.7817       0.2422  1873.5
765.1000     -1147.6572   -1147.8567       0.1995  1543.7
765.2000     -1147.6137   -1147.8739       0.2602  2013.1
765.3000     -1147.6006   -1147.8127       0.2121  1640.5
765.4000     -1147.6853   -1147.8966       0.2113  1634.9
765.5000     -1147.6521   -1147.8683       0.2162  1672.5
765.6000     -1147.6336   -1147.8486       0.2150  1663.2
765.7000     -1147.5655   -1147.8124       0.2469  1909.8
765.8000     -1147.5695   -1147.8441       0.2746  2124.7
765.9000     -1147.5717   -1147.8386       0.2670  2065.4
766.0000     -1147.5719   -1147.8130       0.2412  1865.6
766.1000     -1147.5980   -1147.8140       0.2160  1670.7
766.2000     -1147.5722   -1147.7972       0.2250  1740.6
766.3000     -1147.6065   -1147.7808       0.1743  1348.6
766.4000     -1147.6820   -1147.8302       0.1482  1146.3
766.5000     -1147.6545   -1147.8360       0.1815  1404.3
766.6000     -1147.4951   -1147.8316       0.3365  2603.4
766.7000     -1147.5812   -1147.8482       0.2669  2065.1
766.8000     -1147.6106   -1147.8263       0.2157  1668.7
766.9000     -1147.6486   -1147.8220       0.1734  1341.2
767.0000     -1147.6573   -1147.8495       0.1923  1487.5
767.1000     -1147.5582   -1147.8124       0.2542  1966.6
767.2000     -1147.5795   -1147.8149       0.2353  1820.7
767.3000     -1147.5834   -1147.8016       0.2181  1687.5
767.4000     -1147.6566   -1147.8155       0.1589  1229.2
767.5000     -1147.5648   -1147.8180       0.2532  1958.6
767.6000     -1147.5895   -1147.7876       0.1981  1532.7
767.7000     -1147.5990   -1147.8025       0.2036  1575.0
767.8000     -1147.6549   -1147.8358       0.1809  1399.5
767.9000     -1147.5910   -1147.8369       0.2459  1902.5
768.0000     -1147.6514   -1147.8646       0.2132  1649.4
768.1000     -1147.5822   -1147.7914       0.2092  1618.1
768.2000     -1147.6379   -1147.8421       0.2042  1580.0
768.3000     -1147.5431   -1147.8007       0.2576  1993.1
768.4000     -1147.6065   -1147.8418       0.2353  1820.3
768.5000     -1147.5462   -1147.8004       0.2542  1966.3
768.6000     -1147.5212   -1147.8011       0.2799  2165.4
768.7000     -1147.5092   -1147.8183       0.3091  2391.5
768.8000     -1147.5814   -1147.8621       0.2807  2171.9
768.9000     -1147.6028   -1147.7945       0.1917  1482.9
769.0000     -1147.6689   -1147.8363       0.1675  1295.5
769.1000     -1147.6026   -1147.8325       0.2299  1778.6
769.2000     -1147.5495   -1147.7357       0.1862  1440.6
769.3000     -1147.4763   -1147.7452       0.2689  2080.2
769.4000     -1147.6242   -1147.8442       0.2199  1701.5
769.5000     -1147.6544   -1147.8172       0.1628  1259.6
769.6000     -1147.6323   -1147.8401       0.2079  1608.1
769.7000     -1147.6933   -1147.8698       0.1765  1365.2
769.8000     -1147.5920   -1147.7999       0.2079  1608.4
769.9000     -1147.5826   -1147.7895       0.2069  1600.6
770.0000     -1147.6436   -1147.8304       0.1868  1445.1
770.1000     -1147.6754   -1147.8501       0.1747  1351.7
770.2000     -1147.6274   -1147.8105       0.1831  1416.5
770.3000     -1147.6109   -1147.7668       0.1559  1206.4
770.4000     -1147.6342   -1147.8337       0.1995  1543.5
770.5000     -1147.6977   -1147.8463       0.1485  1149.1
770.6000     -1147.5428   -1147.7378       0.1950  1508.5
770.7000     -1147.5880   -1147.7803       0.1923  1487.4
770.8000     -1147.4779   -1147.7713       0.2934  2269.8
770.9000     -1147.4512   -1147.6980       0.2469  1909.9
771.0000     -1147.4956   -1147.7889       0.2933  2269.1
771.1000     -1147.6502   -1147.8318       0.1816  1404.9
771.2000     -1147.5625   -1147.8177       0.2552  1974.7
771.3000     -1147.5745   -1147.8033       0.2288  1769.8
771.4000     -1147.5199   -1147.7787       0.2589  2002.6
771.5000     -1147.5269   -1147.7941       0.2672  2066.8
771.6000     -1147.4795   -1147.7199       0.2403  1859.2
771.7000     -1147.4332   -1147.7378       0.3047  2357.2
771.8000     -1147.5869   -1147.8299       0.2430  1879.9
771.9000     -1147.6514   -1147.7906       0.1392  1077.3
772.0000     -1147.6540   -1147.8491       0.1951  1509.7
772.1000     -1147.5760   -1147.8002       0.2242  1734.2
772.2000     -1147.5382   -1147.7870       0.2488  1925.1
772.3000     -1147.4620   -1147.7221       0.2602  2012.8
772.4000     -1147.5643   -1147.7739       0.2096  1621.6
772.5000     -1147.5611   -1147.8210       0.2599  2010.5
772.6000     -1147.5854   -1147.7697       0.1842  1425.4
772.7000     -1147.5778   -1147.8170       0.2392  1850.5
772.8000     -1147.5904   -1147.8448       0.2544  1967.8
772.9000     -1147.5625   -1147.7517       0.1892  1464.0
773.0000     -1147.5945   -1147.8240       0.2295  1775.7
773.1000     -1147.6001   -1147.7887       0.1887  1459.5
773.2000     -1147.5748   -1147.8100       0.2352  1819.3
773.3000     -1147.5590   -1147.7692       0.2102  1626.6
773.4000     -1147.5559   -1147.7667       0.2108  1631.0
773.5000     -1147.5333   -1147.7388       0.2055  1589.6
773.6000     -1147.5028   -1147.7793       0.2764  2138.6
773.7000     -1147.5067   -1147.7297       0.2230  1725.0
773.8000     -1147.5222   -1147.7700       0.2478  1916.8
773.9000     -1147.5958   -1147.8287       0.2328  1801.3
774.0000     -1147.5900   -1147.8009       0.2109  1631.6
774.1000     -1147.6092   -1147.8107       0.2015  1558.8
774.2000     -1147.5689   -1147.8235       0.2546  1969.8
774.3000     -1147.5228   -1147.7385       0.2157  1668.4
774.4000     -1147.5617   -1147.8591       0.2974  2300.7
774.5000     -1147.6715   -1147.8597       0.1882  1455.7
774.6000     -1147.6806   -1147.8515       0.1709  1322.3
774.7000     -1147.5688   -1147.8120       0.2432  1881.1
774.8000     -1147.5149   -1147.8016       0.2867  2218.2
774.9000     -1147.5040   -1147.7924       0.2885  2231.6
775.0000     -1147.5467   -1147.8061       0.2595  2007.5
775.1000     -1147.4943   -1147.7348       0.2406  1861.1
775.2000     -1147.4394   -1147.7699       0.3305  2556.6
775.3000     -1147.5525   -1147.8050       0.2524  1953.0
775.4000     -1147.5548   -1147.8557       0.3009  2328.0
775.5000     -1147.5710   -1147.7955       0.2245  1737.1
775.6000     -1147.6037   -1147.8280       0.2243  1735.1
775.7000     -1147.5959   -1147.8132       0.2174  1681.5
775.8000     -1147.5824   -1147.8499       0.2676  2070.0
775.9000     -1147.5465   -1147.7570       0.2105  1628.6
776.0000     -1147.4881   -1147.8097       0.3216  2488.0
776.1000     -1147.5584   -1147.7718       0.2134  1650.8
776.2000     -1147.5857   -1147.8520       0.2663  2060.3
776.3000     -1147.5672   -1147.7484       0.1812  1401.8
776.4000     -1147.4650   -1147.7294       0.2644  2045.2
776.5000     -1147.4943   -1147.7780       0.2838  2195.2
776.6000     -1147.5328   -1147.7558       0.2231  1725.7
776.7000     -1147.5950   -1147.8053       0.2103  1627.2
776.8000     -1147.4964   -1147.7864       0.2899  2243.0
776.9000     -1147.5346   -1147.7831       0.2485  1922.8
777.0000     -1147.6400   -1147.8261       0.1861  1439.8
777.1000     -1147.7115   -1147.8507       0.1392  1077.1
777.2000     -1147.6849   -1147.8793       0.1944  1503.6
777.3000     -1147.5939   -1147.8077       0.2137  1653.4
777.4000     -1147.6149   -1147.8237       0.2088  1615.3
777.5000     -1147.5780   -1147.7915       0.2136  1652.1
777.6000     -1147.5514   -1147.7693       0.2180  1686.2
777.7000     -1147.5186   -1147.7289       0.2103  1626.9
777.8000     -1147.5672   -1147.7760       0.2088  1615.6
777.9000     -1147.5979   -1147.7990       0.2011  1555.6
778.0000     -1147.6377   -1147.8380       0.2002  1549.1
778.1000     -1147.5928   -1147.8038       0.2110  1632.2
778.2000     -1147.5423   -1147.7519       0.2096  1621.5
778.3000     -1147.5792   -1147.8409       0.2617  2024.4
778.4000     -1147.5204   -1147.7635       0.2432  1881.2
778.5000     -1147.6452   -1147.7923       0.1471  1138.3
778.6000     -1147.5977   -1147.8587       0.2610  2019.2
778.7000     -1147.6084   -1147.8160       0.2077  1606.7
778.8000     -1147.5744   -1147.8114       0.2370  1833.8
778.9000     -1147.5884   -1147.8060       0.2177  1683.9
779.0000     -1147.5570   -1147.8420       0.2850  2205.0
779.1000     -1147.4867   -1147.7384       0.2517  1947.3
779.2000     -1147.5707   -1147.8403       0.2697  2086.3
779.3000     -1147.6366   -1147.8557       0.2190  1694.6
779.4000     -1147.6645   -1147.8255       0.1610  1245.2
779.5000     -1147.5723   -1147.7317       0.1594  1233.5
779.6000     -1147.5890   -1147.8225       0.2335  1806.4
779.7000     -1147.6137   -1147.7999       0.1862  1440.4
779.8000     -1147.5785   -1147.8243       0.2458  1901.3
779.9000     -1147.5773   -1147.7940       0.2168  1677.1
780.0000     -1147.6221   -1147.8419       0.2198  1700.5
780.1000     -1147.6603   -1147.8494       0.1891  1463.3
780.2000     -1147.6915   -1147.9263       0.2347  1815.8
780.3000     -1147.5928   -1147.8621       0.2692  2082.8
780.4000     -1147.5334   -1147.7973       0.2639  2041.7
780.5000     -1147.5694   -1147.8083       0.2388  1847.7
780.6000     -1147.6166   -1147.7945       0.1779  1376.3
780.7000     -1147.6140   -1147.8115       0.1975  1527.9
780.8000     -1147.6411   -1147.8031       0.1620  1253.0
780.9000     -1147.5486   -1147.7769       0.2283  1766.2
781.0000     -1147.6350   -1147.8218       0.1868  1445.2
781.1000     -1147.5958   -1147.8372       0.2414  1867.2
781.2000     -1147.5325   -1147.7846       0.2521  1950.2
781.3000     -1147.5210   -1147.8252       0.3042  2353.5
781.4000     -1147.5413   -1147.7822       0.2409  1863.5
781.5000     -1147.5784   -1147.8104       0.2320  1795.0
781.6000     -1147.5948   -1147.8186       0.2238  1731.0
781.7000     -1147.5547   -1147.8259       0.2712  2098.3
781.8000     -1147.5192   -1147.7185       0.1993  1541.7
781.9000     -1147.5339   -1147.8075       0.2736  2116.7
782.0000     -1147.5108   -1147.7828       0.2721  2104.9
782.1000     -1147.6422   -1147.8147       0.1725  1334.3
782.2000     -1147.5266   -1147.7539       0.2273  1758.2
782.3000     -1147.4850   -1147.7485       0.2635  2038.4
782.4000     -1147.6036   -1147.7969       0.1933  1495.7
782.5000     -1147.6739   -1147.8345       0.1606  1242.3
782.6000     -1147.6489   -1147.8359       0.1870  1447.0
782.7000     -1147.5751   -1147.8092       0.2341  1810.9
782.8000     -1147.5931   -1147.7803       0.1872  1448.2
782.9000     -1147.5993   -1147.8130       0.2137  1653.6
783.0000     -1147.5538   -1147.7786       0.2248  1739.1
783.1000     -1147.5348   -1147.7181       0.1834  1418.6
783.2000     -1147.4731   -1147.6962       0.2231  1725.8
783.3000     -1147.6309   -1147.8237       0.1928  1491.7
783.4000     -1147.6025   -1147.8089       0.2064  1596.7
783.5000     -1147.4699   -1147.7072       0.2374  1836.3
783.6000     -1147.5629   -1147.7562       0.1934  1495.9
783.7000     -1147.4998   -1147.7336       0.2338  1808.7
783.8000     -1147.5194   -1147.7661       0.2467  1908.3
783.9000     -1147.5723   -1147.8288       0.2565  1984.5
784.0000     -1147.5907   -1147.8009       0.2102  1626.4
784.1000     -1147.5400   -1147.8100       0.2700  2088.8
784.2000     -1147.6428   -1147.8256       0.1828  1414.3
784.3000     -1147.6387   -1147.8202       0.1816  1404.7
784.4000     -1147.6874   -1147.8649       0.1775  1372.9
784.5000     -1147.6622   -1147.8114       0.1491  1153.9
784.6000     -1147.6791   -1147.8538       0.1747  1351.5
784.7000     -1147.6851   -1147.8702       0.1851  1431.9
784.8000     -1147.6800   -1147.8878       0.2078  1607.9
784.9000     -1147.5906   -1147.7872       0.1965  1520.5
785.0000     -1147.5945   -1147.7893       0.1947  1506.6
785.1000     -1147.5767   -1147.7593       0.1827  1413.2
785.2000     -1147.5675   -1147.7991       0.2316  1792.0
785.3000     -1147.5687   -1147.8238       0.2551  1973.7
785.4000     -1147.4621   -1147.7887       0.3265  2526.2
785.5000     -1147.4554   -1147.7548       0.2994  2316.3
785.6000     -1147.5747   -1147.7976       0.2228  1724.0
785.7000     -1147.5231   -1147.7718       0.2487  1923.7
785.8000     -1147.5329   -1147.7614       0.2285  1767.9
785.9000     -1147.5486   -1147.8512       0.3026  2341.2
786.0000     -1147.5961   -1147.8319       0.2358  1824.5
786.1000     -1147.6589   -1147.8293       0.1704  1318.4
786.2000     -1147.6986   -1147.8476       0.1490  1153.0
786.3000     -1147.6134   -1147.8433       0.2299  1778.2
786.4000     -1147.6602   -1147.8557       0.1955  1512.4
786.5000     -1147.6210   -1147.8388       0.2178  1684.9
786.6000     -1147.5150   -1147.7598       0.2448  1893.7
786.7000     -1147.5439   -1147.7346       0.1907  1475.0
786.8000     -1147.5528   -1147.7491       0.1963  1518.4
786.9000     -1147.6310   -1147.8337       0.2027  1568.0
787.0000     -1147.5473   -1147.7740       0.2266  1753.4
787.1000     -1147.5243   -1147.8213       0.2970  2297.9
787.2000     -1147.5728   -1147.8388       0.2660  2057.6
787.3000     -1147.5347   -1147.8305       0.2958  2288.2
787.4000     -1147.5937   -1147.7928       0.1991  1540.6
787.5000     -1147.7046   -1147.8853       0.1807  1398.1
787.6000     -1147.6018   -1147.8127       0.2110  1632.1
787.7000     -1147.5653   -1147.8169       0.2515  1946.0
787.8000     -1147.4826   -1147.7427       0.2601  2012.1
787.9000     -1147.5380   -1147.8041       0.2662  2059.1
788.0000     -1147.5771   -1147.7767       0.1996  1544.2
788.1000     -1147.5929   -1147.8012       0.2083  1611.4
788.2000     -1147.5749   -1147.8433       0.2684  2076.7
788.3000     -1147.5820   -1147.7937       0.2118  1638.5
788.4000     -1147.5646   -1147.7982       0.2336  1806.9
788.5000     -1147.5518   -1147.8240       0.2722  2106.2
788.6000     -1147.6423   -1147.8559       0.2136  1652.4
788.7000     -1147.6690   -1147.8778       0.2088  1615.2
788.8000     -1147.6823   -1147.8330       0.1507  1165.6
788.9000     -1147.5549   -1147.8578       0.3029  2343.4
789.0000     -1147.5256   -1147.8133       0.2878  2226.3
789.1000     -1147.5597   -1147.7945       0.2349  1816.9
789.2000     -1147.5740   -1147.7787       0.2048  1584.1
789.3000     -1147.5900   -1147.7809       0.1909  1476.7
789.4000     -1147.6279   -1147.8113       0.1834  1419.0
789.5000     -1147.6493   -1147.8352       0.1860  1438.6
789.6000     -1147.6193   -1147.8458       0.2265  1752.3
789.7000     -1147.6740   -1147.8641       0.1902  1471.3
789.8000     -1147.6144   -1147.7778       0.1634  1264.2
789.9000     -1147.6194   -1147.8210       0.2016  1559.9
790.0000     -1147.6927   -1147.8773       0.1846  1428.0
790.1000     -1147.6463   -1147.8795       0.2331  1803.7
790.2000     -1147.5978   -1147.8549       0.2571  1989.2
790.3000     -1147.5832   -1147.8560       0.2728  2110.3
790.4000     -1147.5771   -1147.8164       0.2392  1850.8
790.5000     -1147.5997   -1147.8235       0.2238  1731.6
790.6000     -1147.5601   -1147.7740       0.2139  1654.7
790.7000     -1147.4762   -1147.7751       0.2988  2311.9
790.8000     -1147.5353   -1147.7576       0.2223  1719.5
790.9000     -1147.5116   -1147.7683       0.2567  1986.2
791.0000     -1147.5481   -1147.8080       0.2599  2010.3
791.1000     -1147.5640   -1147.8146       0.2506  1938.5
791.2000     -1147.6059   -1147.7952       0.1893  1464.1
791.3000     -1147.7020   -1147.8526       0.1506  1165.1
791.4000     -1147.6619   -1147.8440       0.1821  1408.5
