Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
595.3000     -1147.6569   -1147.8796       0.2227  1722.8
595.4000     -1147.7039   -1147.8921       0.1883  1456.4
595.5000     -1147.6792   -1147.8778       0.1986  1536.7
595.6000     -1147.6584   -1147.8751       0.2167  1676.4
595.7000     -1147.6010   -1147.8528       0.2518  1948.3
595.8000     -1147.6226   -1147.8361       0.2135  1651.7
595.9000     -1147.5935   -1147.8384       0.2449  1894.4
596.0000     -1147.5849   -1147.8240       0.2391  1849.8
596.1000     -1147.6097   -1147.8202       0.2104  1627.9
596.2000     -1147.5906   -1147.7959       0.2053  1588.2
596.3000     -1147.6334   -1147.8276       0.1943  1502.9
596.4000     -1147.6484   -1147.8368       0.1883  1457.0
596.5000     -1147.6079   -1147.8104       0.2025  1566.6
596.6000     -1147.6532   -1147.8286       0.1754  1357.0
596.7000     -1147.6198   -1147.8509       0.2310  1787.5
596.8000     -1147.6103   -1147.8334       0.2230  1725.4
596.9000     -1147.6542   -1147.8476       0.1934  1496.2
597.0000     -1147.5941   -1147.8466       0.2526  1953.9
597.1000     -1147.6271   -1147.8384       0.2113  1634.7
597.2000     -1147.6329   -1147.8474       0.2146  1660.0
597.3000     -1147.6614   -1147.8584       0.1970  1524.2
597.4000     -1147.6874   -1147.8690       0.1816  1404.7
597.5000     -1147.6631   -1147.8664       0.2033  1572.8
597.6000     -1147.6352   -1147.8529       0.2177  1684.1
597.7000     -1147.6715   -1147.8425       0.1710  1322.8
597.8000     -1147.6611   -1147.8475       0.1864  1442.1
597.9000     -1147.6802   -1147.8699       0.1897  1467.3
598.0000     -1147.6628   -1147.8716       0.2088  1615.4
598.1000     -1147.6594   -1147.8742       0.2148  1661.9
598.2000     -1147.6420   -1147.8427       0.2007  1552.7
598.3000     -1147.5976   -1147.8359       0.2383  1843.9
598.4000     -1147.6062   -1147.8311       0.2249  1739.6
598.5000     -1147.5925   -1147.8028       0.2102  1626.5
598.6000     -1147.6436   -1147.8521       0.2084  1612.6
598.7000     -1147.6078   -1147.8265       0.2187  1691.9
598.8000     -1147.5688   -1147.7968       0.2280  1763.9
598.9000     -1147.5779   -1147.8067       0.2288  1769.9
599.0000     -1147.5937   -1147.8229       0.2292  1773.2
599.1000     -1147.5721   -1147.8251       0.2530  1957.0
599.2000     -1147.6341   -1147.8528       0.2187  1692.0
599.3000     -1147.6790   -1147.8658       0.1868  1445.1
599.4000     -1147.6659   -1147.8650       0.1991  1540.0
599.5000     -1147.6112   -1147.8504       0.2392  1850.3
599.6000     -1147.6159   -1147.8530       0.2371  1834.4
599.7000     -1147.6118   -1147.8325       0.2207  1707.5
599.8000     -1147.6373   -1147.8610       0.2236  1730.2
599.9000     -1147.5808   -1147.8086       0.2277  1761.8
600.0000     -1147.6062   -1147.8515       0.2453  1897.7
600.1000     -1147.6424   -1147.8194       0.1770  1369.1
600.2000     -1147.6254   -1147.8247       0.1993  1541.8
600.3000     -1147.6390   -1147.8188       0.1798  1391.0
600.4000     -1147.6350   -1147.8500       0.2150  1663.1
600.5000     -1147.5919   -1147.8189       0.2269  1755.8
600.6000     -1147.6383   -1147.8312       0.1929  1492.0
600.7000     -1147.6052   -1147.8506       0.2454  1898.6
600.8000     -1147.6602   -1147.8621       0.2020  1562.5
600.9000     -1147.5931   -1147.7973       0.2042  1580.1
601.0000     -1147.5853   -1147.8136       0.2282  1765.8
601.1000     -1147.6258   -1147.8397       0.2139  1655.1
601.2000     -1147.6351   -1147.8509       0.2158  1669.7
601.3000     -1147.6277   -1147.8741       0.2463  1905.5
601.4000     -1147.6380   -1147.8197       0.1818  1406.2
601.5000     -1147.6582   -1147.8363       0.1780  1377.2
601.6000     -1147.6748   -1147.8558       0.1809  1399.8
601.7000     -1147.6511   -1147.8886       0.2376  1837.8
601.8000     -1147.6381   -1147.8616       0.2235  1729.0
601.9000     -1147.6131   -1147.8269       0.2138  1654.0
602.0000     -1147.6631   -1147.8578       0.1947  1506.0
602.1000     -1147.6903   -1147.8812       0.1909  1476.8
602.2000     -1147.6918   -1147.8859       0.1942  1502.1
602.3000     -1147.6401   -1147.8225       0.1824  1411.1
602.4000     -1147.6821   -1147.8751       0.1930  1493.1
602.5000     -1147.6103   -1147.8212       0.2108  1631.1
602.6000     -1147.6532   -1147.8691       0.2159  1670.1
602.7000     -1147.6537   -1147.8560       0.2023  1565.3
602.8000     -1147.6340   -1147.8209       0.1869  1445.6
602.9000     -1147.6119   -1147.8442       0.2323  1796.9
603.0000     -1147.6392   -1147.8661       0.2269  1755.7
603.1000     -1147.6458   -1147.8693       0.2235  1729.3
603.2000     -1147.6294   -1147.8265       0.1970  1524.2
603.3000     -1147.6075   -1147.8287       0.2212  1711.0
603.4000     -1147.5807   -1147.8013       0.2206  1706.5
603.5000     -1147.6597   -1147.8503       0.1906  1474.5
603.6000     -1147.6584   -1147.8705       0.2121  1641.0
603.7000     -1147.6515   -1147.8489       0.1973  1526.7
603.8000     -1147.6550   -1147.8457       0.1906  1474.9
603.9000     -1147.6296   -1147.8427       0.2132  1649.0
604.0000     -1147.6057   -1147.8196       0.2139  1654.8
604.1000     -1147.6704   -1147.8571       0.1867  1444.3
604.2000     -1147.6628   -1147.8548       0.1920  1485.5
604.3000     -1147.6284   -1147.8397       0.2113  1634.5
604.4000     -1147.6573   -1147.8820       0.2247  1738.1
604.5000     -1147.6225   -1147.8523       0.2299  1778.3
604.6000     -1147.6919   -1147.8889       0.1970  1523.9
604.7000     -1147.6909   -1147.9016       0.2107  1629.9
604.8000     -1147.6591   -1147.8740       0.2149  1662.3
604.9000     -1147.6415   -1147.8569       0.2154  1666.4
605.0000     -1147.6733   -1147.8775       0.2042  1580.1
605.1000     -1147.6631   -1147.8841       0.2210  1709.5
605.2000     -1147.6338   -1147.8718       0.2380  1841.3
605.3000     -1147.6037   -1147.8515       0.2478  1917.2
605.4000     -1147.7013   -1147.8908       0.1894  1465.5
605.5000     -1147.6191   -1147.8472       0.2282  1765.1
605.6000     -1147.6751   -1147.8596       0.1844  1426.7
605.7000     -1147.6466   -1147.8568       0.2103  1626.6
605.8000     -1147.6428   -1147.8525       0.2097  1622.6
605.9000     -1147.6774   -1147.8484       0.1710  1323.2
606.0000     -1147.6723   -1147.8669       0.1946  1505.5
606.1000     -1147.6574   -1147.8276       0.1703  1317.2
606.2000     -1147.6447   -1147.8769       0.2322  1796.7
606.3000     -1147.6082   -1147.8333       0.2251  1741.5
606.4000     -1147.6541   -1147.8861       0.2320  1794.7
606.5000     -1147.6640   -1147.8498       0.1858  1437.1
606.6000     -1147.6864   -1147.8723       0.1859  1438.5
606.7000     -1147.6473   -1147.8659       0.2187  1691.7
606.8000     -1147.6263   -1147.8334       0.2071  1602.2
606.9000     -1147.6939   -1147.8926       0.1987  1537.3
607.0000     -1147.6428   -1147.8527       0.2099  1623.8
607.1000     -1147.6416   -1147.8530       0.2114  1635.3
607.2000     -1147.6786   -1147.8709       0.1923  1487.9
607.3000     -1147.6148   -1147.8606       0.2458  1901.7
607.4000     -1147.6494   -1147.8454       0.1960  1516.3
607.5000     -1147.6873   -1147.8691       0.1818  1406.5
607.6000     -1147.6825   -1147.8821       0.1996  1544.5
607.7000     -1147.6577   -1147.8562       0.1985  1535.5
607.8000     -1147.6310   -1147.8335       0.2025  1566.5
607.9000     -1147.5754   -1147.8036       0.2281  1764.8
608.0000     -1147.6195   -1147.8400       0.2205  1705.7
608.1000     -1147.5945   -1147.8158       0.2213  1712.2
608.2000     -1147.6811   -1147.8743       0.1933  1495.3
608.3000     -1147.6820   -1147.8846       0.2027  1567.9
608.4000     -1147.6197   -1147.8367       0.2170  1678.8
608.5000     -1147.6051   -1147.8230       0.2178  1685.1
608.6000     -1147.6552   -1147.8594       0.2043  1580.2
608.7000     -1147.6130   -1147.8240       0.2110  1632.1
608.8000     -1147.5814   -1147.8066       0.2252  1742.4
608.9000     -1147.6563   -1147.8713       0.2150  1663.6
609.0000     -1147.6306   -1147.8556       0.2250  1740.5
609.1000     -1147.6317   -1147.8418       0.2101  1625.7
609.2000     -1147.6541   -1147.8611       0.2070  1601.2
609.3000     -1147.6355   -1147.8548       0.2193  1696.9
609.4000     -1147.6500   -1147.8624       0.2124  1643.3
609.5000     -1147.6489   -1147.8727       0.2238  1731.2
609.6000     -1147.6242   -1147.8441       0.2199  1701.4
609.7000     -1147.6707   -1147.8550       0.1843  1425.7
609.8000     -1147.6200   -1147.8307       0.2108  1630.7
609.9000     -1147.5722   -1147.8285       0.2563  1982.6
610.0000     -1147.6085   -1147.8361       0.2276  1761.1
610.1000     -1147.6669   -1147.8561       0.1892  1463.6
610.2000     -1147.5679   -1147.8121       0.2442  1889.3
610.3000     -1147.6382   -1147.8472       0.2090  1616.9
610.4000     -1147.6436   -1147.8409       0.1973  1526.4
610.5000     -1147.6132   -1147.8442       0.2310  1787.4
610.6000     -1147.6139   -1147.8151       0.2012  1556.7
610.7000     -1147.6543   -1147.8790       0.2248  1738.8
610.8000     -1147.6519   -1147.8680       0.2161  1671.9
610.9000     -1147.6034   -1147.8377       0.2343  1812.3
611.0000     -1147.6669   -1147.8431       0.1762  1363.1
611.1000     -1147.6873   -1147.8903       0.2030  1570.5
611.2000     -1147.6526   -1147.8572       0.2046  1582.9
611.3000     -1147.6319   -1147.8350       0.2030  1570.7
611.4000     -1147.6837   -1147.8618       0.1780  1377.3
611.5000     -1147.6820   -1147.8660       0.1839  1423.1
611.6000     -1147.6378   -1147.8579       0.2202  1703.2
611.7000     -1147.6123   -1147.8273       0.2149  1662.7
611.8000     -1147.6237   -1147.8104       0.1867  1444.1
611.9000     -1147.5853   -1147.8294       0.2441  1888.6
612.0000     -1147.6185   -1147.8526       0.2341  1811.3
612.1000     -1147.6303   -1147.8715       0.2412  1865.8
612.2000     -1147.6439   -1147.8437       0.1998  1545.4
612.3000     -1147.6364   -1147.8519       0.2155  1667.3
612.4000     -1147.6422   -1147.8437       0.2015  1558.9
612.5000     -1147.6398   -1147.8598       0.2201  1702.5
612.6000     -1147.6629   -1147.8674       0.2045  1582.3
612.7000     -1147.6576   -1147.8615       0.2039  1577.7
612.8000     -1147.6513   -1147.8501       0.1988  1538.0
612.9000     -1147.6491   -1147.8414       0.1922  1487.1
613.0000     -1147.6416   -1147.8502       0.2086  1613.9
613.1000     -1147.6538   -1147.8607       0.2069  1601.0
613.2000     -1147.5858   -1147.8286       0.2428  1878.4
613.3000     -1147.6498   -1147.8327       0.1829  1415.0
613.4000     -1147.5774   -1147.7982       0.2208  1707.9
613.5000     -1147.5932   -1147.8009       0.2077  1607.0
613.6000     -1147.6433   -1147.8565       0.2132  1649.3
613.7000     -1147.5689   -1147.8361       0.2672  2067.0
613.8000     -1147.6449   -1147.8676       0.2227  1722.5
613.9000     -1147.5894   -1147.8090       0.2197  1699.3
614.0000     -1147.6303   -1147.8512       0.2210  1709.5
614.1000     -1147.6595   -1147.8453       0.1858  1437.3
614.2000     -1147.6717   -1147.8446       0.1728  1337.1
614.3000     -1147.6715   -1147.8614       0.1899  1469.2
614.4000     -1147.6982   -1147.8925       0.1944  1503.8
614.5000     -1147.6866   -1147.8788       0.1922  1486.8
614.6000     -1147.6138   -1147.8207       0.2069  1600.3
614.7000     -1147.6205   -1147.8188       0.1982  1533.7
614.8000     -1147.6433   -1147.8469       0.2036  1575.0
614.9000     -1147.6328   -1147.8648       0.2320  1794.9
615.0000     -1147.6642   -1147.8510       0.1868  1445.2
615.1000     -1147.6486   -1147.8621       0.2134  1651.3
615.2000     -1147.6681   -1147.8752       0.2071  1602.0
615.3000     -1147.6280   -1147.8440       0.2160  1671.4
615.4000     -1147.6683   -1147.8525       0.1842  1425.3
615.5000     -1147.6361   -1147.8474       0.2113  1634.5
615.6000     -1147.6712   -1147.8700       0.1988  1537.8
615.7000     -1147.6647   -1147.8621       0.1973  1526.6
615.8000     -1147.6432   -1147.8573       0.2141  1656.5
615.9000     -1147.6123   -1147.8246       0.2123  1642.4
616.0000     -1147.6229   -1147.8431       0.2202  1703.6
616.1000     -1147.5828   -1147.8157       0.2329  1801.7
616.2000     -1147.5619   -1147.8067       0.2448  1894.2
616.3000     -1147.6055   -1147.8302       0.2247  1738.2
616.4000     -1147.6085   -1147.8406       0.2322  1796.2
616.5000     -1147.6334   -1147.8674       0.2339  1809.7
616.6000     -1147.6404   -1147.8206       0.1802  1394.0
616.7000     -1147.6157   -1147.8354       0.2197  1699.8
616.8000     -1147.6018   -1147.8295       0.2277  1761.3
616.9000     -1147.6594   -1147.8463       0.1869  1446.2
617.0000     -1147.6497   -1147.8419       0.1921  1486.5
617.1000     -1147.6603   -1147.8386       0.1783  1379.5
617.2000     -1147.5980   -1147.8201       0.2221  1718.5
617.3000     -1147.6062   -1147.8592       0.2530  1957.3
617.4000     -1147.6256   -1147.8255       0.1999  1546.9
617.5000     -1147.6435   -1147.8543       0.2109  1631.3
617.6000     -1147.6182   -1147.8658       0.2476  1915.3
617.7000     -1147.6149   -1147.8248       0.2099  1623.6
617.8000     -1147.5799   -1147.8375       0.2575  1992.3
617.9000     -1147.6013   -1147.8261       0.2248  1739.3
618.0000     -1147.6025   -1147.8321       0.2296  1776.1
618.1000     -1147.6180   -1147.8396       0.2216  1714.6
618.2000     -1147.6382   -1147.8601       0.2220  1717.1
618.3000     -1147.6605   -1147.8561       0.1956  1512.9
618.4000     -1147.6602   -1147.8502       0.1900  1470.0
618.5000     -1147.6369   -1147.8250       0.1881  1454.8
618.6000     -1147.6504   -1147.8413       0.1909  1477.2
618.7000     -1147.6529   -1147.8582       0.2054  1588.8
618.8000     -1147.6569   -1147.8771       0.2202  1703.9
618.9000     -1147.6353   -1147.8152       0.1799  1391.7
619.0000     -1147.6550   -1147.8353       0.1803  1394.6
619.1000     -1147.6384   -1147.8317       0.1934  1496.1
619.2000     -1147.6876   -1147.8655       0.1779  1376.5
619.3000     -1147.6915   -1147.8728       0.1813  1402.4
619.4000     -1147.6800   -1147.8311       0.1511  1169.2
619.5000     -1147.6277   -1147.8248       0.1971  1525.2
619.6000     -1147.6448   -1147.8339       0.1891  1462.8
619.7000     -1147.6323   -1147.8333       0.2010  1554.6
619.8000     -1147.6125   -1147.8446       0.2320  1795.1
619.9000     -1147.5564   -1147.7986       0.2422  1873.6
620.0000     -1147.5739   -1147.8041       0.2301  1780.5
620.1000     -1147.6207   -1147.8278       0.2070  1601.7
620.2000     -1147.6483   -1147.8681       0.2198  1700.5
620.3000     -1147.6524   -1147.8549       0.2025  1566.9
620.4000     -1147.6208   -1147.8148       0.1940  1500.5
620.5000     -1147.6472   -1147.8673       0.2201  1702.9
620.6000     -1147.6303   -1147.8288       0.1985  1535.6
620.7000     -1147.6232   -1147.8134       0.1902  1471.7
620.8000     -1147.6349   -1147.8396       0.2048  1584.3
620.9000     -1147.6799   -1147.8970       0.2170  1679.1
621.0000     -1147.6374   -1147.8386       0.2012  1556.3
621.1000     -1147.6442   -1147.8558       0.2116  1637.2
621.2000     -1147.6557   -1147.8442       0.1885  1458.5
621.3000     -1147.6670   -1147.8756       0.2086  1613.8
621.4000     -1147.6112   -1147.8241       0.2130  1647.7
621.5000     -1147.6618   -1147.8659       0.2041  1578.7
621.6000     -1147.6518   -1147.8504       0.1985  1535.9
621.7000     -1147.6448   -1147.8685       0.2236  1730.2
621.8000     -1147.6474   -1147.8463       0.1989  1539.0
621.9000     -1147.6698   -1147.8450       0.1752  1355.6
622.0000     -1147.6864   -1147.8517       0.1652  1278.4
622.1000     -1147.6340   -1147.8197       0.1857  1436.8
622.2000     -1147.6151   -1147.8383       0.2232  1726.7
622.3000     -1147.6501   -1147.8939       0.2437  1885.7
622.4000     -1147.6403   -1147.8516       0.2113  1635.0
622.5000     -1147.6369   -1147.8793       0.2424  1875.3
622.6000     -1147.6357   -1147.8323       0.1966  1520.7
622.7000     -1147.6384   -1147.8564       0.2180  1686.8
622.8000     -1147.6372   -1147.8581       0.2209  1708.7
622.9000     -1147.5912   -1147.8484       0.2572  1989.5
623.0000     -1147.6198   -1147.8261       0.2063  1596.2
623.1000     -1147.6130   -1147.8292       0.2162  1672.5
623.2000     -1147.6149   -1147.8506       0.2357  1823.5
623.3000     -1147.6416   -1147.8526       0.2110  1632.2
623.4000     -1147.6439   -1147.8408       0.1969  1523.3
623.5000     -1147.6443   -1147.8671       0.2228  1723.9
623.6000     -1147.6557   -1147.8479       0.1923  1487.4
623.7000     -1147.6840   -1147.8559       0.1719  1329.9
623.8000     -1147.6346   -1147.8412       0.2067  1599.0
623.9000     -1147.6297   -1147.8382       0.2085  1613.1
624.0000     -1147.6080   -1147.8072       0.1992  1540.9
624.1000     -1147.6200   -1147.8649       0.2449  1894.7
624.2000     -1147.6124   -1147.8613       0.2489  1925.6
624.3000     -1147.6663   -1147.8512       0.1849  1430.1
624.4000     -1147.6952   -1147.8785       0.1833  1418.1
624.5000     -1147.6558   -1147.8546       0.1988  1538.2
624.6000     -1147.5966   -1147.8334       0.2369  1832.4
624.7000     -1147.6115   -1147.8575       0.2460  1903.5
624.8000     -1147.6263   -1147.8088       0.1825  1412.1
624.9000     -1147.6293   -1147.8362       0.2070  1601.1
625.0000     -1147.6183   -1147.8357       0.2175  1682.4
625.1000     -1147.6178   -1147.8507       0.2329  1802.0
625.2000     -1147.6554   -1147.8423       0.1869  1446.1
625.3000     -1147.6316   -1147.8503       0.2186  1691.2
625.4000     -1147.5980   -1147.8181       0.2201  1702.7
625.5000     -1147.5909   -1147.8344       0.2435  1883.6
625.6000     -1147.6165   -1147.8070       0.1904  1473.2
625.7000     -1147.6808   -1147.8611       0.1803  1394.7
625.8000     -1147.6412   -1147.8432       0.2020  1562.4
625.9000     -1147.6733   -1147.8574       0.1841  1424.6
626.0000     -1147.6429   -1147.8413       0.1984  1534.5
626.1000     -1147.6712   -1147.8821       0.2109  1631.9
626.2000     -1147.5881   -1147.8232       0.2351  1818.7
626.3000     -1147.5968   -1147.8369       0.2401  1857.7
626.4000     -1147.6216   -1147.8204       0.1988  1538.2
626.5000     -1147.6355   -1147.8374       0.2019  1561.9
626.6000     -1147.6678   -1147.8485       0.1807  1398.0
626.7000     -1147.6859   -1147.8715       0.1857  1436.3
626.8000     -1147.6451   -1147.8513       0.2062  1595.0
626.9000     -1147.6383   -1147.8335       0.1952  1510.2
627.0000     -1147.6557   -1147.8712       0.2155  1667.1
627.1000     -1147.5932   -1147.8103       0.2171  1679.5
627.2000     -1147.6620   -1147.8632       0.2013  1556.9
627.3000     -1147.6418   -1147.8510       0.2092  1618.1
627.4000     -1147.6472   -1147.8205       0.1733  1340.7
627.5000     -1147.6756   -1147.8708       0.1952  1510.3
627.6000     -1147.6679   -1147.8857       0.2178  1685.1
627.7000     -1147.6228   -1147.8370       0.2142  1656.9
627.8000     -1147.6297   -1147.8433       0.2136  1652.6
627.9000     -1147.6721   -1147.8646       0.1925  1489.4
628.0000     -1147.6337   -1147.8489       0.2152  1664.9
628.1000     -1147.6640   -1147.8711       0.2071  1602.1
628.2000     -1147.6494   -1147.8615       0.2121  1641.0
628.3000     -1147.6719   -1147.8674       0.1956  1513.2
628.4000     -1147.6359   -1147.8426       0.2067  1599.0
628.5000     -1147.6395   -1147.8348       0.1952  1510.3
628.6000     -1147.6428   -1147.8191       0.1763  1364.2
628.7000     -1147.6014   -1147.8163       0.2150  1663.0
628.8000     -1147.6518   -1147.8681       0.2163  1673.1
628.9000     -1147.6538   -1147.8589       0.2051  1586.3
629.0000     -1147.6536   -1147.8442       0.1906  1474.4
629.1000     -1147.6602   -1147.8463       0.1860  1439.3
629.2000     -1147.6730   -1147.8722       0.1992  1540.7
629.3000     -1147.6951   -1147.8949       0.1998  1545.8
629.4000     -1147.6990   -1147.8558       0.1568  1212.7
629.5000     -1147.6446   -1147.8374       0.1928  1491.3
629.6000     -1147.6110   -1147.8557       0.2447  1892.7
629.7000     -1147.6493   -1147.8564       0.2070  1601.7
629.8000     -1147.6648   -1147.8567       0.1920  1485.3
629.9000     -1147.6167   -1147.8478       0.2311  1788.2
630.0000     -1147.6563   -1147.8652       0.2088  1615.7
630.1000     -1147.6669   -1147.8849       0.2180  1686.7
630.2000     -1147.6399   -1147.8473       0.2074  1604.7
630.3000     -1147.5738   -1147.8240       0.2502  1935.7
630.4000     -1147.6154   -1147.8445       0.2291  1772.5
630.5000     -1147.6737   -1147.8756       0.2019  1562.1
630.6000     -1147.6574   -1147.8496       0.1922  1486.6
630.7000     -1147.5784   -1147.8109       0.2326  1799.2
630.8000     -1147.5959   -1147.8003       0.2045  1581.7
630.9000     -1147.6142   -1147.8226       0.2084  1612.5
631.0000     -1147.6655   -1147.8598       0.1943  1503.2
631.1000     -1147.5913   -1147.7896       0.1983  1534.3
631.2000     -1147.6401   -1147.8395       0.1994  1542.8
631.3000     -1147.6609   -1147.8623       0.2015  1558.6
631.4000     -1147.6380   -1147.8409       0.2029  1569.7
631.5000     -1147.6069   -1147.8324       0.2255  1744.7
631.6000     -1147.6121   -1147.8508       0.2387  1846.8
631.7000     -1147.6129   -1147.7972       0.1842  1425.4
631.8000     -1147.5870   -1147.8128       0.2258  1746.6
631.9000     -1147.6758   -1147.8657       0.1899  1468.8
632.0000     -1147.6672   -1147.8599       0.1928  1491.5
632.1000     -1147.6910   -1147.8877       0.1967  1521.9
632.2000     -1147.6804   -1147.8744       0.1940  1500.8
632.3000     -1147.7019   -1147.8883       0.1864  1441.8
632.4000     -1147.6253   -1147.8516       0.2262  1750.3
632.5000     -1147.6441   -1147.8492       0.2051  1586.6
632.6000     -1147.5846   -1147.7921       0.2075  1605.3
632.7000     -1147.6229   -1147.8562       0.2333  1805.0
632.8000     -1147.6476   -1147.8319       0.1843  1425.8
632.9000     -1147.6953   -1147.8618       0.1665  1288.3
633.0000     -1147.6700   -1147.8556       0.1856  1435.6
633.1000     -1147.6607   -1147.8670       0.2063  1596.3
633.2000     -1147.6244   -1147.8455       0.2210  1710.1
633.3000     -1147.6853   -1147.8618       0.1765  1365.2
633.4000     -1147.6137   -1147.8245       0.2107  1630.3
633.5000     -1147.5916   -1147.8319       0.2403  1859.2
633.6000     -1147.6460   -1147.8638       0.2178  1684.8
633.7000     -1147.6593   -1147.8629       0.2036  1575.1
633.8000     -1147.6302   -1147.8284       0.1983  1533.8
633.9000     -1147.6279   -1147.8610       0.2331  1803.1
634.0000     -1147.6312   -1147.8368       0.2056  1590.7
634.1000     -1147.6552   -1147.8537       0.1985  1535.8
634.2000     -1147.6453   -1147.8402       0.1949  1507.6
634.3000     -1147.6433   -1147.8357       0.1924  1488.4
634.4000     -1147.6196   -1147.8300       0.2104  1627.5
634.5000     -1147.6681   -1147.8597       0.1916  1482.5
634.6000     -1147.6551   -1147.8728       0.2176  1683.7
634.7000     -1147.6669   -1147.8645       0.1976  1528.8
634.8000     -1147.6257   -1147.8375       0.2119  1639.3
634.9000     -1147.6100   -1147.8152       0.2052  1587.3
635.0000     -1147.6461   -1147.8400       0.1939  1500.0
635.1000     -1147.6488   -1147.8805       0.2317  1792.5
635.2000     -1147.6660   -1147.8511       0.1851  1431.7
635.3000     -1147.6426   -1147.8469       0.2043  1580.2
635.4000     -1147.6339   -1147.8739       0.2399  1856.3
635.5000     -1147.6358   -1147.8562       0.2204  1705.1
635.6000     -1147.6095   -1147.8290       0.2195  1698.4
635.7000     -1147.6101   -1147.8035       0.1935  1496.8
635.8000     -1147.5970   -1147.8134       0.2165  1674.8
635.9000     -1147.5946   -1147.8291       0.2344  1813.7
636.0000     -1147.6086   -1147.8480       0.2394  1851.7
636.1000     -1147.6544   -1147.8374       0.1830  1415.8
636.2000     -1147.6794   -1147.8698       0.1904  1473.2
636.3000     -1147.6274   -1147.8387       0.2112  1634.2
636.4000     -1147.6258   -1147.8296       0.2038  1576.4
636.5000     -1147.6296   -1147.8294       0.1998  1545.6
636.6000     -1147.6217   -1147.8322       0.2105  1628.3
636.7000     -1147.6746   -1147.8896       0.2150  1663.4
636.8000     -1147.6328   -1147.8515       0.2186  1691.3
636.9000     -1147.5838   -1147.8259       0.2421  1872.9
637.0000     -1147.5977   -1147.8073       0.2097  1621.9
637.1000     -1147.6117   -1147.8331       0.2214  1713.1
637.2000     -1147.6042   -1147.8481       0.2439  1887.2
637.3000     -1147.6801   -1147.8530       0.1729  1337.5
637.4000     -1147.6092   -1147.8288       0.2196  1698.8
637.5000     -1147.6077   -1147.8368       0.2291  1772.4
637.6000     -1147.5937   -1147.8029       0.2092  1618.3
637.7000     -1147.6163   -1147.8384       0.2220  1717.8
637.8000     -1147.6290   -1147.8524       0.2234  1728.0
637.9000     -1147.6722   -1147.8528       0.1806  1397.2
638.0000     -1147.6176   -1147.8459       0.2283  1765.9
638.1000     -1147.6545   -1147.8422       0.1877  1451.9
638.2000     -1147.6545   -1147.8577       0.2033  1572.5
638.3000     -1147.5922   -1147.8330       0.2408  1862.7
638.4000     -1147.6277   -1147.8332       0.2056  1590.4
638.5000     -1147.6123   -1147.8385       0.2262  1749.7
638.6000     -1147.6521   -1147.8460       0.1940  1500.6
638.7000     -1147.6180   -1147.8299       0.2120  1639.9
638.8000     -1147.6333   -1147.8561       0.2228  1723.9
638.9000     -1147.6543   -1147.8588       0.2045  1582.2
639.0000     -1147.6488   -1147.8700       0.2213  1711.7
639.1000     -1147.5991   -1147.8430       0.2439  1887.0
639.2000     -1147.6602   -1147.8663       0.2060  1593.9
639.3000     -1147.6261   -1147.8344       0.2082  1611.0
639.4000     -1147.6616   -1147.8683       0.2068  1599.8
639.5000     -1147.6514   -1147.8482       0.1967  1522.0
639.6000     -1147.6189   -1147.8392       0.2203  1704.2
639.7000     -1147.5993   -1147.7930       0.1937  1498.7
639.8000     -1147.6200   -1147.8502       0.2302  1780.9
639.9000     -1147.6353   -1147.8597       0.2244  1735.9
640.0000     -1147.6380   -1147.8641       0.2261  1749.5
640.1000     -1147.6535   -1147.8411       0.1876  1451.6
640.2000     -1147.6700   -1147.8677       0.1977  1529.5
640.3000     -1147.6678   -1147.8452       0.1774  1372.2
640.4000     -1147.7110   -1147.8818       0.1708  1321.4
640.5000     -1147.6640   -1147.8807       0.2167  1676.3
640.6000     -1147.6614   -1147.8632       0.2018  1561.4
640.7000     -1147.6862   -1147.8754       0.1891  1463.1
640.8000     -1147.6749   -1147.8762       0.2013  1557.6
640.9000     -1147.6584   -1147.8678       0.2094  1620.1
641.0000     -1147.6567   -1147.8470       0.1904  1472.6
641.1000     -1147.6685   -1147.8878       0.2193  1696.6
641.2000     -1147.6612   -1147.8808       0.2195  1698.2
641.3000     -1147.6885   -1147.8721       0.1836  1420.2
641.4000     -1147.6811   -1147.8769       0.1957  1514.3
641.5000     -1147.6268   -1147.8521       0.2253  1743.2
641.6000     -1147.6713   -1147.8383       0.1670  1292.3
641.7000     -1147.6429   -1147.8211       0.1782  1378.9
641.8000     -1147.5985   -1147.8182       0.2198  1700.3
641.9000     -1147.5910   -1147.7980       0.2070  1601.1
642.0000     -1147.6610   -1147.8622       0.2012  1556.5
642.1000     -1147.6035   -1147.8416       0.2381  1841.9
642.2000     -1147.6590   -1147.8489       0.1899  1469.5
642.3000     -1147.6461   -1147.8411       0.1951  1509.0
642.4000     -1147.6802   -1147.8879       0.2077  1607.0
642.5000     -1147.7189   -1147.8857       0.1668  1290.3
642.6000     -1147.6873   -1147.8662       0.1789  1384.0
642.7000     -1147.6426   -1147.8727       0.2301  1780.0
642.8000     -1147.5997   -1147.8436       0.2439  1886.6
642.9000     -1147.5776   -1147.8080       0.2304  1782.6
643.0000     -1147.6216   -1147.8268       0.2052  1587.3
643.1000     -1147.6547   -1147.8314       0.1767  1367.1
643.2000     -1147.6292   -1147.8163       0.1871  1447.4
643.3000     -1147.6121   -1147.8191       0.2070  1601.7
