Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
828.7000     -1147.6433   -1147.8454       0.2021  1563.3
828.8000     -1147.6466   -1147.8395       0.1929  1492.4
828.9000     -1147.6565   -1147.8389       0.1824  1410.9
829.0000     -1147.6895   -1147.8428       0.1533  1185.7
829.1000     -1147.6706   -1147.8399       0.1693  1309.9
829.2000     -1147.6387   -1147.8343       0.1956  1513.5
829.3000     -1147.6501   -1147.8571       0.2070  1601.5
829.4000     -1147.6316   -1147.8421       0.2106  1629.0
829.5000     -1147.6685   -1147.8551       0.1865  1443.1
829.6000     -1147.6364   -1147.8361       0.1998  1545.5
829.7000     -1147.6642   -1147.8556       0.1914  1480.7
829.8000     -1147.6585   -1147.8374       0.1789  1383.7
829.9000     -1147.6913   -1147.8733       0.1819  1407.5
830.0000     -1147.6556   -1147.8807       0.2251  1741.5
830.1000     -1147.6291   -1147.8564       0.2272  1758.1
830.2000     -1147.7007   -1147.8522       0.1515  1172.1
830.3000     -1147.7000   -1147.8652       0.1653  1278.7
830.4000     -1147.6393   -1147.8271       0.1878  1452.8
830.5000     -1147.6430   -1147.8468       0.2038  1576.4
830.6000     -1147.6502   -1147.8610       0.2107  1630.4
830.7000     -1147.6851   -1147.8936       0.2085  1612.8
830.8000     -1147.6551   -1147.8442       0.1892  1463.6
830.9000     -1147.6687   -1147.8760       0.2073  1603.8
831.0000     -1147.7119   -1147.8762       0.1643  1271.1
831.1000     -1147.6690   -1147.8614       0.1924  1488.5
831.2000     -1147.7012   -1147.8793       0.1781  1378.1
831.3000     -1147.6826   -1147.8365       0.1539  1190.6
831.4000     -1147.6740   -1147.8502       0.1762  1363.2
831.5000     -1147.6744   -1147.8614       0.1870  1447.1
831.6000     -1147.6062   -1147.8143       0.2081  1610.2
831.7000     -1147.6321   -1147.8195       0.1874  1450.1
831.8000     -1147.6532   -1147.8778       0.2246  1737.6
831.9000     -1147.6969   -1147.8716       0.1747  1351.5
832.0000     -1147.6509   -1147.8552       0.2042  1579.9
832.1000     -1147.6497   -1147.8535       0.2038  1576.7
832.2000     -1147.6707   -1147.8464       0.1757  1359.3
832.3000     -1147.6699   -1147.8426       0.1727  1335.7
832.4000     -1147.6568   -1147.8599       0.2031  1571.0
832.5000     -1147.6394   -1147.8406       0.2013  1557.0
832.6000     -1147.6874   -1147.8450       0.1576  1219.4
832.7000     -1147.6567   -1147.8573       0.2006  1552.3
832.8000     -1147.6588   -1147.8522       0.1934  1496.5
832.9000     -1147.6755   -1147.8621       0.1866  1443.7
833.0000     -1147.6770   -1147.8472       0.1702  1316.5
833.1000     -1147.6810   -1147.8392       0.1582  1223.9
833.2000     -1147.6746   -1147.8621       0.1875  1450.5
833.3000     -1147.6367   -1147.8252       0.1885  1458.2
833.4000     -1147.6261   -1147.7798       0.1536  1188.7
833.5000     -1147.6677   -1147.8450       0.1773  1371.8
833.6000     -1147.6339   -1147.8285       0.1946  1505.3
833.7000     -1147.6224   -1147.8361       0.2137  1653.6
833.8000     -1147.6370   -1147.8239       0.1869  1445.8
833.9000     -1147.6425   -1147.8313       0.1888  1460.7
834.0000     -1147.6110   -1147.8231       0.2121  1640.9
834.1000     -1147.6471   -1147.8371       0.1900  1469.9
834.2000     -1147.6122   -1147.8584       0.2462  1905.0
834.3000     -1147.6321   -1147.8321       0.2001  1547.8
834.4000     -1147.6346   -1147.8415       0.2069  1601.0
834.5000     -1147.6533   -1147.8683       0.2151  1663.7
834.6000     -1147.6121   -1147.8103       0.1982  1533.3
834.7000     -1147.6124   -1147.8329       0.2205  1705.8
834.8000     -1147.6480   -1147.8512       0.2032  1572.1
834.9000     -1147.6330   -1147.8272       0.1942  1502.8
835.0000     -1147.6261   -1147.7975       0.1714  1326.0
835.1000     -1147.6789   -1147.8486       0.1697  1312.7
835.2000     -1147.7029   -1147.8753       0.1724  1333.5
835.3000     -1147.7127   -1147.8911       0.1785  1380.7
835.4000     -1147.7058   -1147.8720       0.1661  1285.0
835.5000     -1147.6950   -1147.8637       0.1687  1305.0
835.6000     -1147.6397   -1147.8461       0.2064  1597.1
835.7000     -1147.6537   -1147.8373       0.1836  1420.6
835.8000     -1147.6944   -1147.8552       0.1608  1243.7
835.9000     -1147.6536   -1147.8593       0.2057  1591.6
836.0000     -1147.6457   -1147.8362       0.1905  1473.5
836.1000     -1147.6792   -1147.8512       0.1720  1330.8
836.2000     -1147.6522   -1147.8410       0.1888  1460.4
836.3000     -1147.6314   -1147.8583       0.2268  1754.8
836.4000     -1147.6200   -1147.8356       0.2156  1668.1
836.5000     -1147.6756   -1147.8614       0.1858  1437.2
836.6000     -1147.6521   -1147.8622       0.2101  1625.3
836.7000     -1147.6682   -1147.8526       0.1844  1426.7
836.8000     -1147.6424   -1147.8421       0.1996  1544.5
836.9000     -1147.6113   -1147.8119       0.2006  1552.3
837.0000     -1147.6463   -1147.8676       0.2213  1711.7
837.1000     -1147.6485   -1147.8260       0.1775  1372.9
837.2000     -1147.6435   -1147.8450       0.2015  1559.1
837.3000     -1147.6391   -1147.8518       0.2127  1645.3
837.4000     -1147.6257   -1147.8154       0.1897  1467.8
837.5000     -1147.6368   -1147.8429       0.2062  1595.1
837.6000     -1147.6867   -1147.8676       0.1808  1399.1
837.7000     -1147.6419   -1147.8219       0.1800  1392.9
837.8000     -1147.5821   -1147.8003       0.2182  1688.4
837.9000     -1147.6418   -1147.8503       0.2085  1613.2
838.0000     -1147.6462   -1147.8356       0.1894  1465.2
838.1000     -1147.6319   -1147.8298       0.1979  1530.9
838.2000     -1147.6415   -1147.8489       0.2075  1605.1
838.3000     -1147.6145   -1147.8262       0.2117  1637.5
838.4000     -1147.7152   -1147.9028       0.1876  1451.5
838.5000     -1147.6644   -1147.8541       0.1897  1467.8
838.6000     -1147.6034   -1147.8296       0.2262  1749.9
838.7000     -1147.6516   -1147.8327       0.1811  1400.8
838.8000     -1147.6602   -1147.8427       0.1825  1411.6
838.9000     -1147.6653   -1147.8615       0.1962  1517.6
839.0000     -1147.6494   -1147.8393       0.1899  1469.3
839.1000     -1147.6221   -1147.8497       0.2276  1760.7
839.2000     -1147.6145   -1147.8091       0.1946  1505.8
839.3000     -1147.6422   -1147.8599       0.2177  1684.3
839.4000     -1147.6447   -1147.8299       0.1852  1433.1
839.5000     -1147.6158   -1147.8483       0.2325  1799.0
839.6000     -1147.5917   -1147.7969       0.2052  1587.8
839.7000     -1147.6212   -1147.8477       0.2265  1752.4
839.8000     -1147.6605   -1147.8361       0.1756  1358.5
839.9000     -1147.6571   -1147.8489       0.1918  1483.5
840.0000     -1147.5775   -1147.8169       0.2393  1851.6
840.1000     -1147.6200   -1147.8215       0.2015  1558.7
840.2000     -1147.6526   -1147.8490       0.1963  1518.8
840.3000     -1147.6267   -1147.8087       0.1821  1408.7
840.4000     -1147.6600   -1147.8556       0.1956  1513.1
840.5000     -1147.6470   -1147.8266       0.1797  1389.9
840.6000     -1147.6660   -1147.8575       0.1915  1481.4
840.7000     -1147.6376   -1147.8154       0.1778  1375.4
840.8000     -1147.6477   -1147.8129       0.1652  1277.8
840.9000     -1147.6487   -1147.8315       0.1828  1414.4
841.0000     -1147.6249   -1147.8302       0.2053  1587.9
841.1000     -1147.6476   -1147.8529       0.2052  1587.9
841.2000     -1147.6311   -1147.8167       0.1856  1435.7
841.3000     -1147.6718   -1147.8539       0.1821  1408.7
841.4000     -1147.6870   -1147.8636       0.1766  1365.9
841.5000     -1147.6584   -1147.8482       0.1898  1468.2
841.6000     -1147.6555   -1147.8390       0.1835  1419.7
841.7000     -1147.6516   -1147.8451       0.1935  1497.3
841.8000     -1147.6966   -1147.8615       0.1649  1275.8
841.9000     -1147.6771   -1147.8647       0.1877  1451.9
842.0000     -1147.6855   -1147.8587       0.1733  1340.7
842.1000     -1147.6907   -1147.8876       0.1968  1522.7
842.2000     -1147.6646   -1147.8793       0.2147  1660.9
842.3000     -1147.6197   -1147.8210       0.2014  1558.0
842.4000     -1147.6239   -1147.8303       0.2064  1596.8
842.5000     -1147.6199   -1147.8175       0.1975  1528.3
842.6000     -1147.6197   -1147.8262       0.2065  1597.5
842.7000     -1147.6362   -1147.8378       0.2016  1559.6
842.8000     -1147.6649   -1147.8727       0.2078  1607.6
842.9000     -1147.6464   -1147.8498       0.2034  1573.4
843.0000     -1147.6493   -1147.8570       0.2078  1607.3
843.1000     -1147.6460   -1147.8319       0.1859  1437.9
843.2000     -1147.6456   -1147.8110       0.1654  1279.4
843.3000     -1147.6403   -1147.8386       0.1983  1533.9
843.4000     -1147.6191   -1147.8436       0.2245  1737.1
843.5000     -1147.6612   -1147.8263       0.1652  1277.8
843.6000     -1147.6300   -1147.8308       0.2007  1553.0
843.7000     -1147.6199   -1147.8162       0.1964  1519.1
843.8000     -1147.6627   -1147.8581       0.1954  1511.8
843.9000     -1147.6372   -1147.8464       0.2093  1619.0
844.0000     -1147.6829   -1147.8833       0.2004  1550.1
844.1000     -1147.6805   -1147.8549       0.1745  1349.8
844.2000     -1147.6485   -1147.8275       0.1790  1384.4
844.3000     -1147.6500   -1147.8608       0.2108  1630.6
844.4000     -1147.6408   -1147.8674       0.2266  1753.1
844.5000     -1147.6172   -1147.8280       0.2109  1631.5
844.6000     -1147.6617   -1147.8492       0.1876  1451.0
844.7000     -1147.6704   -1147.8491       0.1787  1382.8
844.8000     -1147.6848   -1147.8699       0.1851  1432.0
844.9000     -1147.6588   -1147.8385       0.1797  1390.3
845.0000     -1147.6491   -1147.8833       0.2341  1811.1
845.1000     -1147.6260   -1147.8516       0.2255  1744.8
845.2000     -1147.5849   -1147.8233       0.2384  1844.7
845.3000     -1147.6282   -1147.8240       0.1958  1514.5
845.4000     -1147.6638   -1147.8399       0.1760  1362.0
845.5000     -1147.6806   -1147.8369       0.1563  1209.4
845.6000     -1147.6816   -1147.8558       0.1742  1347.5
845.7000     -1147.6692   -1147.8602       0.1910  1477.7
845.8000     -1147.6401   -1147.8394       0.1993  1542.1
845.9000     -1147.6137   -1147.8350       0.2214  1712.5
846.0000     -1147.6412   -1147.8657       0.2244  1736.2
846.1000     -1147.6063   -1147.8332       0.2270  1755.8
846.2000     -1147.6087   -1147.8079       0.1991  1540.5
846.3000     -1147.5950   -1147.7962       0.2012  1556.5
846.4000     -1147.6382   -1147.8388       0.2006  1551.6
846.5000     -1147.6322   -1147.8345       0.2023  1564.9
846.6000     -1147.6453   -1147.8482       0.2029  1569.8
846.7000     -1147.6745   -1147.8334       0.1589  1229.2
846.8000     -1147.6448   -1147.8483       0.2035  1574.5
846.9000     -1147.6876   -1147.8655       0.1780  1377.0
847.0000     -1147.6398   -1147.8614       0.2216  1714.5
847.1000     -1147.6520   -1147.8470       0.1950  1508.3
847.2000     -1147.6943   -1147.8816       0.1873  1449.0
847.3000     -1147.6448   -1147.8574       0.2126  1644.8
847.4000     -1147.6351   -1147.8300       0.1949  1507.7
847.5000     -1147.6481   -1147.8542       0.2061  1594.6
847.6000     -1147.6637   -1147.8354       0.1717  1328.6
847.7000     -1147.6494   -1147.8337       0.1843  1426.1
847.8000     -1147.6673   -1147.8598       0.1925  1489.1
847.9000     -1147.6236   -1147.8134       0.1898  1468.4
848.0000     -1147.6173   -1147.8138       0.1964  1519.8
848.1000     -1147.6083   -1147.8081       0.1998  1546.1
848.2000     -1147.6502   -1147.8385       0.1883  1456.7
848.3000     -1147.6573   -1147.8587       0.2013  1557.7
848.4000     -1147.6456   -1147.8498       0.2042  1579.7
848.5000     -1147.6630   -1147.8680       0.2051  1586.4
848.6000     -1147.6383   -1147.8356       0.1974  1526.8
848.7000     -1147.6277   -1147.8318       0.2041  1579.2
848.8000     -1147.6744   -1147.8492       0.1748  1352.4
848.9000     -1147.6460   -1147.8462       0.2001  1548.4
849.0000     -1147.5845   -1147.7967       0.2122  1641.3
849.1000     -1147.5876   -1147.8563       0.2687  2078.8
849.2000     -1147.6563   -1147.8629       0.2065  1597.7
849.3000     -1147.6855   -1147.8714       0.1859  1438.2
849.4000     -1147.6421   -1147.8188       0.1767  1367.1
849.5000     -1147.6392   -1147.8485       0.2094  1619.7
849.6000     -1147.6467   -1147.8266       0.1799  1391.6
849.7000     -1147.6325   -1147.8549       0.2224  1720.4
849.8000     -1147.6508   -1147.8617       0.2109  1631.5
849.9000     -1147.5764   -1147.7975       0.2212  1711.1
850.0000     -1147.6005   -1147.8075       0.2070  1601.7
850.1000     -1147.6665   -1147.8567       0.1902  1471.5
850.2000     -1147.6650   -1147.8483       0.1834  1418.5
850.3000     -1147.6718   -1147.8586       0.1869  1445.5
850.4000     -1147.6916   -1147.8440       0.1524  1178.7
850.5000     -1147.6650   -1147.8591       0.1941  1501.6
850.6000     -1147.6592   -1147.8796       0.2204  1705.2
850.7000     -1147.6779   -1147.8409       0.1630  1261.0
850.8000     -1147.6377   -1147.8522       0.2146  1660.0
850.9000     -1147.6145   -1147.8192       0.2047  1583.9
851.0000     -1147.5743   -1147.8052       0.2309  1786.5
851.1000     -1147.5976   -1147.8620       0.2643  2044.9
851.2000     -1147.6508   -1147.8433       0.1925  1489.2
851.3000     -1147.6742   -1147.8648       0.1905  1474.1
851.4000     -1147.6785   -1147.8751       0.1966  1521.2
851.5000     -1147.6519   -1147.8804       0.2285  1767.5
851.6000     -1147.6098   -1147.8498       0.2401  1857.1
851.7000     -1147.5684   -1147.7887       0.2203  1704.0
851.8000     -1147.5629   -1147.8052       0.2423  1874.8
851.9000     -1147.6410   -1147.8177       0.1767  1367.1
852.0000     -1147.6382   -1147.8491       0.2108  1631.2
852.1000     -1147.6596   -1147.8483       0.1887  1459.5
852.2000     -1147.6466   -1147.8409       0.1943  1502.8
852.3000     -1147.6384   -1147.8409       0.2025  1566.3
852.4000     -1147.6382   -1147.8475       0.2093  1619.1
852.5000     -1147.6164   -1147.8241       0.2077  1606.6
852.6000     -1147.6346   -1147.8333       0.1987  1537.4
852.7000     -1147.6378   -1147.8297       0.1919  1484.4
852.8000     -1147.6101   -1147.8033       0.1933  1495.3
852.9000     -1147.6029   -1147.8170       0.2141  1656.4
853.0000     -1147.5817   -1147.8369       0.2552  1974.4
853.1000     -1147.6229   -1147.8230       0.2001  1548.3
853.2000     -1147.6278   -1147.8273       0.1995  1543.6
853.3000     -1147.6428   -1147.8187       0.1759  1360.7
853.4000     -1147.6508   -1147.8363       0.1855  1434.8
853.5000     -1147.6715   -1147.8406       0.1691  1308.3
853.6000     -1147.6470   -1147.8224       0.1754  1357.0
853.7000     -1147.6775   -1147.8614       0.1839  1422.7
853.8000     -1147.6729   -1147.8496       0.1767  1366.8
853.9000     -1147.6682   -1147.8588       0.1905  1474.1
854.0000     -1147.6706   -1147.8515       0.1808  1398.9
854.1000     -1147.6033   -1147.8344       0.2310  1787.3
854.2000     -1147.6143   -1147.8290       0.2146  1660.5
854.3000     -1147.6448   -1147.8322       0.1874  1449.7
854.4000     -1147.5872   -1147.8438       0.2566  1984.8
854.5000     -1147.6495   -1147.8501       0.2006  1551.8
854.6000     -1147.6524   -1147.8534       0.2009  1554.4
854.7000     -1147.6840   -1147.8732       0.1891  1463.3
854.8000     -1147.7048   -1147.8864       0.1817  1405.5
854.9000     -1147.6374   -1147.8390       0.2016  1559.9
855.0000     -1147.6637   -1147.8439       0.1802  1394.0
855.1000     -1147.6638   -1147.8579       0.1941  1501.6
855.2000     -1147.6390   -1147.8152       0.1761  1362.7
855.3000     -1147.5976   -1147.8150       0.2174  1681.9
855.4000     -1147.6536   -1147.8549       0.2013  1557.2
855.5000     -1147.6663   -1147.8630       0.1967  1521.4
855.6000     -1147.6581   -1147.8554       0.1972  1526.0
855.7000     -1147.6620   -1147.8727       0.2108  1630.5
855.8000     -1147.6142   -1147.8405       0.2262  1750.3
855.9000     -1147.6225   -1147.8331       0.2106  1628.9
856.0000     -1147.6714   -1147.8454       0.1740  1346.1
856.1000     -1147.6451   -1147.8601       0.2150  1663.6
856.2000     -1147.6116   -1147.8178       0.2062  1595.4
856.3000     -1147.5993   -1147.8018       0.2025  1566.3
856.4000     -1147.5993   -1147.8136       0.2143  1657.5
856.5000     -1147.6448   -1147.8410       0.1962  1517.8
856.6000     -1147.6307   -1147.8237       0.1930  1492.9
856.7000     -1147.6482   -1147.8295       0.1813  1402.5
856.8000     -1147.6770   -1147.8750       0.1980  1531.7
856.9000     -1147.6492   -1147.8428       0.1936  1498.0
857.0000     -1147.6132   -1147.8219       0.2087  1614.8
857.1000     -1147.6534   -1147.8337       0.1803  1395.0
857.2000     -1147.6484   -1147.8316       0.1833  1417.7
857.3000     -1147.6588   -1147.8702       0.2115  1636.1
857.4000     -1147.6216   -1147.8276       0.2060  1593.4
857.5000     -1147.6468   -1147.8472       0.2004  1550.3
857.6000     -1147.6346   -1147.8265       0.1920  1485.0
857.7000     -1147.5954   -1147.8098       0.2144  1658.6
857.8000     -1147.6558   -1147.8554       0.1996  1544.4
857.9000     -1147.6902   -1147.8509       0.1607  1243.1
858.0000     -1147.6684   -1147.8593       0.1909  1477.2
858.1000     -1147.6254   -1147.8346       0.2092  1618.3
858.2000     -1147.6361   -1147.8352       0.1991  1540.2
858.3000     -1147.6762   -1147.8458       0.1696  1312.1
858.4000     -1147.6244   -1147.8327       0.2083  1611.4
858.5000     -1147.6704   -1147.8529       0.1825  1411.6
858.6000     -1147.6327   -1147.8600       0.2273  1758.5
858.7000     -1147.6270   -1147.8515       0.2245  1736.8
858.8000     -1147.6032   -1147.8522       0.2490  1926.2
858.9000     -1147.5754   -1147.7728       0.1975  1527.8
859.0000     -1147.6550   -1147.8413       0.1863  1441.2
859.1000     -1147.7157   -1147.8887       0.1730  1338.2
859.2000     -1147.6597   -1147.8319       0.1722  1332.4
859.3000     -1147.6379   -1147.8450       0.2071  1602.1
859.4000     -1147.6366   -1147.8741       0.2375  1837.2
859.5000     -1147.6214   -1147.8271       0.2057  1591.6
859.6000     -1147.6241   -1147.8214       0.1973  1526.5
859.7000     -1147.6459   -1147.8307       0.1848  1429.3
859.8000     -1147.6281   -1147.8467       0.2187  1691.6
859.9000     -1147.6002   -1147.8156       0.2154  1666.7
860.0000     -1147.6319   -1147.8247       0.1927  1491.1
860.1000     -1147.6636   -1147.8483       0.1847  1429.0
860.2000     -1147.6748   -1147.8461       0.1713  1325.1
860.3000     -1147.6099   -1147.8217       0.2118  1638.5
860.4000     -1147.6195   -1147.8329       0.2134  1651.1
860.5000     -1147.6371   -1147.8646       0.2275  1759.7
860.6000     -1147.6785   -1147.8605       0.1819  1407.6
860.7000     -1147.7148   -1147.8736       0.1588  1228.6
860.8000     -1147.6493   -1147.8640       0.2147  1660.8
860.9000     -1147.5718   -1147.8066       0.2348  1816.5
861.0000     -1147.5676   -1147.7812       0.2136  1652.5
861.1000     -1147.5921   -1147.8033       0.2112  1634.1
861.2000     -1147.6492   -1147.8248       0.1756  1358.3
861.3000     -1147.6731   -1147.8535       0.1804  1395.8
861.4000     -1147.6484   -1147.8472       0.1988  1538.1
861.5000     -1147.6206   -1147.8243       0.2037  1575.6
861.6000     -1147.6282   -1147.8400       0.2119  1639.2
861.7000     -1147.6571   -1147.8515       0.1944  1504.0
861.8000     -1147.6207   -1147.8220       0.2013  1557.5
861.9000     -1147.6684   -1147.8560       0.1876  1451.6
862.0000     -1147.6579   -1147.8270       0.1690  1307.6
862.1000     -1147.6261   -1147.8318       0.2057  1591.2
862.2000     -1147.6524   -1147.8547       0.2023  1565.3
862.3000     -1147.6229   -1147.8447       0.2218  1716.0
862.4000     -1147.6737   -1147.8423       0.1685  1303.8
862.5000     -1147.6533   -1147.8879       0.2346  1815.0
862.6000     -1147.6509   -1147.8395       0.1886  1459.0
862.7000     -1147.6253   -1147.8352       0.2099  1623.9
862.8000     -1147.6033   -1147.8165       0.2132  1649.2
862.9000     -1147.6186   -1147.8129       0.1943  1503.3
863.0000     -1147.6272   -1147.8173       0.1901  1471.0
863.1000     -1147.5941   -1147.8245       0.2304  1782.1
863.2000     -1147.6091   -1147.8310       0.2219  1716.6
863.3000     -1147.6018   -1147.8311       0.2293  1774.0
863.4000     -1147.6175   -1147.8290       0.2115  1636.2
863.5000     -1147.5964   -1147.8084       0.2120  1640.1
863.6000     -1147.6430   -1147.8580       0.2151  1663.8
863.7000     -1147.6359   -1147.8291       0.1932  1494.7
863.8000     -1147.6607   -1147.8453       0.1846  1428.2
863.9000     -1147.6325   -1147.8240       0.1915  1481.8
864.0000     -1147.6683   -1147.8596       0.1913  1479.6
864.1000     -1147.6366   -1147.8358       0.1992  1541.2
864.2000     -1147.6426   -1147.8437       0.2011  1556.0
864.3000     -1147.6630   -1147.8766       0.2136  1652.2
864.4000     -1147.6438   -1147.8299       0.1860  1439.3
864.5000     -1147.6582   -1147.8371       0.1789  1383.9
864.6000     -1147.6717   -1147.8496       0.1779  1376.4
864.7000     -1147.6312   -1147.8419       0.2107  1630.3
864.8000     -1147.6236   -1147.8242       0.2006  1552.0
864.9000     -1147.6237   -1147.8268       0.2031  1571.3
865.0000     -1147.6013   -1147.8237       0.2224  1720.4
865.1000     -1147.6321   -1147.8235       0.1913  1480.0
865.2000     -1147.6628   -1147.8350       0.1722  1332.0
865.3000     -1147.6711   -1147.8588       0.1877  1452.1
865.4000     -1147.6839   -1147.8428       0.1590  1229.7
865.5000     -1147.6756   -1147.8657       0.1902  1471.1
865.6000     -1147.6648   -1147.8924       0.2276  1760.9
865.7000     -1147.6121   -1147.8255       0.2134  1651.0
865.8000     -1147.6155   -1147.8152       0.1997  1544.7
865.9000     -1147.6157   -1147.8174       0.2018  1560.9
866.0000     -1147.6093   -1147.8122       0.2029  1569.9
866.1000     -1147.6563   -1147.8443       0.1880  1454.1
866.2000     -1147.6274   -1147.8423       0.2149  1662.7
866.3000     -1147.6517   -1147.8304       0.1787  1382.2
866.4000     -1147.6299   -1147.8534       0.2236  1729.5
866.5000     -1147.6397   -1147.8564       0.2167  1676.3
866.6000     -1147.6691   -1147.8629       0.1937  1498.9
866.7000     -1147.6571   -1147.8459       0.1888  1460.9
866.8000     -1147.6485   -1147.8468       0.1984  1534.6
866.9000     -1147.6447   -1147.8417       0.1970  1524.2
867.0000     -1147.6734   -1147.8790       0.2056  1590.7
867.1000     -1147.6997   -1147.8658       0.1661  1284.7
867.2000     -1147.6482   -1147.8411       0.1929  1492.1
867.3000     -1147.6345   -1147.8627       0.2283  1766.0
867.4000     -1147.5735   -1147.8227       0.2491  1927.5
867.5000     -1147.6024   -1147.8093       0.2069  1600.6
867.6000     -1147.6357   -1147.8513       0.2156  1667.9
867.7000     -1147.6717   -1147.8528       0.1811  1400.9
867.8000     -1147.6648   -1147.8378       0.1729  1338.0
867.9000     -1147.6411   -1147.8150       0.1738  1344.8
868.0000     -1147.5957   -1147.7807       0.1850  1430.9
868.1000     -1147.6626   -1147.8671       0.2045  1582.0
868.2000     -1147.6254   -1147.8402       0.2148  1661.7
868.3000     -1147.6346   -1147.8331       0.1986  1536.1
868.4000     -1147.6766   -1147.8679       0.1913  1479.9
868.5000     -1147.6549   -1147.8743       0.2194  1697.3
868.6000     -1147.6510   -1147.8682       0.2172  1680.1
868.7000     -1147.6466   -1147.8474       0.2008  1553.7
868.8000     -1147.6588   -1147.8749       0.2161  1672.1
868.9000     -1147.6651   -1147.8462       0.1811  1400.9
869.0000     -1147.6601   -1147.8314       0.1714  1325.8
869.1000     -1147.6292   -1147.8488       0.2196  1698.8
869.2000     -1147.6351   -1147.8528       0.2177  1684.5
869.3000     -1147.6742   -1147.8409       0.1667  1289.4
869.4000     -1147.6699   -1147.8796       0.2097  1622.2
869.5000     -1147.6599   -1147.8363       0.1763  1364.3
869.6000     -1147.6161   -1147.8501       0.2340  1810.5
869.7000     -1147.6646   -1147.8583       0.1937  1498.9
869.8000     -1147.6213   -1147.8176       0.1963  1518.8
869.9000     -1147.6145   -1147.8033       0.1889  1461.1
870.0000     -1147.7003   -1147.8571       0.1568  1213.2
870.1000     -1147.6389   -1147.8308       0.1919  1484.9
870.2000     -1147.6552   -1147.8415       0.1863  1441.1
870.3000     -1147.6724   -1147.8493       0.1769  1368.6
870.4000     -1147.6817   -1147.8732       0.1916  1482.0
870.5000     -1147.6753   -1147.8664       0.1910  1477.9
870.6000     -1147.6842   -1147.8558       0.1716  1327.4
870.7000     -1147.6664   -1147.8617       0.1953  1511.0
870.8000     -1147.6392   -1147.8419       0.2027  1568.0
870.9000     -1147.6426   -1147.8433       0.2007  1553.1
871.0000     -1147.6812   -1147.8564       0.1752  1355.1
871.1000     -1147.6437   -1147.8347       0.1911  1478.1
871.2000     -1147.6201   -1147.8153       0.1951  1509.5
871.3000     -1147.6236   -1147.8065       0.1829  1414.7
871.4000     -1147.6258   -1147.8285       0.2026  1567.5
871.5000     -1147.6426   -1147.8362       0.1936  1497.7
871.6000     -1147.6685   -1147.8507       0.1822  1409.8
871.7000     -1147.6684   -1147.8472       0.1788  1383.5
871.8000     -1147.6699   -1147.8496       0.1797  1390.2
871.9000     -1147.7005   -1147.8613       0.1608  1243.7
872.0000     -1147.6479   -1147.8394       0.1915  1481.3
872.1000     -1147.6160   -1147.8255       0.2095  1620.4
872.2000     -1147.6697   -1147.8326       0.1629  1260.2
872.3000     -1147.5944   -1147.8007       0.2063  1596.1
872.4000     -1147.6488   -1147.8423       0.1935  1497.0
872.5000     -1147.6700   -1147.8333       0.1634  1263.8
872.6000     -1147.6829   -1147.8738       0.1909  1476.7
872.7000     -1147.6879   -1147.8808       0.1930  1492.8
872.8000     -1147.6036   -1147.7951       0.1915  1481.3
872.9000     -1147.6206   -1147.8451       0.2245  1736.7
873.0000     -1147.6541   -1147.8407       0.1865  1443.1
873.1000     -1147.7143   -1147.8723       0.1579  1221.9
873.2000     -1147.6302   -1147.8461       0.2160  1670.9
873.3000     -1147.6553   -1147.8417       0.1864  1442.1
873.4000     -1147.6611   -1147.8513       0.1902  1471.5
873.5000     -1147.6672   -1147.8459       0.1787  1382.6
873.6000     -1147.6892   -1147.8598       0.1706  1319.4
873.7000     -1147.6504   -1147.8486       0.1982  1533.4
873.8000     -1147.6505   -1147.8418       0.1913  1480.1
873.9000     -1147.6565   -1147.8495       0.1930  1493.2
874.0000     -1147.6367   -1147.8169       0.1802  1393.9
874.1000     -1147.6565   -1147.8451       0.1886  1459.2
874.2000     -1147.6690   -1147.8577       0.1887  1459.6
874.3000     -1147.6668   -1147.8428       0.1760  1361.4
874.4000     -1147.6408   -1147.8277       0.1869  1445.9
874.5000     -1147.6282   -1147.8228       0.1946  1505.7
874.6000     -1147.6254   -1147.8483       0.2229  1724.2
874.7000     -1147.6370   -1147.8124       0.1753  1356.4
874.8000     -1147.6384   -1147.8334       0.1950  1508.8
874.9000     -1147.6600   -1147.8686       0.2086  1613.7
875.0000     -1147.6643   -1147.8652       0.2009  1554.1
875.1000     -1147.6225   -1147.7921       0.1695  1311.6
875.2000     -1147.6389   -1147.8289       0.1900  1470.0
875.3000     -1147.6494   -1147.8461       0.1967  1522.1
875.4000     -1147.6491   -1147.8115       0.1625  1257.0
875.5000     -1147.6459   -1147.8226       0.1767  1367.1
875.6000     -1147.6115   -1147.8442       0.2327  1800.1
875.7000     -1147.6225   -1147.8189       0.1963  1518.9
875.8000     -1147.6238   -1147.8457       0.2219  1716.7
875.9000     -1147.6259   -1147.8354       0.2095  1620.7
876.0000     -1147.5990   -1147.8023       0.2033  1572.5
876.1000     -1147.6221   -1147.8461       0.2240  1732.9
876.2000     -1147.6835   -1147.8650       0.1815  1404.2
876.3000     -1147.6195   -1147.8468       0.2273  1758.3
876.4000     -1147.6032   -1147.8448       0.2416  1868.8
876.5000     -1147.6641   -1147.8581       0.1940  1501.1
876.6000     -1147.6361   -1147.8228       0.1866  1443.9
876.7000     -1147.6386   -1147.8437       0.2051  1586.5
