Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
438.7000     -1147.5740   -1147.8364       0.2624  2030.3
438.8000     -1147.5145   -1147.7666       0.2521  1950.6
438.9000     -1147.5241   -1147.7595       0.2354  1821.5
439.0000     -1147.5544   -1147.8152       0.2608  2017.7
439.1000     -1147.5506   -1147.7879       0.2373  1835.9
439.2000     -1147.6186   -1147.7698       0.1512  1169.7
439.3000     -1147.5846   -1147.7639       0.1792  1386.7
439.4000     -1147.5820   -1147.8171       0.2351  1818.8
439.5000     -1147.5289   -1147.7694       0.2405  1860.8
439.6000     -1147.5112   -1147.7694       0.2583  1998.0
439.7000     -1147.4627   -1147.7270       0.2643  2044.5
439.8000     -1147.5196   -1147.7798       0.2601  2012.5
439.9000     -1147.5619   -1147.8453       0.2834  2192.8
440.0000     -1147.5588   -1147.7647       0.2058  1592.4
440.1000     -1147.6594   -1147.8539       0.1946  1505.4
440.2000     -1147.6091   -1147.8498       0.2406  1861.7
440.3000     -1147.6564   -1147.8735       0.2171  1679.2
440.4000     -1147.5339   -1147.7831       0.2492  1928.1
440.5000     -1147.5486   -1147.7609       0.2123  1642.4
440.6000     -1147.5090   -1147.7794       0.2705  2092.6
440.7000     -1147.4900   -1147.7393       0.2493  1928.6
440.8000     -1147.4782   -1147.7538       0.2756  2132.1
440.9000     -1147.5510   -1147.7888       0.2378  1839.6
441.0000     -1147.5207   -1147.7215       0.2008  1553.5
441.1000     -1147.5089   -1147.7820       0.2731  2112.8
441.2000     -1147.5110   -1147.7447       0.2337  1807.9
441.3000     -1147.5334   -1147.7655       0.2321  1795.3
441.4000     -1147.5440   -1147.7351       0.1911  1478.1
441.5000     -1147.6313   -1147.8367       0.2054  1589.1
441.6000     -1147.5992   -1147.8047       0.2056  1590.2
441.7000     -1147.5571   -1147.8274       0.2703  2091.1
441.8000     -1147.6022   -1147.8467       0.2445  1891.8
441.9000     -1147.6249   -1147.8267       0.2018  1561.5
442.0000     -1147.6854   -1147.8693       0.1839  1423.1
442.1000     -1147.6688   -1147.8621       0.1932  1495.0
442.2000     -1147.6310   -1147.8041       0.1731  1339.0
442.3000     -1147.5722   -1147.8051       0.2329  1801.6
442.4000     -1147.5574   -1147.7716       0.2142  1656.9
442.5000     -1147.5044   -1147.7552       0.2508  1940.5
442.6000     -1147.6753   -1147.8664       0.1910  1477.8
442.7000     -1147.6424   -1147.8152       0.1728  1337.1
442.8000     -1147.5572   -1147.8281       0.2710  2096.2
442.9000     -1147.6595   -1147.8703       0.2108  1630.5
443.0000     -1147.6018   -1147.8114       0.2096  1621.2
443.1000     -1147.5316   -1147.7950       0.2635  2038.3
443.2000     -1147.5452   -1147.7885       0.2433  1882.0
443.3000     -1147.5090   -1147.8125       0.3035  2348.3
443.4000     -1147.6299   -1147.8045       0.1746  1350.5
443.5000     -1147.5758   -1147.8281       0.2523  1951.6
443.6000     -1147.4735   -1147.6772       0.2036  1575.4
443.7000     -1147.5763   -1147.8264       0.2501  1935.0
443.8000     -1147.6148   -1147.7906       0.1758  1360.0
443.9000     -1147.5666   -1147.7704       0.2038  1576.6
444.0000     -1147.4928   -1147.7531       0.2603  2013.7
444.1000     -1147.5810   -1147.7731       0.1921  1486.2
444.2000     -1147.6565   -1147.8199       0.1634  1264.3
444.3000     -1147.5018   -1147.7684       0.2666  2062.6
444.4000     -1147.5572   -1147.8089       0.2517  1947.1
444.5000     -1147.5846   -1147.8014       0.2169  1677.7
444.6000     -1147.5481   -1147.7420       0.1939  1499.7
444.7000     -1147.5891   -1147.8430       0.2539  1963.9
444.8000     -1147.5937   -1147.7845       0.1908  1476.3
444.9000     -1147.5763   -1147.8209       0.2446  1892.2
445.0000     -1147.5509   -1147.8123       0.2613  2021.7
445.1000     -1147.5982   -1147.8005       0.2023  1565.4
445.2000     -1147.5094   -1147.7754       0.2660  2057.9
445.3000     -1147.4807   -1147.7378       0.2571  1988.6
445.4000     -1147.6170   -1147.8478       0.2308  1785.6
445.5000     -1147.6270   -1147.8235       0.1964  1519.6
445.6000     -1147.5728   -1147.8308       0.2580  1996.2
445.7000     -1147.5915   -1147.7973       0.2058  1592.5
445.8000     -1147.6076   -1147.8310       0.2234  1728.1
445.9000     -1147.6361   -1147.8760       0.2399  1855.6
446.0000     -1147.6255   -1147.8309       0.2054  1589.2
446.1000     -1147.6596   -1147.8255       0.1659  1283.5
446.2000     -1147.6516   -1147.8114       0.1598  1236.0
446.3000     -1147.5775   -1147.8475       0.2700  2088.6
446.4000     -1147.6247   -1147.8137       0.1890  1462.3
446.5000     -1147.6118   -1147.8695       0.2576  1993.2
446.6000     -1147.6228   -1147.8326       0.2098  1623.4
446.7000     -1147.5775   -1147.8258       0.2483  1920.9
446.8000     -1147.6213   -1147.8217       0.2004  1550.6
446.9000     -1147.5086   -1147.7629       0.2542  1966.9
447.0000     -1147.5430   -1147.8140       0.2710  2096.3
447.1000     -1147.6279   -1147.8605       0.2325  1798.7
447.2000     -1147.6078   -1147.8858       0.2780  2150.7
447.3000     -1147.6090   -1147.7914       0.1824  1411.3
447.4000     -1147.6321   -1147.8620       0.2298  1778.1
447.5000     -1147.5663   -1147.8223       0.2560  1980.4
447.6000     -1147.5509   -1147.7998       0.2488  1925.2
447.7000     -1147.6540   -1147.8511       0.1971  1525.0
447.8000     -1147.5511   -1147.8291       0.2780  2150.7
447.9000     -1147.5690   -1147.7984       0.2294  1775.1
448.0000     -1147.5768   -1147.8032       0.2263  1751.0
448.1000     -1147.6057   -1147.7882       0.1825  1412.2
448.2000     -1147.6164   -1147.8653       0.2489  1925.4
448.3000     -1147.6362   -1147.8631       0.2268  1754.8
448.4000     -1147.6066   -1147.7814       0.1748  1352.4
448.5000     -1147.5552   -1147.8019       0.2467  1908.4
448.6000     -1147.5222   -1147.8054       0.2832  2191.0
448.7000     -1147.5420   -1147.7927       0.2507  1939.3
448.8000     -1147.5774   -1147.8089       0.2316  1791.4
448.9000     -1147.5524   -1147.7446       0.1922  1487.0
449.0000     -1147.5587   -1147.8240       0.2653  2052.4
449.1000     -1147.6082   -1147.7977       0.1894  1465.3
449.2000     -1147.4869   -1147.7351       0.2482  1920.0
449.3000     -1147.4863   -1147.6603       0.1741  1346.6
449.4000     -1147.5709   -1147.8389       0.2681  2073.9
449.5000     -1147.5146   -1147.7363       0.2217  1715.3
449.6000     -1147.4640   -1147.6814       0.2175  1682.3
449.7000     -1147.5521   -1147.8186       0.2666  2062.2
449.8000     -1147.6219   -1147.8394       0.2175  1682.5
449.9000     -1147.6275   -1147.8844       0.2570  1987.9
450.0000     -1147.4918   -1147.7492       0.2574  1991.5
450.1000     -1147.5201   -1147.8252       0.3051  2360.0
450.2000     -1147.5037   -1147.7967       0.2930  2267.0
450.3000     -1147.4970   -1147.7362       0.2392  1850.3
450.4000     -1147.4635   -1147.7917       0.3283  2539.6
450.5000     -1147.4925   -1147.7770       0.2845  2200.6
450.6000     -1147.4181   -1147.6962       0.2781  2151.5
450.7000     -1147.4394   -1147.6853       0.2459  1902.4
450.8000     -1147.5454   -1147.7887       0.2433  1882.1
450.9000     -1147.5430   -1147.7916       0.2486  1923.3
451.0000     -1147.4761   -1147.7270       0.2509  1941.0
451.1000     -1147.5157   -1147.7377       0.2220  1717.6
451.2000     -1147.5368   -1147.7171       0.1803  1394.7
451.3000     -1147.5451   -1147.8084       0.2633  2037.1
451.4000     -1147.4908   -1147.6987       0.2080  1608.8
451.5000     -1147.5868   -1147.8278       0.2411  1864.9
451.6000     -1147.6007   -1147.8065       0.2058  1591.9
451.7000     -1147.5999   -1147.8438       0.2439  1886.8
451.8000     -1147.5650   -1147.8159       0.2508  1940.5
451.9000     -1147.5756   -1147.8411       0.2655  2053.7
452.0000     -1147.5019   -1147.7762       0.2743  2122.4
452.1000     -1147.5108   -1147.7977       0.2869  2219.4
452.2000     -1147.4929   -1147.8156       0.3227  2496.6
452.3000     -1147.4884   -1147.7755       0.2871  2221.5
452.4000     -1147.5176   -1147.7565       0.2389  1848.5
452.5000     -1147.5058   -1147.7393       0.2334  1806.0
452.6000     -1147.5143   -1147.7959       0.2816  2178.4
452.7000     -1147.4404   -1147.7340       0.2937  2271.9
452.8000     -1147.5247   -1147.8195       0.2948  2280.7
452.9000     -1147.4239   -1147.7272       0.3033  2346.2
453.0000     -1147.3866   -1147.7207       0.3341  2585.0
453.1000     -1147.4793   -1147.7176       0.2384  1844.0
453.2000     -1147.5671   -1147.7928       0.2257  1746.2
453.3000     -1147.5230   -1147.7432       0.2201  1703.0
453.4000     -1147.6086   -1147.8119       0.2033  1572.9
453.5000     -1147.5161   -1147.7650       0.2489  1925.6
453.6000     -1147.5174   -1147.8166       0.2992  2314.4
453.7000     -1147.6216   -1147.7804       0.1588  1228.5
453.8000     -1147.5565   -1147.8079       0.2515  1945.6
453.9000     -1147.5672   -1147.7714       0.2042  1579.9
454.0000     -1147.5989   -1147.7975       0.1986  1536.5
454.1000     -1147.6490   -1147.8517       0.2027  1568.1
454.2000     -1147.5370   -1147.7736       0.2365  1829.8
454.3000     -1147.4837   -1147.7366       0.2529  1956.6
454.4000     -1147.4458   -1147.7875       0.3417  2643.8
454.5000     -1147.4548   -1147.7510       0.2961  2291.1
454.6000     -1147.5168   -1147.7793       0.2624  2030.4
454.7000     -1147.5310   -1147.8182       0.2871  2221.3
454.8000     -1147.5820   -1147.8522       0.2703  2090.9
454.9000     -1147.6576   -1147.8922       0.2346  1815.1
455.0000     -1147.6439   -1147.8292       0.1853  1433.9
455.1000     -1147.5842   -1147.7880       0.2038  1576.7
455.2000     -1147.4767   -1147.7675       0.2907  2249.2
455.3000     -1147.5797   -1147.8337       0.2540  1964.9
455.4000     -1147.6446   -1147.8346       0.1901  1470.4
455.5000     -1147.5655   -1147.7871       0.2216  1714.5
455.6000     -1147.5551   -1147.7405       0.1854  1434.1
455.7000     -1147.5848   -1147.7809       0.1961  1516.9
455.8000     -1147.5478   -1147.8577       0.3099  2397.5
455.9000     -1147.6133   -1147.7651       0.1518  1174.4
456.0000     -1147.5959   -1147.8342       0.2383  1843.4
456.1000     -1147.6478   -1147.8045       0.1567  1212.1
456.2000     -1147.5569   -1147.8099       0.2530  1957.6
456.3000     -1147.5613   -1147.7816       0.2203  1704.4
456.4000     -1147.5779   -1147.7517       0.1738  1344.7
456.5000     -1147.5272   -1147.7727       0.2455  1899.2
456.6000     -1147.6094   -1147.8325       0.2231  1726.2
456.7000     -1147.5319   -1147.7912       0.2592  2005.6
456.8000     -1147.5290   -1147.7588       0.2299  1778.5
456.9000     -1147.6068   -1147.8131       0.2063  1595.9
457.0000     -1147.5760   -1147.8270       0.2510  1941.8
457.1000     -1147.5890   -1147.8389       0.2499  1933.0
457.2000     -1147.5277   -1147.7527       0.2250  1740.3
457.3000     -1147.5923   -1147.7752       0.1829  1415.3
457.4000     -1147.6363   -1147.8433       0.2070  1601.8
457.5000     -1147.5632   -1147.8101       0.2469  1909.8
457.6000     -1147.5715   -1147.7989       0.2274  1759.1
457.7000     -1147.5325   -1147.8210       0.2885  2232.0
457.8000     -1147.4412   -1147.7713       0.3302  2554.3
457.9000     -1147.5865   -1147.8112       0.2247  1738.4
458.0000     -1147.5459   -1147.7848       0.2389  1848.2
458.1000     -1147.6055   -1147.8190       0.2135  1651.5
458.2000     -1147.6288   -1147.8007       0.1720  1330.4
458.3000     -1147.6155   -1147.7890       0.1735  1341.9
458.4000     -1147.5602   -1147.7814       0.2212  1711.6
458.5000     -1147.4600   -1147.7731       0.3131  2422.3
458.6000     -1147.5839   -1147.8425       0.2586  2000.5
458.7000     -1147.6060   -1147.8131       0.2071  1602.0
458.8000     -1147.6582   -1147.8449       0.1868  1444.9
458.9000     -1147.6501   -1147.8322       0.1822  1409.4
459.0000     -1147.6121   -1147.8302       0.2182  1688.0
459.1000     -1147.5422   -1147.8260       0.2838  2195.7
459.2000     -1147.5388   -1147.7649       0.2261  1749.2
459.3000     -1147.4998   -1147.7280       0.2281  1764.9
459.4000     -1147.4510   -1147.7535       0.3025  2340.0
459.5000     -1147.4465   -1147.7505       0.3039  2351.4
459.6000     -1147.5097   -1147.7653       0.2556  1977.8
459.7000     -1147.5858   -1147.8394       0.2536  1962.1
459.8000     -1147.5043   -1147.7420       0.2377  1838.9
459.9000     -1147.4750   -1147.7347       0.2597  2008.8
460.0000     -1147.5435   -1147.8134       0.2699  2087.8
460.1000     -1147.4875   -1147.7690       0.2815  2177.7
460.2000     -1147.5151   -1147.7253       0.2102  1626.5
460.3000     -1147.5048   -1147.7623       0.2574  1991.7
460.4000     -1147.4967   -1147.7291       0.2324  1798.2
460.5000     -1147.5609   -1147.7365       0.1756  1358.8
460.6000     -1147.5475   -1147.8005       0.2530  1957.5
460.7000     -1147.5351   -1147.7548       0.2197  1699.9
460.8000     -1147.5574   -1147.7590       0.2016  1560.0
460.9000     -1147.6610   -1147.8596       0.1986  1536.1
461.0000     -1147.5301   -1147.7989       0.2688  2079.8
461.1000     -1147.5064   -1147.7547       0.2483  1921.2
461.2000     -1147.5344   -1147.7376       0.2032  1571.9
461.3000     -1147.5529   -1147.7641       0.2112  1633.5
461.4000     -1147.6111   -1147.8540       0.2430  1879.7
461.5000     -1147.5210   -1147.7908       0.2698  2087.4
461.6000     -1147.4593   -1147.7121       0.2527  1955.3
461.7000     -1147.5221   -1147.7434       0.2213  1712.4
461.8000     -1147.5436   -1147.7368       0.1932  1494.8
461.9000     -1147.5843   -1147.8307       0.2464  1906.4
462.0000     -1147.4203   -1147.6895       0.2692  2082.3
462.1000     -1147.4971   -1147.6934       0.1963  1518.5
462.2000     -1147.4501   -1147.7577       0.3077  2380.4
462.3000     -1147.4758   -1147.7080       0.2322  1796.3
462.4000     -1147.5980   -1147.8060       0.2081  1609.7
462.5000     -1147.6013   -1147.8354       0.2341  1811.0
462.6000     -1147.6481   -1147.8305       0.1824  1411.2
462.7000     -1147.6397   -1147.8444       0.2047  1583.7
462.8000     -1147.4865   -1147.7744       0.2879  2227.7
462.9000     -1147.5026   -1147.7603       0.2577  1993.6
463.0000     -1147.4117   -1147.7110       0.2992  2314.9
463.1000     -1147.5479   -1147.8017       0.2538  1963.6
463.2000     -1147.5512   -1147.7414       0.1902  1471.4
463.3000     -1147.5449   -1147.7763       0.2314  1790.2
463.4000     -1147.5848   -1147.8309       0.2461  1903.7
463.5000     -1147.5496   -1147.7938       0.2442  1889.0
463.6000     -1147.5514   -1147.7788       0.2274  1759.2
463.7000     -1147.5961   -1147.8208       0.2247  1738.1
463.8000     -1147.5672   -1147.7977       0.2305  1783.4
463.9000     -1147.6292   -1147.8613       0.2320  1795.2
464.0000     -1147.4993   -1147.7246       0.2253  1743.1
464.1000     -1147.4424   -1147.8101       0.3677  2844.6
464.2000     -1147.5037   -1147.7591       0.2553  1975.1
464.3000     -1147.5221   -1147.7600       0.2379  1840.3
464.4000     -1147.5633   -1147.7618       0.1985  1535.7
464.5000     -1147.6447   -1147.8571       0.2124  1643.2
464.6000     -1147.6800   -1147.8393       0.1593  1232.5
464.7000     -1147.6037   -1147.8173       0.2136  1652.2
464.8000     -1147.5014   -1147.7898       0.2884  2231.2
464.9000     -1147.5779   -1147.8380       0.2601  2012.1
465.0000     -1147.5039   -1147.7733       0.2694  2084.2
465.1000     -1147.5637   -1147.8220       0.2582  1997.8
465.2000     -1147.7045   -1147.8844       0.1799  1391.9
465.3000     -1147.5744   -1147.8010       0.2266  1752.9
465.4000     -1147.4638   -1147.7949       0.3311  2561.8
465.5000     -1147.4672   -1147.7359       0.2688  2079.2
465.6000     -1147.5512   -1147.8021       0.2509  1940.9
465.7000     -1147.5865   -1147.7749       0.1884  1457.4
465.8000     -1147.5704   -1147.8569       0.2865  2216.8
465.9000     -1147.5000   -1147.7379       0.2378  1840.0
466.0000     -1147.5649   -1147.8321       0.2672  2067.3
466.1000     -1147.5769   -1147.7605       0.1836  1420.5
466.2000     -1147.5053   -1147.7692       0.2639  2042.0
466.3000     -1147.5063   -1147.7456       0.2392  1850.8
466.4000     -1147.4816   -1147.6949       0.2133  1650.3
466.5000     -1147.5522   -1147.7899       0.2377  1839.0
466.6000     -1147.4791   -1147.7221       0.2431  1880.4
466.7000     -1147.4585   -1147.7560       0.2975  2301.7
466.8000     -1147.4353   -1147.7637       0.3284  2540.6
466.9000     -1147.5734   -1147.8062       0.2328  1801.1
467.0000     -1147.6537   -1147.8295       0.1758  1360.0
467.1000     -1147.6785   -1147.8819       0.2034  1573.8
467.2000     -1147.6256   -1147.8111       0.1855  1435.4
467.3000     -1147.6359   -1147.8629       0.2270  1755.9
467.4000     -1147.5731   -1147.7864       0.2133  1650.0
467.5000     -1147.6341   -1147.7980       0.1639  1268.1
467.6000     -1147.5462   -1147.8044       0.2582  1997.6
467.7000     -1147.5292   -1147.7040       0.1748  1352.6
467.8000     -1147.5586   -1147.8338       0.2752  2129.0
467.9000     -1147.4616   -1147.7732       0.3116  2410.7
468.0000     -1147.5442   -1147.7995       0.2553  1975.5
468.1000     -1147.4648   -1147.7291       0.2642  2044.2
468.2000     -1147.5036   -1147.7543       0.2506  1939.0
468.3000     -1147.5815   -1147.8155       0.2340  1810.0
468.4000     -1147.5294   -1147.7400       0.2106  1629.1
468.5000     -1147.5510   -1147.7713       0.2203  1704.0
468.6000     -1147.5160   -1147.7673       0.2513  1944.2
468.7000     -1147.5586   -1147.8253       0.2667  2063.1
468.8000     -1147.5930   -1147.8219       0.2289  1771.1
468.9000     -1147.6214   -1147.8133       0.1919  1484.8
469.0000     -1147.6567   -1147.8669       0.2102  1626.4
469.1000     -1147.5483   -1147.7983       0.2501  1934.7
469.2000     -1147.4164   -1147.6904       0.2740  2119.5
469.3000     -1147.4509   -1147.7849       0.3340  2583.9
469.4000     -1147.4894   -1147.7610       0.2716  2101.3
469.5000     -1147.4747   -1147.7802       0.3055  2363.2
469.6000     -1147.5760   -1147.8193       0.2433  1882.0
469.7000     -1147.6270   -1147.8396       0.2126  1644.6
469.8000     -1147.5410   -1147.8275       0.2865  2216.4
469.9000     -1147.5407   -1147.7942       0.2535  1961.0
470.0000     -1147.5304   -1147.8099       0.2795  2162.1
470.1000     -1147.4622   -1147.7134       0.2512  1943.6
470.2000     -1147.5350   -1147.8043       0.2693  2083.4
470.3000     -1147.5139   -1147.7366       0.2227  1722.6
470.4000     -1147.4696   -1147.7398       0.2703  2091.0
470.5000     -1147.5428   -1147.7817       0.2388  1847.8
470.6000     -1147.6596   -1147.8049       0.1453  1124.3
470.7000     -1147.5145   -1147.8268       0.3123  2415.9
470.8000     -1147.5321   -1147.8132       0.2811  2174.7
470.9000     -1147.6278   -1147.7773       0.1495  1156.5
471.0000     -1147.4777   -1147.7331       0.2554  1975.8
471.1000     -1147.5476   -1147.7501       0.2025  1566.4
471.2000     -1147.6680   -1147.8289       0.1610  1245.2
471.3000     -1147.5977   -1147.7832       0.1855  1435.5
471.4000     -1147.5526   -1147.7560       0.2034  1573.8
471.5000     -1147.5566   -1147.7481       0.1915  1481.3
471.6000     -1147.5982   -1147.8376       0.2394  1852.1
471.7000     -1147.5742   -1147.8145       0.2403  1858.8
471.8000     -1147.5892   -1147.8569       0.2677  2070.7
471.9000     -1147.6108   -1147.7320       0.1213   938.1
472.0000     -1147.5549   -1147.8014       0.2465  1907.2
472.1000     -1147.4591   -1147.7689       0.3098  2396.4
472.2000     -1147.6176   -1147.8332       0.2155  1667.5
472.3000     -1147.5924   -1147.7938       0.2015  1558.5
472.4000     -1147.6112   -1147.8038       0.1926  1490.1
472.5000     -1147.6372   -1147.8087       0.1715  1326.6
472.6000     -1147.6082   -1147.7986       0.1904  1473.0
472.7000     -1147.5275   -1147.7810       0.2535  1961.3
472.8000     -1147.5671   -1147.8140       0.2468  1909.7
472.9000     -1147.5370   -1147.7634       0.2264  1751.4
473.0000     -1147.5619   -1147.7764       0.2145  1659.4
473.1000     -1147.6054   -1147.8259       0.2205  1706.2
473.2000     -1147.5577   -1147.8099       0.2522  1950.8
473.3000     -1147.6090   -1147.7617       0.1527  1181.6
473.4000     -1147.5772   -1147.8237       0.2465  1906.7
473.5000     -1147.6294   -1147.8219       0.1925  1489.6
473.6000     -1147.6479   -1147.8562       0.2084  1612.1
473.7000     -1147.6841   -1147.8293       0.1452  1123.3
473.8000     -1147.5705   -1147.7404       0.1699  1314.2
473.9000     -1147.5756   -1147.7998       0.2242  1734.5
474.0000     -1147.6392   -1147.8519       0.2127  1645.5
474.1000     -1147.6150   -1147.8149       0.1999  1546.2
474.2000     -1147.5619   -1147.8007       0.2388  1847.5
474.3000     -1147.6095   -1147.8127       0.2032  1571.7
474.4000     -1147.6312   -1147.7887       0.1575  1218.3
474.5000     -1147.5745   -1147.7530       0.1785  1380.9
474.6000     -1147.5668   -1147.7742       0.2073  1603.9
474.7000     -1147.5336   -1147.8100       0.2763  2137.8
474.8000     -1147.5505   -1147.7538       0.2033  1572.8
474.9000     -1147.5154   -1147.7539       0.2385  1844.9
475.0000     -1147.4993   -1147.7492       0.2499  1933.2
475.1000     -1147.3793   -1147.6920       0.3127  2419.2
475.2000     -1147.5251   -1147.7773       0.2522  1951.1
475.3000     -1147.6195   -1147.8115       0.1920  1485.5
475.4000     -1147.6761   -1147.8540       0.1778  1375.8
475.5000     -1147.6245   -1147.8303       0.2058  1592.4
475.6000     -1147.5915   -1147.8654       0.2739  2118.8
475.7000     -1147.5817   -1147.8209       0.2392  1850.6
475.8000     -1147.5475   -1147.8692       0.3216  2488.3
475.9000     -1147.5192   -1147.8303       0.3111  2406.7
476.0000     -1147.5482   -1147.7508       0.2026  1567.7
476.1000     -1147.5932   -1147.7910       0.1978  1530.1
476.2000     -1147.6052   -1147.8231       0.2179  1685.7
476.3000     -1147.5816   -1147.7903       0.2087  1614.4
476.4000     -1147.5372   -1147.7385       0.2013  1557.3
476.5000     -1147.5098   -1147.7395       0.2297  1777.4
476.6000     -1147.5059   -1147.6994       0.1935  1496.8
476.7000     -1147.5617   -1147.7846       0.2230  1724.9
476.8000     -1147.5085   -1147.7438       0.2352  1819.8
476.9000     -1147.5245   -1147.7468       0.2223  1719.8
477.0000     -1147.5356   -1147.7056       0.1700  1315.2
477.1000     -1147.5035   -1147.7367       0.2332  1804.1
477.2000     -1147.4509   -1147.7469       0.2960  2289.9
477.3000     -1147.5826   -1147.7818       0.1992  1540.8
477.4000     -1147.5602   -1147.7784       0.2182  1687.9
477.5000     -1147.4795   -1147.7357       0.2562  1982.3
477.6000     -1147.4423   -1147.7949       0.3526  2727.7
477.7000     -1147.4825   -1147.7542       0.2717  2102.3
477.8000     -1147.5518   -1147.8166       0.2648  2048.3
477.9000     -1147.5453   -1147.7946       0.2493  1928.6
478.0000     -1147.5802   -1147.8353       0.2551  1973.3
478.1000     -1147.5214   -1147.7395       0.2181  1687.2
478.2000     -1147.5190   -1147.7319       0.2129  1647.1
478.3000     -1147.5229   -1147.7623       0.2394  1852.1
478.4000     -1147.5531   -1147.7947       0.2417  1869.6
478.5000     -1147.6011   -1147.8126       0.2115  1636.4
478.6000     -1147.5885   -1147.7580       0.1696  1311.7
478.7000     -1147.6050   -1147.8371       0.2320  1795.2
478.8000     -1147.5952   -1147.8519       0.2567  1985.9
478.9000     -1147.5497   -1147.7636       0.2138  1654.2
479.0000     -1147.5009   -1147.7268       0.2259  1748.0
479.1000     -1147.4653   -1147.7814       0.3161  2445.2
479.2000     -1147.4544   -1147.7214       0.2670  2065.8
479.3000     -1147.5795   -1147.8242       0.2447  1893.1
479.4000     -1147.5623   -1147.7771       0.2149  1662.2
479.5000     -1147.5179   -1147.7515       0.2337  1807.6
479.6000     -1147.6259   -1147.8073       0.1814  1403.6
479.7000     -1147.6217   -1147.8212       0.1995  1543.3
479.8000     -1147.5329   -1147.7458       0.2129  1646.8
479.9000     -1147.5434   -1147.7794       0.2360  1825.8
480.0000     -1147.6569   -1147.8147       0.1578  1220.7
480.1000     -1147.6395   -1147.8333       0.1938  1499.7
480.2000     -1147.5971   -1147.8546       0.2574  1991.7
480.3000     -1147.5671   -1147.7824       0.2154  1666.1
480.4000     -1147.5049   -1147.7170       0.2121  1640.6
480.5000     -1147.5560   -1147.8006       0.2447  1892.9
480.6000     -1147.6497   -1147.8585       0.2088  1615.4
480.7000     -1147.6147   -1147.8405       0.2258  1746.9
480.8000     -1147.5093   -1147.7994       0.2901  2244.5
480.9000     -1147.5534   -1147.7649       0.2115  1636.2
481.0000     -1147.5799   -1147.7771       0.1972  1525.5
481.1000     -1147.5283   -1147.7492       0.2209  1708.9
481.2000     -1147.5753   -1147.7806       0.2053  1588.2
481.3000     -1147.5563   -1147.7666       0.2103  1626.8
481.4000     -1147.5830   -1147.8427       0.2598  2009.5
481.5000     -1147.5612   -1147.8168       0.2555  1977.0
481.6000     -1147.5564   -1147.7880       0.2317  1792.4
481.7000     -1147.5357   -1147.8155       0.2798  2164.8
481.8000     -1147.5771   -1147.8268       0.2497  1931.5
481.9000     -1147.5589   -1147.7942       0.2353  1820.2
482.0000     -1147.6183   -1147.7988       0.1804  1395.9
482.1000     -1147.5475   -1147.7942       0.2467  1908.6
482.2000     -1147.6121   -1147.8003       0.1883  1456.4
482.3000     -1147.5713   -1147.7540       0.1827  1413.5
482.4000     -1147.6181   -1147.8160       0.1979  1531.0
482.5000     -1147.5537   -1147.8299       0.2762  2136.8
482.6000     -1147.5529   -1147.7494       0.1964  1519.7
482.7000     -1147.4747   -1147.7703       0.2956  2287.0
482.8000     -1147.6751   -1147.8394       0.1643  1271.4
482.9000     -1147.6014   -1147.7903       0.1890  1461.9
483.0000     -1147.5530   -1147.7754       0.2224  1720.6
483.1000     -1147.5449   -1147.8096       0.2648  2048.4
483.2000     -1147.5834   -1147.8271       0.2437  1885.3
483.3000     -1147.5999   -1147.8165       0.2166  1675.5
483.4000     -1147.6235   -1147.7918       0.1683  1302.4
483.5000     -1147.6095   -1147.7784       0.1689  1306.6
483.6000     -1147.5708   -1147.7929       0.2221  1718.4
483.7000     -1147.4828   -1147.7659       0.2832  2190.8
483.8000     -1147.4760   -1147.7273       0.2514  1944.5
483.9000     -1147.5210   -1147.7858       0.2648  2048.6
484.0000     -1147.6196   -1147.8643       0.2447  1892.9
484.1000     -1147.5620   -1147.7985       0.2365  1829.7
484.2000     -1147.6511   -1147.8797       0.2285  1768.1
484.3000     -1147.6085   -1147.8232       0.2147  1661.1
484.4000     -1147.4840   -1147.7573       0.2733  2114.0
484.5000     -1147.5185   -1147.7357       0.2172  1680.1
484.6000     -1147.5682   -1147.8540       0.2858  2211.0
484.7000     -1147.6004   -1147.8357       0.2353  1820.1
484.8000     -1147.5389   -1147.7372       0.1983  1533.8
484.9000     -1147.5175   -1147.7724       0.2550  1972.5
485.0000     -1147.4898   -1147.7528       0.2630  2034.7
485.1000     -1147.4493   -1147.7518       0.3025  2340.0
485.2000     -1147.5212   -1147.7292       0.2079  1608.4
485.3000     -1147.6251   -1147.8556       0.2306  1783.7
485.4000     -1147.6007   -1147.7805       0.1798  1391.0
485.5000     -1147.4924   -1147.7386       0.2462  1904.6
485.6000     -1147.5100   -1147.7463       0.2363  1828.1
485.7000     -1147.4629   -1147.7669       0.3040  2352.1
485.8000     -1147.5251   -1147.8510       0.3259  2521.4
485.9000     -1147.5382   -1147.7781       0.2400  1856.5
486.0000     -1147.5704   -1147.7735       0.2030  1570.7
486.1000     -1147.5129   -1147.7534       0.2404  1860.2
486.2000     -1147.5761   -1147.7625       0.1864  1441.7
486.3000     -1147.5090   -1147.7560       0.2470  1910.7
486.4000     -1147.4909   -1147.7402       0.2492  1928.2
486.5000     -1147.4665   -1147.7379       0.2715  2100.0
486.6000     -1147.3787   -1147.6946       0.3159  2444.1
486.7000     -1147.4689   -1147.7141       0.2452  1897.0
