Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
422.7000     -1147.6359   -1147.8227       0.1868  1444.9
422.8000     -1147.5071   -1147.7952       0.2881  2228.5
422.9000     -1147.5440   -1147.7972       0.2533  1959.4
423.0000     -1147.6160   -1147.7958       0.1798  1391.1
423.1000     -1147.5710   -1147.7872       0.2163  1673.3
423.2000     -1147.5664   -1147.8311       0.2647  2048.0
423.3000     -1147.6015   -1147.7957       0.1942  1502.4
423.4000     -1147.5791   -1147.7871       0.2080  1608.9
423.5000     -1147.6287   -1147.8250       0.1963  1518.4
423.6000     -1147.5347   -1147.7291       0.1944  1503.8
423.7000     -1147.5279   -1147.8124       0.2845  2200.9
423.8000     -1147.5217   -1147.7727       0.2510  1942.2
423.9000     -1147.5274   -1147.7843       0.2569  1987.7
424.0000     -1147.5886   -1147.8205       0.2319  1793.8
424.1000     -1147.6027   -1147.8006       0.1979  1530.6
424.2000     -1147.5822   -1147.8119       0.2297  1776.8
424.3000     -1147.4566   -1147.7480       0.2914  2254.6
424.4000     -1147.4391   -1147.7206       0.2815  2177.5
424.5000     -1147.5492   -1147.7726       0.2234  1728.4
424.6000     -1147.5656   -1147.7650       0.1995  1543.1
424.7000     -1147.5341   -1147.7328       0.1987  1537.2
424.8000     -1147.4342   -1147.7080       0.2738  2118.1
424.9000     -1147.4851   -1147.7404       0.2552  1974.7
425.0000     -1147.6303   -1147.8273       0.1970  1524.4
425.1000     -1147.6121   -1147.8523       0.2402  1858.4
425.2000     -1147.6295   -1147.8599       0.2303  1782.0
425.3000     -1147.6222   -1147.8381       0.2159  1670.5
425.4000     -1147.6347   -1147.8390       0.2043  1580.7
425.5000     -1147.6123   -1147.8004       0.1882  1455.8
425.6000     -1147.5792   -1147.8192       0.2400  1856.6
425.7000     -1147.5727   -1147.7935       0.2208  1708.4
425.8000     -1147.5622   -1147.7952       0.2329  1802.0
425.9000     -1147.5789   -1147.7950       0.2161  1672.2
426.0000     -1147.5659   -1147.8185       0.2525  1953.5
426.1000     -1147.5290   -1147.7369       0.2079  1608.3
426.2000     -1147.5071   -1147.7234       0.2163  1673.3
426.3000     -1147.5780   -1147.7796       0.2015  1559.1
426.4000     -1147.5805   -1147.7895       0.2089  1616.1
426.5000     -1147.5562   -1147.7897       0.2335  1806.8
426.6000     -1147.5152   -1147.8090       0.2938  2272.8
426.7000     -1147.5113   -1147.7919       0.2806  2170.9
426.8000     -1147.6253   -1147.8286       0.2033  1572.8
426.9000     -1147.5257   -1147.7803       0.2546  1970.0
427.0000     -1147.5114   -1147.7871       0.2757  2132.6
427.1000     -1147.6064   -1147.8218       0.2153  1666.0
427.2000     -1147.6130   -1147.7963       0.1834  1418.5
427.3000     -1147.6226   -1147.8394       0.2167  1676.8
427.4000     -1147.6592   -1147.8478       0.1887  1459.6
427.5000     -1147.6723   -1147.8261       0.1538  1189.5
427.6000     -1147.6057   -1147.8119       0.2062  1595.2
427.7000     -1147.5164   -1147.7318       0.2154  1666.3
427.8000     -1147.5297   -1147.7912       0.2615  2023.0
427.9000     -1147.5110   -1147.7530       0.2421  1872.7
428.0000     -1147.5844   -1147.7717       0.1874  1449.5
428.1000     -1147.5517   -1147.8051       0.2534  1960.3
428.2000     -1147.5487   -1147.8279       0.2792  2160.1
428.3000     -1147.4708   -1147.7396       0.2688  2079.4
428.4000     -1147.5342   -1147.7180       0.1838  1421.7
428.5000     -1147.5551   -1147.7315       0.1764  1364.7
428.6000     -1147.4758   -1147.8134       0.3376  2611.7
428.7000     -1147.5389   -1147.7612       0.2223  1720.0
428.8000     -1147.5197   -1147.7236       0.2039  1577.4
428.9000     -1147.5753   -1147.7856       0.2102  1626.5
429.0000     -1147.6075   -1147.7877       0.1802  1394.1
429.1000     -1147.5943   -1147.8717       0.2774  2145.8
429.2000     -1147.5194   -1147.6793       0.1599  1237.4
429.3000     -1147.6414   -1147.8374       0.1960  1516.0
429.4000     -1147.6059   -1147.8326       0.2267  1753.5
429.5000     -1147.6312   -1147.8256       0.1944  1504.2
429.6000     -1147.6107   -1147.8297       0.2190  1694.5
429.7000     -1147.6100   -1147.8320       0.2219  1717.0
429.8000     -1147.6000   -1147.8384       0.2383  1843.8
429.9000     -1147.5717   -1147.7544       0.1827  1413.7
430.0000     -1147.5794   -1147.8292       0.2499  1933.0
430.1000     -1147.5786   -1147.8360       0.2573  1990.6
430.2000     -1147.5905   -1147.7826       0.1921  1485.9
430.3000     -1147.6273   -1147.8301       0.2028  1569.0
430.4000     -1147.6158   -1147.7908       0.1750  1353.8
430.5000     -1147.5811   -1147.7743       0.1932  1494.5
430.6000     -1147.5080   -1147.7588       0.2508  1940.1
430.7000     -1147.5228   -1147.7897       0.2669  2064.6
430.8000     -1147.6341   -1147.8224       0.1883  1457.0
430.9000     -1147.5669   -1147.7664       0.1995  1543.8
431.0000     -1147.5531   -1147.8276       0.2745  2123.7
431.1000     -1147.5201   -1147.8179       0.2978  2303.7
431.2000     -1147.5308   -1147.7688       0.2380  1841.3
431.3000     -1147.6355   -1147.8191       0.1836  1420.3
431.4000     -1147.6133   -1147.8418       0.2285  1767.8
431.5000     -1147.6259   -1147.8068       0.1808  1399.1
431.6000     -1147.5775   -1147.8143       0.2368  1831.9
431.7000     -1147.6445   -1147.8331       0.1886  1458.9
431.8000     -1147.6345   -1147.8262       0.1917  1483.4
431.9000     -1147.6051   -1147.7601       0.1550  1199.1
432.0000     -1147.5360   -1147.7284       0.1925  1489.0
432.1000     -1147.4572   -1147.7272       0.2701  2089.3
432.2000     -1147.5537   -1147.8054       0.2518  1947.7
432.3000     -1147.5367   -1147.7993       0.2627  2032.0
432.4000     -1147.5644   -1147.7954       0.2310  1787.3
432.5000     -1147.5319   -1147.7771       0.2452  1897.0
432.6000     -1147.5011   -1147.7703       0.2691  2082.2
432.7000     -1147.6145   -1147.8112       0.1968  1522.2
432.8000     -1147.6501   -1147.8261       0.1759  1361.1
432.9000     -1147.6252   -1147.8111       0.1859  1438.3
433.0000     -1147.6838   -1147.8509       0.1671  1293.1
433.1000     -1147.5986   -1147.7874       0.1887  1460.1
433.2000     -1147.5102   -1147.7802       0.2700  2088.9
433.3000     -1147.5230   -1147.7444       0.2214  1712.8
433.4000     -1147.5027   -1147.8096       0.3069  2374.2
433.5000     -1147.5826   -1147.8190       0.2364  1828.8
433.6000     -1147.5767   -1147.7878       0.2112  1633.6
433.7000     -1147.5821   -1147.8077       0.2257  1745.9
433.8000     -1147.5223   -1147.8158       0.2936  2271.0
433.9000     -1147.6309   -1147.8377       0.2068  1599.8
434.0000     -1147.6184   -1147.8100       0.1916  1482.1
434.1000     -1147.6778   -1147.8534       0.1756  1358.7
434.2000     -1147.6000   -1147.7908       0.1908  1475.9
434.3000     -1147.6568   -1147.8523       0.1955  1512.7
434.4000     -1147.6360   -1147.8687       0.2326  1799.7
434.5000     -1147.5494   -1147.8217       0.2724  2107.2
434.6000     -1147.5333   -1147.8494       0.3162  2446.0
434.7000     -1147.6345   -1147.8586       0.2241  1733.8
434.8000     -1147.6633   -1147.8209       0.1576  1219.0
434.9000     -1147.5815   -1147.7922       0.2106  1629.6
435.0000     -1147.6028   -1147.8388       0.2360  1826.1
435.1000     -1147.5817   -1147.7827       0.2010  1555.3
435.2000     -1147.6964   -1147.8580       0.1616  1250.6
435.3000     -1147.6205   -1147.8683       0.2478  1917.2
435.4000     -1147.5998   -1147.8323       0.2325  1799.1
435.5000     -1147.5953   -1147.7765       0.1812  1401.7
435.6000     -1147.4695   -1147.7429       0.2734  2115.1
435.7000     -1147.6197   -1147.8589       0.2392  1850.7
435.8000     -1147.6085   -1147.8170       0.2085  1613.3
435.9000     -1147.5177   -1147.7897       0.2719  2103.8
436.0000     -1147.4035   -1147.7127       0.3092  2392.4
436.1000     -1147.4970   -1147.8073       0.3103  2400.5
436.2000     -1147.5404   -1147.7253       0.1848  1430.0
436.3000     -1147.6407   -1147.8524       0.2117  1637.6
436.4000     -1147.5731   -1147.8653       0.2922  2260.4
436.5000     -1147.5706   -1147.7757       0.2051  1586.8
436.6000     -1147.6732   -1147.8364       0.1632  1262.3
436.7000     -1147.6317   -1147.8125       0.1807  1398.3
436.8000     -1147.5360   -1147.7666       0.2307  1784.5
436.9000     -1147.5591   -1147.7726       0.2135  1651.8
437.0000     -1147.6471   -1147.8274       0.1803  1394.9
437.1000     -1147.6468   -1147.8323       0.1855  1435.1
437.2000     -1147.6282   -1147.7906       0.1624  1256.4
437.3000     -1147.6832   -1147.8908       0.2076  1606.2
437.4000     -1147.5282   -1147.7747       0.2465  1907.1
437.5000     -1147.5894   -1147.8439       0.2545  1968.7
437.6000     -1147.5897   -1147.7762       0.1865  1442.9
437.7000     -1147.5525   -1147.8185       0.2660  2058.1
437.8000     -1147.7162   -1147.8841       0.1678  1298.5
437.9000     -1147.6247   -1147.7984       0.1736  1343.4
438.0000     -1147.5282   -1147.7742       0.2460  1903.4
438.1000     -1147.5681   -1147.7992       0.2311  1788.0
438.2000     -1147.6329   -1147.8322       0.1993  1541.8
438.3000     -1147.6523   -1147.8435       0.1912  1479.3
438.4000     -1147.6414   -1147.8084       0.1670  1292.0
438.5000     -1147.5823   -1147.7881       0.2058  1592.0
438.6000     -1147.6528   -1147.8374       0.1846  1428.5
438.7000     -1147.5614   -1147.7549       0.1935  1497.1
438.8000     -1147.5126   -1147.7854       0.2729  2110.9
438.9000     -1147.6198   -1147.8306       0.2109  1631.3
439.0000     -1147.6889   -1147.8438       0.1550  1198.9
439.1000     -1147.6542   -1147.8463       0.1921  1485.9
439.2000     -1147.6133   -1147.8286       0.2153  1665.7
439.3000     -1147.6344   -1147.8864       0.2520  1949.8
439.4000     -1147.6369   -1147.8147       0.1778  1375.5
439.5000     -1147.6311   -1147.8088       0.1778  1375.3
439.6000     -1147.5623   -1147.7527       0.1904  1473.2
439.7000     -1147.6331   -1147.8556       0.2225  1721.7
439.8000     -1147.5733   -1147.8316       0.2584  1998.7
439.9000     -1147.5763   -1147.7783       0.2020  1562.7
440.0000     -1147.5721   -1147.7880       0.2159  1670.1
440.1000     -1147.6009   -1147.8183       0.2175  1682.5
440.2000     -1147.5019   -1147.7566       0.2547  1970.4
440.3000     -1147.5104   -1147.7623       0.2519  1948.8
440.4000     -1147.5273   -1147.7374       0.2101  1625.3
440.5000     -1147.5707   -1147.8251       0.2544  1968.1
440.6000     -1147.5909   -1147.8140       0.2231  1726.2
440.7000     -1147.5008   -1147.7587       0.2579  1995.1
440.8000     -1147.5148   -1147.7633       0.2485  1922.6
440.9000     -1147.5362   -1147.8057       0.2695  2085.1
441.0000     -1147.4885   -1147.8155       0.3270  2529.9
441.1000     -1147.6511   -1147.8257       0.1746  1350.4
441.2000     -1147.6535   -1147.8595       0.2060  1594.0
441.3000     -1147.5485   -1147.7693       0.2208  1708.4
441.4000     -1147.5629   -1147.8008       0.2379  1840.7
441.5000     -1147.5654   -1147.7944       0.2290  1771.5
441.6000     -1147.5248   -1147.7523       0.2275  1760.4
441.7000     -1147.5742   -1147.7986       0.2244  1736.1
441.8000     -1147.5958   -1147.8096       0.2137  1653.6
441.9000     -1147.5758   -1147.8295       0.2537  1962.5
442.0000     -1147.4927   -1147.6976       0.2049  1584.8
442.1000     -1147.4281   -1147.7191       0.2910  2251.1
442.2000     -1147.5440   -1147.7258       0.1818  1406.3
442.3000     -1147.6680   -1147.8495       0.1815  1403.8
442.4000     -1147.6778   -1147.8164       0.1387  1072.7
442.5000     -1147.5782   -1147.8203       0.2421  1873.2
442.6000     -1147.6466   -1147.8363       0.1897  1467.7
442.7000     -1147.5783   -1147.8085       0.2302  1781.2
442.8000     -1147.5343   -1147.7638       0.2295  1775.6
442.9000     -1147.5808   -1147.8455       0.2647  2047.7
443.0000     -1147.5981   -1147.8269       0.2288  1770.5
443.1000     -1147.5930   -1147.8541       0.2611  2020.0
443.2000     -1147.6771   -1147.8718       0.1947  1506.1
443.3000     -1147.5896   -1147.7618       0.1722  1331.9
443.4000     -1147.5707   -1147.8136       0.2430  1879.9
443.5000     -1147.6341   -1147.7985       0.1644  1272.1
443.6000     -1147.4699   -1147.7964       0.3265  2525.8
443.7000     -1147.3145   -1147.6600       0.3455  2673.0
443.8000     -1147.4853   -1147.7949       0.3097  2395.8
443.9000     -1147.5963   -1147.8359       0.2397  1854.1
444.0000     -1147.6043   -1147.7769       0.1726  1335.6
444.1000     -1147.5901   -1147.8052       0.2151  1664.0
444.2000     -1147.5649   -1147.8171       0.2522  1950.8
444.3000     -1147.5786   -1147.8115       0.2329  1802.0
444.4000     -1147.6248   -1147.8715       0.2466  1908.0
444.5000     -1147.6091   -1147.8106       0.2016  1559.4
444.6000     -1147.6050   -1147.7821       0.1771  1370.1
444.7000     -1147.4200   -1147.7289       0.3088  2389.3
444.8000     -1147.4978   -1147.7009       0.2030  1570.7
444.9000     -1147.6237   -1147.8264       0.2027  1567.8
445.0000     -1147.5571   -1147.7567       0.1996  1544.0
445.1000     -1147.6303   -1147.8492       0.2189  1693.4
445.2000     -1147.5100   -1147.7327       0.2227  1723.1
445.3000     -1147.5420   -1147.7119       0.1699  1314.2
445.4000     -1147.5025   -1147.8125       0.3100  2398.3
445.5000     -1147.5886   -1147.8160       0.2274  1759.0
445.6000     -1147.4969   -1147.7412       0.2443  1889.8
445.7000     -1147.5292   -1147.8004       0.2713  2098.8
445.8000     -1147.6060   -1147.7886       0.1827  1413.1
445.9000     -1147.5321   -1147.7511       0.2190  1694.6
446.0000     -1147.5308   -1147.7405       0.2097  1622.0
446.1000     -1147.6526   -1147.8522       0.1996  1544.1
446.2000     -1147.6287   -1147.7956       0.1670  1291.6
446.3000     -1147.5822   -1147.8191       0.2369  1832.7
446.4000     -1147.5156   -1147.8309       0.3153  2439.1
446.5000     -1147.5834   -1147.8438       0.2603  2014.1
446.6000     -1147.5422   -1147.7678       0.2256  1745.3
446.7000     -1147.6229   -1147.8669       0.2440  1887.5
446.8000     -1147.5530   -1147.7867       0.2337  1807.8
446.9000     -1147.6880   -1147.8398       0.1518  1174.2
447.0000     -1147.6307   -1147.8386       0.2079  1608.5
447.1000     -1147.5609   -1147.8022       0.2413  1867.0
447.2000     -1147.5305   -1147.7486       0.2181  1687.4
447.3000     -1147.5438   -1147.8265       0.2827  2186.8
447.4000     -1147.5307   -1147.7773       0.2466  1907.5
447.5000     -1147.5361   -1147.7723       0.2362  1827.5
447.6000     -1147.5796   -1147.8142       0.2346  1814.7
447.7000     -1147.5941   -1147.7962       0.2021  1563.7
447.8000     -1147.5445   -1147.7904       0.2459  1902.7
447.9000     -1147.6087   -1147.8504       0.2417  1869.7
448.0000     -1147.4965   -1147.7988       0.3022  2338.0
448.1000     -1147.5980   -1147.8660       0.2681  2073.8
448.2000     -1147.6271   -1147.7935       0.1664  1287.2
448.3000     -1147.5972   -1147.7782       0.1811  1400.8
448.4000     -1147.5849   -1147.7784       0.1934  1496.5
448.5000     -1147.5833   -1147.7564       0.1731  1338.9
448.6000     -1147.5011   -1147.7713       0.2702  2090.5
448.7000     -1147.5247   -1147.7575       0.2328  1801.2
448.8000     -1147.5801   -1147.8237       0.2436  1884.2
448.9000     -1147.6528   -1147.8088       0.1560  1207.1
449.0000     -1147.5651   -1147.8088       0.2437  1885.1
449.1000     -1147.6105   -1147.7612       0.1506  1165.4
449.2000     -1147.6054   -1147.8398       0.2344  1813.4
449.3000     -1147.5326   -1147.7825       0.2498  1932.8
449.4000     -1147.4717   -1147.6812       0.2094  1620.4
449.5000     -1147.5084   -1147.7949       0.2865  2216.8
449.6000     -1147.6184   -1147.8085       0.1901  1470.7
449.7000     -1147.6756   -1147.8601       0.1845  1427.1
449.8000     -1147.5884   -1147.7833       0.1949  1507.5
449.9000     -1147.6455   -1147.8698       0.2243  1734.9
450.0000     -1147.7065   -1147.8683       0.1618  1251.7
450.1000     -1147.6288   -1147.8716       0.2428  1878.3
450.2000     -1147.6721   -1147.8988       0.2267  1753.7
450.3000     -1147.5993   -1147.8388       0.2396  1853.4
450.4000     -1147.5898   -1147.7892       0.1994  1542.8
450.5000     -1147.6275   -1147.8249       0.1974  1527.0
450.6000     -1147.5798   -1147.8174       0.2376  1837.9
450.7000     -1147.5494   -1147.7788       0.2294  1774.8
450.8000     -1147.6436   -1147.8264       0.1828  1414.2
450.9000     -1147.5774   -1147.8310       0.2536  1961.6
451.0000     -1147.6524   -1147.8503       0.1979  1531.2
451.1000     -1147.6529   -1147.8306       0.1776  1374.3
451.2000     -1147.6103   -1147.8019       0.1916  1482.3
451.3000     -1147.6108   -1147.8176       0.2068  1600.3
451.4000     -1147.5828   -1147.8502       0.2674  2068.4
451.5000     -1147.5864   -1147.8473       0.2609  2018.6
451.6000     -1147.5653   -1147.8009       0.2356  1822.8
451.7000     -1147.5397   -1147.7567       0.2170  1678.8
451.8000     -1147.5812   -1147.7930       0.2118  1638.4
451.9000     -1147.6027   -1147.8176       0.2148  1662.2
452.0000     -1147.6035   -1147.8273       0.2238  1731.2
452.1000     -1147.4844   -1147.7214       0.2369  1833.0
452.2000     -1147.6155   -1147.8120       0.1965  1519.9
452.3000     -1147.5517   -1147.7966       0.2449  1894.6
452.4000     -1147.5929   -1147.7728       0.1800  1392.2
452.5000     -1147.5696   -1147.8016       0.2320  1794.6
452.6000     -1147.6721   -1147.8154       0.1433  1108.4
452.7000     -1147.6812   -1147.8443       0.1631  1261.8
452.8000     -1147.6575   -1147.8794       0.2218  1716.2
452.9000     -1147.5855   -1147.8408       0.2553  1974.9
453.0000     -1147.5266   -1147.7682       0.2416  1868.8
453.1000     -1147.5835   -1147.7779       0.1944  1503.9
453.2000     -1147.5670   -1147.8291       0.2621  2027.6
453.3000     -1147.5811   -1147.7701       0.1890  1462.2
453.4000     -1147.5826   -1147.7877       0.2050  1586.3
453.5000     -1147.5720   -1147.7738       0.2018  1561.6
453.6000     -1147.5695   -1147.7480       0.1786  1381.4
453.7000     -1147.5191   -1147.7733       0.2542  1966.5
453.8000     -1147.5284   -1147.7648       0.2364  1829.0
453.9000     -1147.4924   -1147.7224       0.2301  1779.9
454.0000     -1147.5257   -1147.7890       0.2633  2036.7
454.1000     -1147.5576   -1147.7523       0.1947  1506.6
454.2000     -1147.5146   -1147.7998       0.2852  2206.3
454.3000     -1147.4250   -1147.7102       0.2851  2205.9
454.4000     -1147.4193   -1147.7025       0.2832  2191.0
454.5000     -1147.4639   -1147.7032       0.2393  1851.0
454.6000     -1147.5960   -1147.8545       0.2584  1999.2
454.7000     -1147.4921   -1147.7140       0.2219  1716.7
454.8000     -1147.5149   -1147.7919       0.2770  2142.9
454.9000     -1147.5669   -1147.8113       0.2445  1891.2
455.0000     -1147.5393   -1147.7632       0.2239  1732.3
455.1000     -1147.5775   -1147.8499       0.2725  2107.8
455.2000     -1147.5233   -1147.7556       0.2324  1797.6
455.3000     -1147.5236   -1147.8076       0.2840  2197.4
455.4000     -1147.5666   -1147.8015       0.2350  1817.7
455.5000     -1147.4677   -1147.7302       0.2626  2031.3
455.6000     -1147.5917   -1147.8548       0.2631  2035.2
455.7000     -1147.4669   -1147.7703       0.3034  2347.3
455.8000     -1147.5043   -1147.7201       0.2158  1669.4
455.9000     -1147.6028   -1147.8301       0.2273  1758.5
456.0000     -1147.5423   -1147.8267       0.2845  2200.8
456.1000     -1147.5574   -1147.8172       0.2598  2009.7
456.2000     -1147.5276   -1147.7996       0.2720  2104.0
456.3000     -1147.5627   -1147.7788       0.2161  1671.6
456.4000     -1147.6183   -1147.8839       0.2656  2054.8
456.5000     -1147.6832   -1147.8692       0.1860  1438.7
456.6000     -1147.6012   -1147.8340       0.2328  1801.2
456.7000     -1147.5910   -1147.8302       0.2392  1850.2
456.8000     -1147.6274   -1147.8201       0.1927  1491.1
456.9000     -1147.6068   -1147.8077       0.2009  1553.9
457.0000     -1147.6171   -1147.8223       0.2052  1587.6
457.1000     -1147.5550   -1147.7824       0.2274  1759.2
457.2000     -1147.6486   -1147.8118       0.1632  1262.5
457.3000     -1147.6744   -1147.8799       0.2055  1590.2
457.4000     -1147.5658   -1147.7741       0.2083  1611.2
457.5000     -1147.4618   -1147.7371       0.2753  2130.1
457.6000     -1147.4429   -1147.6957       0.2528  1956.0
457.7000     -1147.5297   -1147.7574       0.2277  1761.7
457.8000     -1147.4878   -1147.7525       0.2647  2047.8
457.9000     -1147.4231   -1147.7249       0.3018  2334.9
458.0000     -1147.4602   -1147.7537       0.2936  2271.1
458.1000     -1147.5477   -1147.7637       0.2161  1671.5
458.2000     -1147.5811   -1147.8223       0.2413  1866.5
458.3000     -1147.5946   -1147.8067       0.2121  1641.0
458.4000     -1147.6002   -1147.8313       0.2311  1787.8
458.5000     -1147.6030   -1147.7729       0.1698  1313.9
458.6000     -1147.5743   -1147.8163       0.2420  1872.3
458.7000     -1147.5158   -1147.7598       0.2440  1887.5
458.8000     -1147.5828   -1147.7607       0.1779  1376.4
458.9000     -1147.6579   -1147.8428       0.1849  1430.8
459.0000     -1147.5730   -1147.7840       0.2110  1632.4
459.1000     -1147.6285   -1147.7998       0.1713  1325.5
459.2000     -1147.6035   -1147.8145       0.2110  1632.0
459.3000     -1147.5655   -1147.7788       0.2133  1650.0
459.4000     -1147.6516   -1147.8547       0.2031  1571.4
459.5000     -1147.6588   -1147.8186       0.1598  1236.4
459.6000     -1147.6597   -1147.8750       0.2153  1665.8
459.7000     -1147.5599   -1147.7847       0.2247  1738.5
459.8000     -1147.6019   -1147.8152       0.2134  1650.7
459.9000     -1147.5998   -1147.8383       0.2385  1845.2
460.0000     -1147.6599   -1147.8248       0.1648  1275.3
460.1000     -1147.5550   -1147.7775       0.2225  1721.3
460.2000     -1147.5748   -1147.8171       0.2423  1874.8
460.3000     -1147.4706   -1147.7201       0.2495  1930.4
460.4000     -1147.5851   -1147.8308       0.2456  1900.2
460.5000     -1147.5813   -1147.7981       0.2167  1676.8
460.6000     -1147.5467   -1147.7589       0.2122  1642.0
460.7000     -1147.5067   -1147.8047       0.2980  2305.5
460.8000     -1147.5087   -1147.7312       0.2225  1721.6
460.9000     -1147.5235   -1147.8382       0.3148  2435.1
461.0000     -1147.5535   -1147.7561       0.2026  1567.4
461.1000     -1147.5804   -1147.8351       0.2547  1970.7
461.2000     -1147.5772   -1147.8285       0.2513  1943.9
461.3000     -1147.5178   -1147.8030       0.2851  2205.8
461.4000     -1147.6561   -1147.8825       0.2264  1751.8
461.5000     -1147.5063   -1147.7694       0.2631  2035.6
461.6000     -1147.4614   -1147.7447       0.2834  2192.2
461.7000     -1147.4724   -1147.7531       0.2807  2171.5
461.8000     -1147.5099   -1147.7298       0.2199  1701.2
461.9000     -1147.5413   -1147.8255       0.2843  2199.1
462.0000     -1147.5660   -1147.8294       0.2633  2037.2
462.1000     -1147.5650   -1147.8156       0.2506  1938.8
462.2000     -1147.6268   -1147.8752       0.2484  1921.3
462.3000     -1147.6135   -1147.8029       0.1894  1465.0
462.4000     -1147.5673   -1147.8194       0.2521  1950.5
462.5000     -1147.5380   -1147.8230       0.2850  2204.5
462.6000     -1147.4936   -1147.7686       0.2750  2127.4
462.7000     -1147.4028   -1147.7026       0.2998  2319.3
462.8000     -1147.5116   -1147.7805       0.2689  2079.9
462.9000     -1147.5030   -1147.7644       0.2614  2022.3
463.0000     -1147.5925   -1147.8543       0.2618  2025.2
463.1000     -1147.5197   -1147.7673       0.2476  1915.8
463.2000     -1147.6051   -1147.8022       0.1971  1524.8
463.3000     -1147.6374   -1147.8247       0.1872  1448.5
463.4000     -1147.6004   -1147.8380       0.2377  1838.7
463.5000     -1147.5534   -1147.7679       0.2145  1659.5
463.6000     -1147.6012   -1147.7978       0.1966  1520.9
463.7000     -1147.6664   -1147.7859       0.1195   924.3
463.8000     -1147.6272   -1147.8449       0.2177  1684.3
463.9000     -1147.5415   -1147.7541       0.2126  1644.4
464.0000     -1147.5510   -1147.7510       0.2000  1547.3
464.1000     -1147.5366   -1147.8124       0.2758  2133.3
464.2000     -1147.5710   -1147.7930       0.2221  1718.0
464.3000     -1147.6666   -1147.8449       0.1783  1379.7
464.4000     -1147.5888   -1147.8135       0.2248  1738.8
464.5000     -1147.6026   -1147.8338       0.2312  1788.6
464.6000     -1147.6144   -1147.7783       0.1638  1267.5
464.7000     -1147.5757   -1147.7740       0.1982  1533.5
464.8000     -1147.5243   -1147.7712       0.2469  1910.1
464.9000     -1147.6063   -1147.8148       0.2085  1613.3
465.0000     -1147.6231   -1147.8087       0.1856  1436.1
465.1000     -1147.4884   -1147.7262       0.2378  1839.5
465.2000     -1147.4485   -1147.7437       0.2952  2283.7
465.3000     -1147.4029   -1147.6995       0.2966  2294.7
465.4000     -1147.4955   -1147.7545       0.2590  2004.1
465.5000     -1147.4940   -1147.7182       0.2242  1734.3
465.6000     -1147.5107   -1147.7670       0.2563  1982.4
465.7000     -1147.5857   -1147.8259       0.2402  1858.3
465.8000     -1147.6491   -1147.8118       0.1628  1259.2
465.9000     -1147.6045   -1147.7709       0.1664  1287.0
466.0000     -1147.5568   -1147.8211       0.2643  2045.1
466.1000     -1147.5796   -1147.7966       0.2171  1679.5
466.2000     -1147.5912   -1147.8128       0.2216  1714.4
466.3000     -1147.5208   -1147.7722       0.2514  1944.6
466.4000     -1147.5871   -1147.7777       0.1906  1474.3
466.5000     -1147.6091   -1147.8132       0.2041  1579.2
466.6000     -1147.5502   -1147.7667       0.2165  1674.6
466.7000     -1147.6916   -1147.8405       0.1489  1152.2
466.8000     -1147.6526   -1147.8228       0.1702  1316.6
466.9000     -1147.5871   -1147.7893       0.2021  1563.9
467.0000     -1147.5988   -1147.8382       0.2394  1851.8
467.1000     -1147.6373   -1147.8026       0.1652  1278.3
467.2000     -1147.5916   -1147.7908       0.1992  1540.8
467.3000     -1147.5477   -1147.7573       0.2096  1621.5
467.4000     -1147.5621   -1147.8142       0.2522  1950.9
467.5000     -1147.5698   -1147.8379       0.2680  2073.6
467.6000     -1147.5487   -1147.7767       0.2281  1764.4
467.7000     -1147.4754   -1147.7584       0.2829  2189.0
467.8000     -1147.4967   -1147.6837       0.1870  1446.3
467.9000     -1147.4557   -1147.7880       0.3323  2570.4
468.0000     -1147.6186   -1147.8300       0.2114  1635.6
468.1000     -1147.6803   -1147.8393       0.1591  1230.6
468.2000     -1147.6142   -1147.8035       0.1893  1464.8
468.3000     -1147.6421   -1147.8409       0.1988  1538.2
468.4000     -1147.5705   -1147.8010       0.2306  1783.7
468.5000     -1147.5985   -1147.7642       0.1657  1281.9
468.6000     -1147.4303   -1147.6815       0.2512  1943.3
468.7000     -1147.4846   -1147.7440       0.2594  2007.1
468.8000     -1147.5845   -1147.7902       0.2057  1591.3
468.9000     -1147.6703   -1147.8442       0.1739  1345.7
469.0000     -1147.5705   -1147.8104       0.2398  1855.4
469.1000     -1147.5999   -1147.7949       0.1950  1508.8
469.2000     -1147.4768   -1147.7526       0.2757  2133.2
469.3000     -1147.5927   -1147.8321       0.2394  1852.3
469.4000     -1147.5788   -1147.8098       0.2309  1786.5
469.5000     -1147.5258   -1147.8138       0.2881  2228.5
469.6000     -1147.5061   -1147.7406       0.2345  1814.3
469.7000     -1147.5063   -1147.7968       0.2905  2247.5
469.8000     -1147.4925   -1147.7709       0.2784  2154.1
469.9000     -1147.5393   -1147.8165       0.2772  2144.6
470.0000     -1147.6155   -1147.8349       0.2193  1696.7
470.1000     -1147.5783   -1147.8239       0.2455  1899.5
470.2000     -1147.5606   -1147.8151       0.2544  1968.4
470.3000     -1147.5932   -1147.8159       0.2227  1722.8
470.4000     -1147.5417   -1147.8014       0.2597  2009.4
470.5000     -1147.5449   -1147.7617       0.2168  1677.2
470.6000     -1147.4806   -1147.8143       0.3337  2581.6
470.7000     -1147.5565   -1147.8007       0.2442  1889.1
