Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
290.9000   6005082847188.5684   10031.7350 6005082837156.8330  46457410838881296.0
291.0000   12242644239945.6699   -1089.8991 12242644241035.5684  94713356781825744.0
291.1000   3521841247029.8867   -1132.9752 3521841248162.8618  27246189638357436.0
291.2000   16186025372674.6543    -508.5507 16186025373183.2051  125220725675543312.0
291.3000   5596365577970.8945    -580.0062 5596365578550.9004  43295431876241848.0
291.4000   2703152690409.8213   -1107.8602 2703152691517.6816  20912530027566196.0
291.5000   4187611419456.6948   -1128.7438 4187611420585.4385  32396819407047284.0
291.6000   2149005105762.7859   -1086.4406 2149005106849.2266  16625451446897518.0
291.7000   2211204394458.3291   -1080.3567 2211204395538.6855  17106646792056238.0
291.8000   12819383377387.8613    -125.6941 12819383377513.5547  99175211470062688.0
291.9000   68268750511089.4297   34823.3775 68268750476266.0547  528150813958560832.0
292.0000   13880052934563.4043    1519.3641 13880052933044.0410  107380920307362208.0
292.1000   2511372235722.4888    -768.3505 2511372236490.8394  19428849680157708.0
292.2000   4384899371017.7593   -1073.9194 4384899372091.6787  33923107664050944.0
292.3000   43613705015521.3281    -964.0840 43613705016485.4141  337410801333084736.0
292.4000   7560293528996.2773   -1120.8092 7560293530117.0869  58489062035567168.0
292.5000   11932254244937.9668    1418.3503 11932254243519.6172  92312071732824640.0
292.6000   11092674566446.7266    -323.6402 11092674566770.3672  85816791145957296.0
292.7000   11914852804695.3281    3392.5827 11914852801302.7461  92177448119432320.0
292.8000   14754498406669.2461   -1136.9002 14754498407806.1465  114145934842358656.0
292.9000   3189464942672.5742   -1020.8450 3189464943693.4194  24674810866643964.0
293.0000   6165967261316.1025   -1143.6252 6165967262459.7275  47702068747282880.0
293.1000   1047321517604.3251   -1125.6938 1047321518730.0189  8102443778956795.0
293.2000   8240314618031.9805   -1144.7223 8240314619176.7031  63749941855253992.0
293.3000   1750576890247.7888   23839.1089 1750576866408.6799  13543071909778130.0
293.4000   1048948789571.9120   32087.8009 1048948757484.1111  8115032664303063.0
293.5000   10738900675990.1465     514.4383 10738900675475.7090  83079873195342096.0
293.6000   4288670886191.8428   -1101.1989 4288670887293.0415  33178650614261112.0
293.7000   3056114398037.3975    -960.0612 3056114398997.4585  23643164641516784.0
293.8000   36804017562061.5469    -880.5392 36804017562942.0859  284728689147031712.0
293.9000   7680326826105.4893    3336.1478 7680326822769.3418  59417681363944280.0
294.0000   25774267111447.4102   -1019.7634 25774267112467.1719  199398700864862336.0
294.1000   6763443123597.1357   -1052.2338 6763443124649.3691  52324349962840752.0
294.2000   2544438696058.9224  149039.3879 2544438547019.5347  19684662166815252.0
294.3000   12558777593169.1660    -927.9057 12558777594097.0723  97159074428246256.0
294.4000   7017521552262.1953   12867.8709 7017521539394.3242  54289989008827120.0
294.5000   19266603856766.3594   -1143.8479 19266603857910.2070  149053152998750784.0
294.6000   8273620505830.2979   39752.3740 8273620466077.9238  64007607478657688.0
294.7000   9357274263336.1641     158.5070 9357274263177.6562  72391130408178464.0
294.8000   13436003919082.7578    -906.1782 13436003919988.9355  103945602595430688.0
294.9000   3907944285919.4360    4290.1562 3907944281629.2798  30233217084656632.0
295.0000   10477427675417.2188     704.7370 10477427674712.4824  81057027058304704.0
295.1000   28769385506965.0781   -1086.7569 28769385508051.8359  222569979194912416.0
295.2000   17939729667040.4453    2954.6330 17939729664085.8125  138787992429676128.0
295.3000   32586289564117.0273  312230.5473 32586289251886.4805  252098874993416608.0
295.4000   60677763291307.8984    -575.2950 60677763291883.1953  469424295130966016.0
295.5000   21948277607660.7344   -1119.4813 21948277608780.2148  169799514465930336.0
295.6000   8290393954571.4424    1954.6409 8290393952616.8018  64137373008371192.0
295.7000   4758940380726.8965   -1015.7235 4758940381742.6201  36816819096043616.0
295.8000   3608435271331.2305   -1047.7538 3608435272378.9844  27916111147900696.0
295.9000   5426652237995.4131  565606.2864 5426651672389.1270  41982466030901096.0
296.0000   4238499707243.9082    9024.6328 4238499698219.2754  32790508833992396.0
296.1000   14047657401123.5918    -377.4152 14047657401501.0078  108677566808449312.0
296.2000   26245526519063.2656    -929.2500 26245526519992.5156  203044527658728576.0
296.3000   10610851377226.9707   -1124.6764 10610851378351.6465  82089239266478752.0
296.4000   22697532584577.5781    2615.8913 22697532581961.6875  175596011709363360.0
296.5000   5999228493359.1504   -1026.4322 5999228494385.5830  46412119605655888.0
296.6000   2887927607260.0186    5260.2675 2887927601999.7510  22342013044164728.0
296.7000   3262768960312.3179   -1024.7792 3262768961337.0972  25241916259885352.0
296.8000   22751470588113.7617    -772.7864 22751470588886.5469  176013294903532416.0
296.9000   22361936435331.3867    -763.8251 22361936436095.2109  172999723123968000.0
297.0000   5129002930996.2725   -1121.6475 5129002932117.9199  39679751782415904.0
297.1000   18422267262693.0391   78119.6911 18422267184573.3477  142521070630655328.0
297.2000   5686399607056.1504   -1130.4330 5686399608186.5830  43991966464971240.0
297.3000   2861028435058.6074    -978.5490 2861028436037.1562  22133911734285184.0
297.4000   14133248380526.1895   -1089.7084 14133248381615.8984  109339728419725696.0
297.5000   5422306718209.3330   -1011.7739 5422306719221.1074  41948851960974640.0
297.6000   15014073545856.4590    -719.3496 15014073546575.8086  116154098458481456.0
297.7000   15476198646159.5176   -1104.3579 15476198647263.8750  119729259075547920.0
297.8000   11620948160261.6055   27474.8630 11620948132786.7422  89903699313133104.0
297.9000   5609578715503.9580   -1142.2688 5609578716646.2266  43397653311251408.0
298.0000   3583682003682.7754  132122.5400 3583681871560.2354  27724610223986616.0
298.1000   413887913417911.9375   -1133.5855 413887913419045.5000  3201980947869770752.0
298.2000   70641564039031.0000    4319.5446 70641564034711.4531  546507725481359744.0
298.3000   10615154149898.0918    -327.0545 10615154150225.1465  82122527007230016.0
298.4000   1605627128983.8462    1207.9153 1605627127775.9309  12421690283369400.0
298.5000   4349850182502.0210    -937.5727 4349850183439.5938  33651954942109428.0
298.6000   1712330766728.2180    -850.2287 1712330767578.4468  13247186778044986.0
298.7000   568134422807.0692   -1123.5669 568134423930.6361  4395285637184190.0
298.8000   18130440934692.5664     729.0850 18130440933963.4805  140263401188651104.0
298.9000   6759403947761.9336    -363.8908 6759403948125.8242  52293101487458528.0
299.0000   2292474385923.8398     748.9715 2292474385174.8682  17735379717110664.0
299.1000   1528077788194.3257    1787.5629 1528077786406.7627  11821741588244012.0
299.2000   3351507793778606.5000    1084.6902 3351507793777522.0000  25928430752331444224.0
299.3000   456012690223349.9375    -373.1191 456012690223723.0625  3527872882349337088.0
299.4000   59266429347701.1016  313533.6980 59266429034167.4062  458505722112124288.0
299.5000   13623500630635.4902     951.3862 13623500629684.1035  105396142398037472.0
299.6000   9280740253090.2520   -1093.4517 9280740254183.7031  71799036677684296.0
299.7000   4425995229193.0518   64018.2236 4425995165174.8281  34241039022333000.0
299.8000   16671520222495.2129    -792.7697 16671520223287.9824  128976682807711296.0
299.9000   6612994774652.7021  131525.9276 6612994643126.7744  51160428147652232.0
300.0000   1592120897301.7119   -1142.4774 1592120898444.1892  12317201392547378.0
300.1000   11776339900324.2109   37492.3138 11776339862831.8965  91105863819341680.0
300.2000   16315001868337.0195     379.8806 16315001867957.1387  126218532728128192.0
300.3000   28238060361838.1250  170702.5656 28238060191135.5586  218459461620642752.0
300.4000   7595916640891.3828   32871.2821 7595916608020.1006  58764654564490440.0
300.5000   4728114591314.5078   -1068.6833 4728114592383.1914  36578340060943104.0
300.6000   2676408632136.1709    -839.2475 2676408632975.4185  20705628682673964.0
300.7000   2923187398007.0498    -407.5438 2923187398414.5938  22614795101058924.0
300.8000   12596139831847.8672  214302.1150 12596139617545.7520  97448120045133872.0
300.9000   1924663512820.3545   -1038.9746 1924663513859.3291  14889866803619670.0
301.0000   666378195248.3466    -958.9819 666378196207.3285  5155333652305450.0
301.1000   624721358641.1334   -1035.4550 624721359676.5884  4833061866647121.0
301.2000   2870676844380.3984    -916.6234 2870676845297.0220  22208555186354444.0
301.3000   732864060179.2511    -729.2770 732864060908.5281  5669691441392055.0
301.4000   3630867422887.5879    2575.2148 3630867420312.3730  28089654051604156.0
301.5000   7252299778030.0898    2721.7303 7252299775308.3594  56106315154138088.0
301.6000   1857827653202.3398    -836.3272 1857827654038.6670  14372801330476510.0
301.7000   4330415008598.6812    2163.5537 4330415006435.1274  33501597648578676.0
301.8000   50417200725290.1250   56550.2689 50417200668739.8594  390045011589370816.0
301.9000   9408069381008.2070   -1135.0841 9408069382143.2910  72784099127243408.0
302.0000   28851730567473.3320   19763.5910 28851730547709.7422  223207029081095584.0
302.1000   14107083923936.0195    2800.8414 14107083921135.1777  109137311047161008.0
302.2000   5643354929716.5957   -1003.8523 5643354930720.4482  43658957858812160.0
302.3000   7501081495192.7607    -726.6765 7501081495919.4375  58030977130841936.0
302.4000   39975002001551.5547   -1133.9972 39975002002685.5547  309260528403159360.0
302.5000   23229910518991.7227   10809.5344 23229910508182.1875  179714672635560928.0
302.6000   9543555860917.6914   24125.4893 9543555836792.2012  73832269495149264.0
302.7000   12344164382119.5723     212.3134 12344164381907.2598  95498751924706128.0
302.8000   6048013602812.4316    -545.1104 6048013603357.5420  46789538187845328.0
302.9000   4187238003780.9888  169820.0335 4187237833960.9551  32393929210897092.0
303.0000   1883482938982.8115   -1115.9647 1883482940098.7761  14571279552510132.0
303.1000   4616576254564.9092   -1119.8769 4616576255684.7861  35715440668411728.0
303.2000   6690729244158.1963    -276.1023 6690729244434.2988  51761810078138656.0
303.3000   12144677001117.7754   20880.3034 12144676980237.4727  93955447955740032.0
303.4000   9776465312781.8223   20347.9472 9776465292433.8750  75634138105862464.0
303.5000   29571768453991.3555    -823.2223 29571768454814.5781  228777492932644256.0
303.6000   4697287334845.8916   -1065.2645 4697287335911.1562  36339849675748864.0
303.7000   11747440180302.6094   -1117.4255 11747440181420.0352  90882285825686672.0
303.8000   18424562862438.1602   -1121.2302 18424562863559.3906  142538830802280096.0
303.9000   3445528364508.2393    -819.3590 3445528365327.5981  26655806616787692.0
304.0000   7052630303368.3223  229764.6547 7052630073603.6680  54561600848654232.0
304.1000   25812558196997.0312   -1139.1292 25812558198136.1602  199694934030437312.0
304.2000   6670355294526.0928 1201952.7894 6670354092573.3037  51604180811968704.0
304.3000   3241306465544.3564   71688.8781 3241306393855.4785  25075874368009824.0
304.4000   5118469148154.7803    -641.1757 5118469148795.9561  39598258768456424.0
304.5000   1112781955114.6765   -1143.6376 1112781956258.3142  8608868506543865.0
304.6000   1638997994033.8638    -700.1224 1638997994733.9861  12679858924562372.0
304.7000   1015839896328.9446   -1084.3768 1015839897413.3214  7858890999578924.0
304.8000   1761352722608.8206      86.1354 1761352722522.6853  13626437683107918.0
304.9000   2563089202150367.5000   -1142.7694 2563089202151510.5000  19828950126095216640.0
305.0000   362412237167877.6875  754905.5894 362412236412972.1250  2803747194942400512.0
305.1000   139491145989519.2969      49.4895 139491145989469.8125  1079152053910280064.0
305.2000   19936418891343.4648    -803.2145 19936418892146.6797  154235075226207712.0
305.3000   7494328032686.8662   -1144.5203 7494328033831.3867  57978729997652032.0
305.4000   7083620425373.8379   -1027.5438 7083620426401.3818  54801353003788024.0
305.5000   1100601748581.7756    1294.3019 1100601747287.4739  8514638170742258.0
305.6000   119298728428980.6406    -664.5818 119298728429645.2188  922936483893071232.0
305.7000   22089209402870.6445   -1130.7692 22089209404001.4141  170889811883701216.0
305.8000   5505481037432.0254    -975.4731 5505481038407.4980  42592317442212840.0
305.9000   3175506817672.2686    1246.6268 3175506816425.6416  24566825936110088.0
306.0000   6610958135823.8994    1764.0340 6610958134059.8652  51144673004723464.0
306.1000   1959241697873.4797    1503.5863 1959241696369.8933  15157375658121280.0
306.2000   5272599351694.2266   -1090.6176 5272599352784.8438  40790663670031864.0
306.3000   3412938426409.1172    -534.2486 3412938426943.3657  26403679510836404.0
306.4000   14960510049401.0391     260.3447 14960510049140.6953  115739712600069440.0
306.5000   4640555088866.8682    -994.3549 4640555089861.2227  35900949275200492.0
306.6000   1434603003487.7915   -1141.9562 1434603004629.7478  11098588143428986.0
306.7000   1075938468776.2355   -1127.0170 1075938469903.2526  8323834473084268.0
306.8000   20803574797530.5703 2031822.9416 20803572765707.6289  160943679396541184.0
306.9000   16799801349841.6445    1143.7625 16799801348697.8828  129969110240879456.0
307.0000   3283422630487.5137    1583.5207 3283422628903.9932  25401700220490840.0
307.1000   3756624626251.7192   -1137.2882 3756624627389.0073  29062555574120968.0
307.2000   1935782422675.7192    -953.2429 1935782423628.9622  14975886559425882.0
307.3000   6314024035648.5371  434456.0321 6314023601192.5049  48847484113287360.0
307.4000   6854134393452.9043   -1028.8282 6854134394481.7324  53025969190477720.0
307.5000   5715178514668.4746   -1105.6306 5715178515774.1055  44214610110287000.0
307.6000   3527471354904.0625   17541.2448 3527471337362.8179  27289745967906044.0
307.7000   2396019946444.6587     559.5930 2396019945885.0659  18536444212789384.0
307.8000   116312589126208.7188   -1110.3345 116312589127319.0469  899834670953554816.0
307.9000   25987512152679.9531   -1119.2682 25987512153799.2227  201048438722468256.0
308.0000   17441232833656.9453    -689.9683 17441232834346.9141  134931447457846112.0
308.1000   11663885668807.7188   22136.4896 11663885646671.2285  90235878864527312.0
308.2000   5661176822966.3369  112594.2231 5661176710372.1143  43796833348894408.0
308.3000   7128514281857.4766     -60.2302 7128514281917.7070  55148667494931784.0
308.4000   122907931492229.4688     -89.5343 122907931492319.0000  950858534933914496.0
308.5000   20204012737968.2227    2472.2866 20204012735495.9375  156305274331790368.0
308.6000   29380820223732.4062   -1137.6902 29380820224870.0977  227300250968120768.0
308.7000   7646163201636.3154     752.7457 7646163200883.5693  59153379694719848.0
308.8000   2921010201906.8457     277.7629 2921010201629.0830  22597951548974060.0
308.9000   8490635629025.7109   17693.8238 8490635611331.8867  65686512172351528.0
309.0000   3949533431085.1689   23277.5933 3949533407807.5757  30554965039462520.0
309.1000   2269043112841.8062    -612.2428 2269043113454.0488  17554107244052330.0
309.2000   843464797007.6147   -1084.0881 843464798091.7029  6525337237751233.0
309.3000   6651258098884.1484    -259.7369 6651258099143.8857  51456447560624064.0
309.4000   8878335177249.1250   -1133.9388 8878335178383.0645  68685890958120392.0
309.5000   16682317823204.1641   -1128.7245 16682317824332.8887  129060216807394640.0
309.6000   6419259099110.8789    -944.7686 6419259100055.6475  49661622558683792.0
309.7000   10402659310576.7871    6148.6992 10402659304428.0879  80478592923381040.0
309.8000   7770696590008.1221   -1141.0258 7770696591149.1475  60116813344448800.0
309.9000   3215812575262.6553   -1129.2065 3215812576391.8618  24878645323236244.0
310.0000   10164155122224.5566   24616.2211 10164155097608.3359  78633441370355536.0
310.1000   8302132124195.5508    -746.6009 8302132124942.1514  64228183594836728.0
310.2000   7541810896143.7119  160907.5129 7541810735236.1992  58346072701611752.0
310.3000   5321057548374.2031    3496.2615 5321057544877.9414  41165553109466200.0
310.4000   80726928021144.9531    6667.4550 80726928014477.5000  624531611341605504.0
310.5000   30884642985535.0391   15028.8885 30884642970506.1523  238934347119231712.0
310.6000   6167201522106.8330  106998.8680 6167201415107.9648  47711616581704464.0
310.7000   16086760087944.8457    4815.5088 16086760083129.3359  124452774843368496.0
310.8000   4859360368463.6006    -972.3019 4859360369435.9023  37593703071038216.0
310.9000   1263515853034.8445   12032.5486 1263515841002.2959  9774998300384852.0
311.0000   4607065633337.2207     369.7883 4607065632967.4326  35641863180990604.0
311.1000   18114042536454.1211  896009.2357 18114041640444.8867  140136530546376768.0
311.2000   17499719124764.9258  210382.3642 17499718914382.5625  135383916128512816.0
311.3000   3872026705776.9697     -93.0334 3872026705870.0029  29955346217820200.0
311.4000   42468650549370.1484   10496.9502 42468650538873.1953  328552261369210112.0
311.5000   13140666022062.8027   12108.3966 13140666009954.4062  101660765733918400.0
311.6000   2047549419314.2209    -660.3210 2047549419974.5420  15840554942570576.0
311.7000   4563590213346.8838    -983.4073 4563590214330.2910  35305522211217352.0
311.8000   5600770570608.6846     490.2555 5600770570118.4287  43329510424122696.0
311.9000   31116940628949.8047    -930.3064 31116940629880.1094  240731482661088128.0
312.0000   12315398347793.1738   -1120.6860 12315398348913.8594  95276207881731360.0
312.1000   3510376971189.8740   -1134.4992 3510376972324.3730  27157498010441256.0
312.2000   2380950150420.0649  319889.9030 2380949830530.1621  18419856555396876.0
312.3000   7043579114311.1982    -748.8711 7043579115060.0693  54491579483262928.0
312.4000   1424844103787.5688   13042.3510 1424844090745.2178  11023089789123264.0
312.5000   21339068860441.8438    -781.5636 21339068861223.4062  165086463565655488.0
312.6000   6505916371497.6484   -1141.0102 6505916372638.6582  50332033379606280.0
312.7000   1936344296168.1475   -1061.2364 1936344297229.3838  14980233409153380.0
312.8000   2811237965299.9604   -1095.7023 2811237966395.6626  21748715332050224.0
312.9000   4914668176124.7881    -327.0695 4914668176451.8574  38021583515457584.0
313.0000   8422092299378.8711   -1300.9308 8422092300679.8018  65156237265314832.0
313.1000   2062340274470.6577     138.9860 2062340274331.6719  15954982139690236.0
313.2000   3327359940032.4062   -1114.4285 3327359941146.8350  25741614559955364.0
313.3000   124413768585366.3125   -1100.0669 124413768586466.3750  962508214786183296.0
313.4000   18469083598680.2188   -1140.9178 18469083599821.1367  142883258713009888.0
313.5000   14939894434547.0234   -1145.1111 14939894435692.1348  115580223039367776.0
313.6000   8768107491166.6250    -933.8228 8768107492100.4482  67833131213364672.0
313.7000   8429973007666.1338   -1128.7372 8429973008794.8711  65217205166096768.0
313.8000   3694741799834.3301    -334.0038 3694741800168.3340  28583808485026108.0
313.9000   2267213261070.2222    9267.9773 2267213251802.2451  17539950797448440.0
314.0000   2910421254944.0557    -891.2378 2910421255835.2935  22516031778933780.0
314.1000   2943222637259.3511    7815.2671 2943222629444.0840  22769794621370220.0
314.2000   6844204613339.4678   -1128.5169 6844204614467.9844  52949148956328072.0
314.3000   3687126755033933.0000   -1089.1759 3687126755035022.0000  28524895845532463104.0
314.4000   504118061882161.3750   -1118.8604 504118061883280.2500  3900032780114083840.0
314.5000   68896872217987.1797    -964.5175 68896872218951.6953  533010182371636224.0
314.6000   24325027622029.1953    5660.6094 24325027616368.5859  188186879729342016.0
314.7000   8961787537478.7188    -839.7983 8961787538318.5176  69331507459362720.0
314.8000   5015793897231.3896   -1106.1959 5015793898337.5859  38803927295788856.0
314.9000   2425930046157.8042  593762.1692 2425929452395.6353  18767834564867792.0
315.0000   1798678210529.8508   -1133.9733 1798678211663.8242  13915200657876988.0
315.1000   2455478058150.9019    -686.2433 2455478058837.1450  18996432868404196.0
315.2000   6087390684591.3779   -1089.1629 6087390685680.5410  47094173001506304.0
315.3000   6279941631130.3105    -265.1443 6279941631395.4551  48583814133039504.0
315.4000   227968387655921.7500    -927.8686 227968387656849.6250  1763642789091973632.0
315.5000   36018483807707.1875   -1119.3555 36018483808826.5469  278651526627816160.0
315.6000   97252048692370.3594    2261.2332 97252048690109.1250  752375696295709568.0
315.7000   15022129206485.8164   -1122.8961 15022129207608.7129  116216419855926432.0
315.8000   31061164050351.5234   -1134.0630 31061164051485.5859  240299975638132832.0
315.9000   90002558855984.4375   56714.3821 90002558799270.0625  696291119385778944.0
316.0000   12519743003828.2578    7514.4223 12519742996313.8359  96857089194183296.0
316.1000   2723024273968.6406   -1126.5008 2723024275095.1416  21066263514232688.0
316.2000   4205193827680.1914    -161.0204 4205193827841.2119  32532843028963668.0
316.3000   11042556844890.9395   -1131.2576 11042556846022.1973  85429063015264512.0
316.4000   45296753285558.4062   -1142.9444 45296753286701.3516  350431448520045184.0
316.5000   11245502135401.6055    7883.6966 11245502127517.9082  86999118346045360.0
316.6000   14339744211737.4160  120050.7014 14339744091686.7148  110937251101655680.0
316.7000   21723764939924.2539    1001.3501 21723764938922.9023  168062606312464512.0
316.8000   3620400322592.0122    -700.5401 3620400323292.5522  28008676946087576.0
316.9000   12934566475403.6465   -1120.4847 12934566476524.1309  100066308012365072.0
317.0000   7043997025090.7676  206645.4242 7043996818445.3438  54494810982029008.0
317.1000   34606208572911.8984   -1132.0050 34606208574043.9023  267725673882887328.0
317.2000   9078328259905.6113    6022.3778 9078328253883.2344  70233106995833176.0
317.3000   11638425145278.6113  101815.2971 11638425043463.3145  90038906776795728.0
317.4000   3797261134940.4604     120.0367 3797261134820.4238  29376933738751320.0
317.5000   3199552068034.7012   -1087.8590 3199552069122.5601  24752848379689624.0
317.6000   2620727581330.1470  117231.3667 2620727464098.7803  20274859780955392.0
317.7000   1640338530363.1304   -1140.4140 1640338531503.5444  12690229783572452.0
317.8000   3494586817132.8877   71556.7687 3494586745576.1191  27035339320682024.0
317.9000   1701032855293.6543   -1044.7972 1701032856338.4514  13159782204564332.0
318.0000   7499024327572.8760   30438.2529 7499024297134.6230  58015061925054600.0
318.1000   11936864008048.9336   -1089.9014 11936864009138.8359  92347734484038960.0
318.2000   6885018054782.1514    -978.1850 6885018055760.3359  53264895942886720.0
318.3000   27304474338359.4805    3935.2398 27304474334424.2422  211236916507652832.0
318.4000   3209573971414.4048   -1130.1426 3209573972544.5474  24830381312588068.0
318.5000   3793610966701.3179   24902.1816 3793610941799.1362  29348694575124484.0
318.6000   1644994133477.3987    -898.6765 1644994134376.0752  12726247147731616.0
318.7000   30059960770502.2734    8062.4757 30059960762439.7969  232554318535014208.0
318.8000   17864678372531.5898   13042.4743 17864678359489.1172  138207369416439984.0
318.9000   13367516373864.3516    3499.3772 13367516370364.9746  103415759075114640.0
319.0000   4705530365332.4570   28950.0193 4705530336382.4375  36403620396290784.0
319.1000   1469868668227.9714   57338.2341 1469868610889.7373  11371415147307294.0
319.2000   24755956463686.6953   14224.2517 24755956449462.4453  191520695162742368.0
319.3000   15867359958677.5605   10596.6576 15867359948080.9023  122755419038552160.0
319.4000   8095435996910.2715   -1140.1724 8095435998050.4443  62629110418627224.0
319.5000   15674325059893.4785   -1139.5973 15674325061033.0762  121262033968436480.0
319.6000   1153128123571418.5000    -830.7012 1153128123572249.2500  8921000498975325184.0
319.7000   156487519308352.0625    1514.2789 156487519306837.7812  1210641913315751936.0
319.8000   27076202046250.6328   24846.7743 27076202021403.8594  209470922446170336.0
319.9000   4252752846641.7500   30082.5817 4252752816559.1685  32900775918128928.0
320.0000   11150824503360.5645    -824.6773 11150824504185.2422  86266659300318528.0
320.1000   13782565251626.3906   -1036.0620 13782565252662.4531  106626721682291888.0
320.2000   15124639558199.3125   98250.5002 15124639459948.8125  117009474845725056.0
320.3000   12563748326334.1973   -1021.9828 12563748327356.1797  97197529750754048.0
320.4000   4868825087344.2100    4531.8508 4868825082812.3594  37666925387819864.0
320.5000   4860592989762.2461   -1142.0629 4860592990904.3086  37603239059719712.0
320.6000   23687200615401.8867   -1130.9342 23687200616532.8203  183252428069132992.0
320.7000   28001168011825.4609    -946.1109 28001168012771.5703  216626781280801824.0
320.8000   40096257655342.0703   -1062.3782 40096257656404.4453  310198604342178816.0
320.9000   10001632225592.8496   23959.8683 10001632201632.9805  77376107682578016.0
321.0000   10964828136652.0625    -502.7271 10964828137154.7891  84827726670745616.0
321.1000   5721443604651.8623   15306.1783 5721443589345.6836  44263078899934616.0
321.2000   1695780436970.5688   12055.8144 1695780424914.7544  13119147567012976.0
321.3000   3549492867716.1802    6426.2409 3549492861289.9395  27460112141383336.0
321.4000   999335609971.5895   -1100.7368 999335611072.3262  7731208096288754.0
321.5000   2464533420783.2520    -581.5397 2464533421364.7915  19066488304548864.0
321.6000   24151271928077.3984    -934.9847 24151271929012.3828  186842645257978528.0
321.7000   22060280744735.6133   65245.2949 22060280679490.3203  170666009202522368.0
321.8000   6054874638148.8184   -1051.9358 6054874639200.7539  46842617549045160.0
321.9000   7836544545426.2891    -891.2458 7836544546317.5352  60626236043371360.0
322.0000   9205977319419.6074  607708.6934 9205976711710.9141  71220639892391496.0
322.1000   4613474612811.0635   -1142.5519 4613474613953.6152  35691445288483172.0
322.2000   15360590623037.8145     315.3384 15360590622722.4766  118834875161447904.0
322.3000   8970203368208.4141   -1090.4210 8970203369298.8359  69396615256874520.0
322.4000   10735500345518.7520    -180.4419 10735500345699.1934  83053567060739296.0
322.5000   9495585101767.2109   -1135.3772 9495585102902.5879  73461151202032176.0
322.6000   17827816818846.0859    2596.8814 17827816816249.2031  137922195688634624.0
322.7000   4374373565833.3608    6965.7339 4374373558867.6270  33841676309542828.0
322.8000   14532756047749.3633   11347.7731 14532756036401.5898  112430458681898784.0
322.9000   15650814008133.0547    -487.6061 15650814008620.6602  121080144284181056.0
323.0000   4624289976537.9990    4324.5318 4624289972213.4668  35775116664161564.0
323.1000   4154496329572.9385    5663.2542 4154496323909.6841  32140629493776548.0
323.2000   9689505978724.3965   -1128.4653 9689505979852.8613  74961390598393344.0
323.3000   3775001913537.1284    7185.2783 3775001906351.8501  29204728600210604.0
323.4000   1607585100949.7476   -1117.5020 1607585102067.2495  12436837853940936.0
323.5000   1285312237185.2263    -751.7668 1285312237936.9932  9943622813095484.0
323.6000   15267109944700.6777     640.8509 15267109944059.8262  118111676096273248.0
323.7000   4156654285171.0479     767.4441 4156654284403.6035  32157324227214656.0
323.8000   2829447780248.9824   -1127.8402 2829447781376.8228  21889592798493356.0
323.9000   5879541537310.9062   -1126.8549 5879541538437.7607  45486179658563384.0
324.0000   8826294528545.2539   20088.6779 8826294508456.5762  68283286223320408.0
324.1000   11297359558192.1328     262.2888 11297359557929.8438  87400305476186032.0
324.2000   1761633287827.7271     838.0184 1761633286989.7087  13628608227472544.0
324.3000   1421682034189.2092   45177.3058 1421681989011.9036  10998626669575614.0
324.4000   1116288910605.1489   20002.0772 1116288890603.0718  8635999371189277.0
324.5000   2462279481810.2402   -1066.9583 2462279482877.1987  19049051051947492.0
324.6000   10841281688493.0000   -1110.3838 10841281689603.3848  83871928353349344.0
324.7000   3777587726869.5854   14636.1219 3777587712233.4634  29224733294475336.0
324.8000   9206282796594.3047     -96.3097 9206282796690.6152  71223007872324352.0
324.9000   12993056321510.3711    2639.6177 12993056318870.7539  100518805789578912.0
325.0000   15199074834062.8008   -1137.2534 15199074835200.0547  117585332815176560.0
325.1000   6113169549004.2461    -924.9904 6113169549929.2363  47293607267417016.0
325.2000   9538251673898.3887    6742.8498 9538251667155.5391  73791234592775424.0
325.3000   15173031598522.6230    -624.7110 15173031599147.3340  117383853276977888.0
325.4000   4170652316875.7451    -840.0082 4170652317715.7534  32265617884796704.0
325.5000   32330507656159.4062     996.4203 32330507655162.9844  250120059538868352.0
325.6000   6382899321190.8633   15731.7028 6382899305459.1602  49380330533012728.0
325.7000   17857092061587.6680    -565.4695 17857092062153.1367  138148679179911856.0
325.8000   3507273445400.2871   15943.5659 3507273429456.7212  27133487922659216.0
325.9000   11484732876913.7148    2325.5070 11484732874588.2070  88849890667314352.0
326.0000   7009845429806.7393   -1118.8810 7009845430925.6201  54230603962118376.0
326.1000   1120743716345.0422   35014.2624 1120743681330.7798  8670463182705381.0
326.2000   6341041993417.1738    -175.0180 6341041993592.1914  49056507800379848.0
326.3000   11726554956906.2207    -862.7575 11726554957768.9785  90720710466623296.0
326.4000   1834822744685.3494    -795.3686 1834822745480.7180  14194827351237692.0
326.5000   7650644651426.1807   -1132.4370 7650644652558.6182  59188049764603664.0
326.6000   2419163461649.5659  233393.3713 2419163228256.1948  18715488700006624.0
326.7000   18479811519079.1523    2198.0930 18479811516881.0586  142966253613132576.0
326.8000   16231226163724.8242      64.3326 16231226163660.4922  125570414722370816.0
326.9000   2685109063945.6035   27149.0799 2685109036796.5234  20772938034724908.0
327.0000   3382907826315.7646     242.3929 3382907826073.3716  26171352330647772.0
327.1000   83078770711651.0938    2952.4285 83078770708698.6719  642726284960060544.0
327.2000   28783635489583.6602   -1115.2585 28783635490698.9180  222680222020237984.0
