Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
429.8000     -1147.7527   -1147.8914       0.1387  1072.6
429.9000     -1147.7692   -1147.9187       0.1495  1156.9
430.0000     -1147.7519   -1147.8830       0.1310  1013.6
430.1000     -1147.7808   -1147.9100       0.1292   999.7
430.2000     -1147.8217   -1147.9323       0.1106   855.8
430.3000     -1147.7669   -1147.9096       0.1427  1104.2
430.4000     -1147.6801   -1147.8772       0.1971  1524.8
430.5000     -1147.7672   -1147.8879       0.1208   934.2
430.6000     -1147.7518   -1147.9067       0.1550  1199.0
430.7000     -1147.7227   -1147.8756       0.1529  1183.0
430.8000     -1147.7206   -1147.8533       0.1326  1026.0
430.9000     -1147.6661   -1147.8589       0.1927  1491.2
431.0000     -1147.6717   -1147.8250       0.1533  1185.7
431.1000     -1147.7545   -1147.8886       0.1341  1037.6
431.2000     -1147.8184   -1147.9284       0.1099   850.5
431.3000     -1147.7664   -1147.9196       0.1532  1185.2
431.4000     -1147.8042   -1147.9000       0.0958   741.2
431.5000     -1147.7609   -1147.8906       0.1297  1003.5
431.6000     -1147.7991   -1147.9185       0.1194   924.1
431.7000     -1147.7506   -1147.8887       0.1381  1068.6
431.8000     -1147.7992   -1147.9292       0.1300  1005.8
431.9000     -1147.7666   -1147.9085       0.1419  1097.9
432.0000     -1147.7318   -1147.8719       0.1401  1083.8
432.1000     -1147.7846   -1147.8890       0.1044   807.8
432.2000     -1147.7503   -1147.8852       0.1349  1043.9
432.3000     -1147.7411   -1147.9304       0.1894  1465.1
432.4000     -1147.7309   -1147.8584       0.1274   985.8
432.5000     -1147.6964   -1147.8379       0.1414  1094.2
432.6000     -1147.7378   -1147.8721       0.1343  1039.1
432.7000     -1147.7196   -1147.8811       0.1616  1249.9
432.8000     -1147.7675   -1147.9102       0.1428  1104.6
432.9000     -1147.7840   -1147.9208       0.1368  1058.5
433.0000     -1147.7933   -1147.9196       0.1263   977.0
433.1000     -1147.7561   -1147.8817       0.1256   972.0
433.2000     -1147.7563   -1147.8924       0.1361  1053.2
433.3000     -1147.7916   -1147.9006       0.1090   843.0
433.4000     -1147.7911   -1147.9184       0.1273   985.1
433.5000     -1147.7704   -1147.9347       0.1642  1270.6
433.6000     -1147.7578   -1147.8855       0.1277   988.0
433.7000     -1147.7777   -1147.8956       0.1179   912.0
433.8000     -1147.7735   -1147.8966       0.1231   952.7
433.9000     -1147.7797   -1147.8920       0.1123   868.6
434.0000     -1147.7931   -1147.9104       0.1173   907.4
434.1000     -1147.7694   -1147.8952       0.1258   973.2
434.2000     -1147.7546   -1147.8798       0.1252   968.9
434.3000     -1147.7105   -1147.8752       0.1648  1274.7
434.4000     -1147.7352   -1147.8902       0.1551  1199.7
434.5000     -1147.7117   -1147.8233       0.1115   862.7
434.6000     -1147.7764   -1147.9203       0.1439  1113.4
434.7000     -1147.7691   -1147.8951       0.1260   974.5
434.8000     -1147.7894   -1147.8959       0.1065   823.8
434.9000     -1147.7762   -1147.8964       0.1201   929.5
435.0000     -1147.7848   -1147.9070       0.1222   945.6
435.1000     -1147.7630   -1147.9343       0.1713  1325.5
435.2000     -1147.7768   -1147.9041       0.1273   984.9
435.3000     -1147.7173   -1147.8507       0.1334  1032.3
435.4000     -1147.7503   -1147.8885       0.1382  1069.1
435.5000     -1147.7144   -1147.8562       0.1418  1097.2
435.6000     -1147.7240   -1147.8889       0.1648  1275.2
435.7000     -1147.7930   -1147.9189       0.1258   973.6
435.8000     -1147.7320   -1147.8831       0.1512  1169.4
435.9000     -1147.7193   -1147.8448       0.1255   970.7
436.0000     -1147.7721   -1147.8819       0.1098   849.2
436.1000     -1147.7636   -1147.8851       0.1214   939.4
436.2000     -1147.7724   -1147.9121       0.1397  1081.2
436.3000     -1147.7582   -1147.8833       0.1251   967.8
436.4000     -1147.7907   -1147.9147       0.1239   958.6
436.5000     -1147.7394   -1147.9140       0.1746  1350.6
436.6000     -1147.7465   -1147.8675       0.1210   936.4
436.7000     -1147.7831   -1147.9202       0.1371  1060.3
436.8000     -1147.7806   -1147.9331       0.1525  1179.6
436.9000     -1147.7695   -1147.8922       0.1227   949.1
437.0000     -1147.7572   -1147.8753       0.1182   914.2
437.1000     -1147.7314   -1147.8788       0.1474  1140.3
437.2000     -1147.7349   -1147.9064       0.1715  1326.6
437.3000     -1147.7735   -1147.8921       0.1186   917.2
437.4000     -1147.7680   -1147.8933       0.1253   969.5
437.5000     -1147.7041   -1147.8325       0.1284   993.4
437.6000     -1147.7520   -1147.8634       0.1113   861.4
437.7000     -1147.7222   -1147.9070       0.1848  1429.3
437.8000     -1147.7457   -1147.9038       0.1581  1222.8
437.9000     -1147.7467   -1147.8902       0.1435  1110.2
438.0000     -1147.7466   -1147.8911       0.1445  1118.0
438.1000     -1147.6538   -1147.8474       0.1936  1497.8
438.2000     -1147.7163   -1147.8497       0.1335  1032.7
438.3000     -1147.7844   -1147.8916       0.1071   828.9
438.4000     -1147.7246   -1147.8818       0.1572  1215.8
438.5000     -1147.7783   -1147.9027       0.1244   962.4
438.6000     -1147.7669   -1147.8697       0.1028   795.2
438.7000     -1147.7540   -1147.9007       0.1467  1134.8
438.8000     -1147.7514   -1147.8838       0.1324  1024.3
438.9000     -1147.7541   -1147.8852       0.1310  1013.6
439.0000     -1147.7756   -1147.8960       0.1204   931.6
439.1000     -1147.7713   -1147.9371       0.1659  1283.1
439.2000     -1147.7327   -1147.8818       0.1491  1153.5
439.3000     -1147.7304   -1147.8576       0.1272   984.2
439.4000     -1147.7825   -1147.8919       0.1095   846.8
439.5000     -1147.7860   -1147.9043       0.1182   914.6
439.6000     -1147.7785   -1147.8968       0.1183   915.6
439.7000     -1147.7420   -1147.8877       0.1458  1127.7
439.8000     -1147.7246   -1147.9089       0.1844  1426.4
439.9000     -1147.7483   -1147.8910       0.1427  1104.0
440.0000     -1147.7430   -1147.9015       0.1585  1226.3
440.1000     -1147.8049   -1147.9287       0.1238   957.6
440.2000     -1147.7760   -1147.9341       0.1582  1223.5
440.3000     -1147.8047   -1147.9183       0.1136   879.0
440.4000     -1147.7980   -1147.9040       0.1060   820.2
440.5000     -1147.7137   -1147.8694       0.1557  1204.4
440.6000     -1147.7761   -1147.9094       0.1333  1031.3
440.7000     -1147.8206   -1147.9160       0.0954   738.1
440.8000     -1147.7684   -1147.9297       0.1613  1247.7
440.9000     -1147.7559   -1147.9021       0.1462  1131.1
441.0000     -1147.7764   -1147.8968       0.1204   931.3
441.1000     -1147.7649   -1147.9017       0.1369  1058.8
441.2000     -1147.7855   -1147.9400       0.1545  1195.4
441.3000     -1147.7920   -1147.8918       0.0998   772.2
441.4000     -1147.7828   -1147.9312       0.1484  1147.8
441.5000     -1147.7751   -1147.9003       0.1252   968.7
441.6000     -1147.7815   -1147.8939       0.1125   870.0
441.7000     -1147.7960   -1147.9192       0.1232   953.1
441.8000     -1147.7725   -1147.9103       0.1378  1066.2
441.9000     -1147.7577   -1147.8912       0.1335  1032.8
442.0000     -1147.7804   -1147.9269       0.1465  1133.1
442.1000     -1147.8043   -1147.9190       0.1147   887.1
442.2000     -1147.7994   -1147.9098       0.1104   854.2
442.3000     -1147.8120   -1147.9171       0.1051   813.1
442.4000     -1147.7767   -1147.9130       0.1362  1053.9
442.5000     -1147.7730   -1147.8916       0.1186   917.2
442.6000     -1147.7291   -1147.8765       0.1475  1140.9
442.7000     -1147.7885   -1147.9498       0.1613  1248.2
442.8000     -1147.7616   -1147.8806       0.1190   920.4
442.9000     -1147.7982   -1147.9163       0.1180   913.2
443.0000     -1147.8076   -1147.9096       0.1019   788.6
443.1000     -1147.8280   -1147.9175       0.0895   692.2
443.2000     -1147.7646   -1147.8791       0.1145   885.9
443.3000     -1147.8009   -1147.9264       0.1255   970.6
443.4000     -1147.7807   -1147.9125       0.1317  1019.1
443.5000     -1147.7552   -1147.9304       0.1753  1355.9
443.6000     -1147.7840   -1147.9017       0.1177   910.5
443.7000     -1147.7827   -1147.9076       0.1248   965.8
443.8000     -1147.7705   -1147.8973       0.1267   980.6
443.9000     -1147.7508   -1147.9045       0.1537  1188.8
444.0000     -1147.7710   -1147.9174       0.1465  1133.3
444.1000     -1147.7007   -1147.8780       0.1773  1372.0
444.2000     -1147.7527   -1147.8893       0.1366  1056.4
444.3000     -1147.7203   -1147.8974       0.1771  1369.8
444.4000     -1147.7531   -1147.9278       0.1747  1351.6
444.5000     -1147.7457   -1147.8778       0.1320  1021.3
444.6000     -1147.7376   -1147.8626       0.1250   967.3
444.7000     -1147.7632   -1147.9353       0.1721  1331.2
444.8000     -1147.7277   -1147.8901       0.1624  1256.7
444.9000     -1147.7032   -1147.8712       0.1680  1299.9
445.0000     -1147.6984   -1147.8651       0.1667  1289.5
445.1000     -1147.7321   -1147.8757       0.1436  1111.3
445.2000     -1147.7446   -1147.9051       0.1604  1241.2
445.3000     -1147.7116   -1147.8752       0.1636  1265.9
445.4000     -1147.7261   -1147.9015       0.1753  1356.5
445.5000     -1147.7616   -1147.9009       0.1394  1078.1
445.6000     -1147.7369   -1147.8488       0.1119   865.9
445.7000     -1147.7331   -1147.8750       0.1420  1098.3
445.8000     -1147.7515   -1147.9016       0.1501  1161.4
445.9000     -1147.7410   -1147.8768       0.1358  1050.7
446.0000     -1147.7864   -1147.8814       0.0950   734.7
446.1000     -1147.7929   -1147.9200       0.1271   983.6
446.2000     -1147.7400   -1147.9181       0.1781  1377.6
446.3000     -1147.7837   -1147.9271       0.1434  1109.3
446.4000     -1147.7958   -1147.9190       0.1232   953.0
446.5000     -1147.8083   -1147.9031       0.0948   733.2
446.6000     -1147.7901   -1147.9159       0.1257   972.7
446.7000     -1147.7871   -1147.9046       0.1175   909.2
446.8000     -1147.7846   -1147.8987       0.1141   883.0
446.9000     -1147.7621   -1147.9049       0.1428  1104.4
447.0000     -1147.7265   -1147.8808       0.1542  1193.0
447.1000     -1147.7410   -1147.9051       0.1640  1268.9
447.2000     -1147.7686   -1147.9001       0.1315  1017.3
447.3000     -1147.7700   -1147.8949       0.1249   966.2
447.4000     -1147.7411   -1147.8915       0.1504  1163.5
447.5000     -1147.8091   -1147.9349       0.1258   972.9
447.6000     -1147.7881   -1147.9111       0.1230   951.5
447.7000     -1147.7777   -1147.8988       0.1211   937.2
447.8000     -1147.7128   -1147.8986       0.1858  1437.5
447.9000     -1147.7064   -1147.8320       0.1256   971.5
448.0000     -1147.7789   -1147.9300       0.1510  1168.5
448.1000     -1147.7478   -1147.9317       0.1839  1422.9
448.2000     -1147.7840   -1147.9215       0.1376  1064.5
448.3000     -1147.7501   -1147.8826       0.1324  1024.5
448.4000     -1147.7096   -1147.8374       0.1278   988.4
448.5000     -1147.7257   -1147.8861       0.1604  1241.3
448.6000     -1147.7524   -1147.9070       0.1546  1196.1
448.7000     -1147.7134   -1147.8872       0.1738  1344.6
448.8000     -1147.7965   -1147.9070       0.1105   854.6
448.9000     -1147.7737   -1147.9190       0.1453  1123.8
449.0000     -1147.7542   -1147.8937       0.1395  1079.3
449.1000     -1147.7495   -1147.8854       0.1359  1051.3
449.2000     -1147.7520   -1147.9037       0.1517  1173.6
449.3000     -1147.7521   -1147.8808       0.1288   996.4
449.4000     -1147.7604   -1147.8927       0.1322  1023.0
449.5000     -1147.7498   -1147.8804       0.1307  1011.1
449.6000     -1147.7438   -1147.9120       0.1681  1300.7
449.7000     -1147.7665   -1147.9342       0.1677  1297.6
449.8000     -1147.7768   -1147.9121       0.1354  1047.2
449.9000     -1147.7338   -1147.9089       0.1751  1355.0
450.0000     -1147.7277   -1147.8790       0.1514  1170.9
450.1000     -1147.7409   -1147.8800       0.1391  1076.2
450.2000     -1147.8232   -1147.9223       0.0991   766.7
450.3000     -1147.7651   -1147.9201       0.1549  1198.5
450.4000     -1147.7586   -1147.8893       0.1307  1011.3
450.5000     -1147.7515   -1147.9063       0.1547  1196.9
450.6000     -1147.7729   -1147.8986       0.1257   972.6
450.7000     -1147.7836   -1147.9177       0.1342  1038.0
450.8000     -1147.8013   -1147.9177       0.1164   900.8
450.9000     -1147.7504   -1147.8772       0.1268   980.8
451.0000     -1147.7371   -1147.9124       0.1753  1356.4
451.1000     -1147.6800   -1147.8820       0.2021  1563.2
451.2000     -1147.7541   -1147.8889       0.1348  1042.8
451.3000     -1147.7524   -1147.8979       0.1454  1125.1
451.4000     -1147.7414   -1147.8562       0.1147   887.7
451.5000     -1147.7220   -1147.8765       0.1545  1195.3
451.6000     -1147.6890   -1147.8385       0.1495  1156.3
451.7000     -1147.7197   -1147.8348       0.1151   890.5
451.8000     -1147.7576   -1147.9248       0.1672  1293.2
451.9000     -1147.7435   -1147.8814       0.1379  1066.5
452.0000     -1147.7710   -1147.8957       0.1246   964.1
452.1000     -1147.7846   -1147.9045       0.1200   928.3
452.2000     -1147.8310   -1147.9185       0.0876   677.5
452.3000     -1147.8472   -1147.9248       0.0776   600.0
452.4000     -1147.7463   -1147.8645       0.1182   914.4
452.5000     -1147.7368   -1147.8654       0.1286   995.0
452.6000     -1147.7470   -1147.8461       0.0992   767.1
452.7000     -1147.7641   -1147.9184       0.1543  1193.6
452.8000     -1147.7508   -1147.8910       0.1402  1084.9
452.9000     -1147.7798   -1147.9263       0.1465  1133.5
453.0000     -1147.7707   -1147.9028       0.1321  1021.9
453.1000     -1147.7413   -1147.8889       0.1475  1141.3
453.2000     -1147.6776   -1147.8122       0.1346  1041.4
453.3000     -1147.7250   -1147.8510       0.1259   974.3
453.4000     -1147.7629   -1147.9282       0.1653  1278.8
453.5000     -1147.7506   -1147.8993       0.1488  1150.9
453.6000     -1147.7543   -1147.8923       0.1380  1067.6
453.7000     -1147.7630   -1147.9042       0.1412  1092.6
453.8000     -1147.7424   -1147.8576       0.1152   891.2
453.9000     -1147.7117   -1147.8535       0.1417  1096.6
454.0000     -1147.6963   -1147.8408       0.1445  1117.6
454.1000     -1147.8107   -1147.9278       0.1171   906.0
454.2000     -1147.7946   -1147.9178       0.1233   953.5
454.3000     -1147.8436   -1147.9293       0.0857   662.7
454.4000     -1147.8164   -1147.9139       0.0976   754.9
454.5000     -1147.7824   -1147.9136       0.1312  1014.8
454.6000     -1147.7982   -1147.9273       0.1292   999.4
454.7000     -1147.7375   -1147.8762       0.1387  1073.0
454.8000     -1147.7874   -1147.8934       0.1061   820.6
454.9000     -1147.7794   -1147.9342       0.1548  1197.7
455.0000     -1147.8454   -1147.9245       0.0791   611.7
455.1000     -1147.7608   -1147.9041       0.1433  1108.6
455.2000     -1147.7490   -1147.8727       0.1237   957.1
455.3000     -1147.7311   -1147.8769       0.1458  1128.0
455.4000     -1147.7158   -1147.8695       0.1537  1188.8
455.5000     -1147.7949   -1147.9302       0.1353  1046.9
455.6000     -1147.7773   -1147.8806       0.1033   799.1
455.7000     -1147.7763   -1147.8858       0.1095   847.0
455.8000     -1147.7349   -1147.8726       0.1376  1064.9
455.9000     -1147.7515   -1147.8803       0.1288   996.3
456.0000     -1147.7445   -1147.8945       0.1499  1160.0
456.1000     -1147.7312   -1147.8852       0.1539  1190.7
456.2000     -1147.7233   -1147.8764       0.1531  1184.4
456.3000     -1147.7827   -1147.9197       0.1370  1060.0
456.4000     -1147.7279   -1147.8654       0.1376  1064.3
456.5000     -1147.7591   -1147.9164       0.1573  1216.8
456.6000     -1147.8325   -1147.8960       0.0635   491.4
456.7000     -1147.8008   -1147.9352       0.1344  1039.5
456.8000     -1147.7401   -1147.8795       0.1394  1078.2
456.9000     -1147.7409   -1147.8803       0.1394  1078.4
457.0000     -1147.7319   -1147.9146       0.1827  1413.3
457.1000     -1147.8056   -1147.9528       0.1472  1138.9
457.2000     -1147.8119   -1147.9081       0.0962   744.2
457.3000     -1147.8214   -1147.9362       0.1148   888.5
457.4000     -1147.8046   -1147.9189       0.1142   883.9
457.5000     -1147.7778   -1147.8798       0.1020   789.0
457.6000     -1147.8318   -1147.9462       0.1144   884.7
457.7000     -1147.8215   -1147.9458       0.1243   961.9
457.8000     -1147.8290   -1147.9498       0.1209   935.0
457.9000     -1147.7902   -1147.9181       0.1279   989.8
458.0000     -1147.7755   -1147.9210       0.1455  1125.4
458.1000     -1147.7901   -1147.9113       0.1212   938.0
458.2000     -1147.7580   -1147.8816       0.1236   956.0
458.3000     -1147.7577   -1147.9092       0.1515  1172.3
458.4000     -1147.8252   -1147.9394       0.1142   883.5
458.5000     -1147.7887   -1147.9074       0.1187   918.2
458.6000     -1147.7794   -1147.9177       0.1383  1070.3
458.7000     -1147.7246   -1147.8647       0.1401  1083.5
458.8000     -1147.7704   -1147.8909       0.1205   932.6
458.9000     -1147.7849   -1147.9263       0.1414  1093.6
459.0000     -1147.7926   -1147.9079       0.1152   891.6
459.1000     -1147.7600   -1147.8638       0.1037   802.3
459.2000     -1147.7770   -1147.9090       0.1320  1021.5
459.3000     -1147.7540   -1147.8910       0.1369  1059.4
459.4000     -1147.7515   -1147.8699       0.1184   915.9
459.5000     -1147.7010   -1147.8833       0.1822  1409.9
459.6000     -1147.7342   -1147.8797       0.1455  1125.4
459.7000     -1147.7507   -1147.9037       0.1529  1183.0
459.8000     -1147.7799   -1147.9241       0.1442  1115.3
459.9000     -1147.7496   -1147.9042       0.1546  1196.3
460.0000     -1147.7555   -1147.8968       0.1413  1093.1
460.1000     -1147.7464   -1147.8961       0.1497  1158.1
460.2000     -1147.7704   -1147.9157       0.1453  1124.4
460.3000     -1147.7956   -1147.9174       0.1218   942.4
460.4000     -1147.7301   -1147.8539       0.1238   957.5
460.5000     -1147.7699   -1147.8946       0.1248   965.2
460.6000     -1147.8026   -1147.9263       0.1238   957.5
460.7000     -1147.7812   -1147.8941       0.1129   873.4
460.8000     -1147.7500   -1147.8883       0.1383  1070.2
460.9000     -1147.7353   -1147.8843       0.1490  1152.8
461.0000     -1147.7518   -1147.8521       0.1004   776.5
461.1000     -1147.7572   -1147.8835       0.1262   976.7
461.2000     -1147.7422   -1147.8547       0.1125   870.1
461.3000     -1147.7610   -1147.8833       0.1223   946.1
461.4000     -1147.7205   -1147.9023       0.1818  1406.5
461.5000     -1147.7564   -1147.9151       0.1586  1227.1
461.6000     -1147.8024   -1147.9434       0.1409  1090.4
461.7000     -1147.7525   -1147.8884       0.1359  1051.6
461.8000     -1147.7363   -1147.8959       0.1596  1234.5
461.9000     -1147.7468   -1147.9202       0.1735  1341.9
462.0000     -1147.7527   -1147.8949       0.1422  1100.4
462.1000     -1147.7720   -1147.9102       0.1382  1069.4
462.2000     -1147.8137   -1147.9030       0.0892   690.3
462.3000     -1147.8230   -1147.9303       0.1074   830.5
462.4000     -1147.8175   -1147.9249       0.1073   830.5
462.5000     -1147.7501   -1147.9024       0.1523  1178.1
462.6000     -1147.8037   -1147.9215       0.1178   911.0
462.7000     -1147.7678   -1147.9114       0.1436  1110.7
462.8000     -1147.6992   -1147.8647       0.1655  1280.3
462.9000     -1147.7677   -1147.9087       0.1410  1090.6
463.0000     -1147.7720   -1147.8931       0.1211   936.5
463.1000     -1147.7143   -1147.9075       0.1932  1494.7
463.2000     -1147.7663   -1147.9075       0.1411  1092.0
463.3000     -1147.7833   -1147.9322       0.1489  1152.2
463.4000     -1147.7399   -1147.8819       0.1420  1098.2
463.5000     -1147.7136   -1147.8665       0.1530  1183.4
463.6000     -1147.7526   -1147.9002       0.1476  1141.9
463.7000     -1147.7659   -1147.9131       0.1471  1138.3
463.8000     -1147.7533   -1147.8912       0.1379  1066.7
463.9000     -1147.7349   -1147.8792       0.1443  1116.2
464.0000     -1147.7876   -1147.9190       0.1315  1017.0
464.1000     -1147.7162   -1147.8423       0.1262   976.2
464.2000     -1147.7331   -1147.8848       0.1517  1174.0
464.3000     -1147.7402   -1147.8875       0.1474  1140.1
464.4000     -1147.7399   -1147.8881       0.1483  1147.0
464.5000     -1147.7479   -1147.9434       0.1954  1512.0
464.6000     -1147.7820   -1147.9141       0.1321  1022.2
464.7000     -1147.7634   -1147.8947       0.1314  1016.3
464.8000     -1147.7673   -1147.9036       0.1363  1054.7
464.9000     -1147.7201   -1147.8667       0.1466  1134.1
465.0000     -1147.7602   -1147.9124       0.1523  1177.9
465.1000     -1147.7497   -1147.8880       0.1383  1070.0
465.2000     -1147.7474   -1147.8905       0.1430  1106.5
465.3000     -1147.7192   -1147.8847       0.1655  1280.5
465.4000     -1147.7527   -1147.9189       0.1663  1286.3
465.5000     -1147.7815   -1147.9243       0.1428  1105.0
465.6000     -1147.8265   -1147.9327       0.1062   821.3
465.7000     -1147.7690   -1147.9106       0.1416  1095.7
465.8000     -1147.7788   -1147.8815       0.1027   794.6
465.9000     -1147.7968   -1147.8963       0.0995   769.9
466.0000     -1147.7281   -1147.8533       0.1252   968.6
466.1000     -1147.7555   -1147.9051       0.1497  1157.8
466.2000     -1147.7349   -1147.8642       0.1292   999.7
466.3000     -1147.7439   -1147.9003       0.1563  1209.5
466.4000     -1147.7484   -1147.8856       0.1372  1061.4
466.5000     -1147.7531   -1147.8807       0.1276   987.2
466.6000     -1147.7745   -1147.9325       0.1580  1222.0
466.7000     -1147.7557   -1147.8632       0.1075   831.8
466.8000     -1147.7239   -1147.8822       0.1583  1224.7
466.9000     -1147.8039   -1147.9263       0.1223   946.5
467.0000     -1147.7821   -1147.9214       0.1393  1077.7
467.1000     -1147.7398   -1147.8899       0.1501  1161.4
467.2000     -1147.7387   -1147.8754       0.1367  1057.8
467.3000     -1147.7634   -1147.8881       0.1247   964.8
467.4000     -1147.7224   -1147.8944       0.1720  1331.0
467.5000     -1147.7545   -1147.8982       0.1437  1111.9
467.6000     -1147.7807   -1147.9038       0.1231   952.4
467.7000     -1147.7943   -1147.9239       0.1296  1002.4
467.8000     -1147.7793   -1147.9049       0.1255   971.2
467.9000     -1147.7817   -1147.9056       0.1238   958.1
468.0000     -1147.7871   -1147.8958       0.1087   841.2
468.1000     -1147.7823   -1147.9134       0.1310  1013.7
468.2000     -1147.7940   -1147.9308       0.1368  1058.5
468.3000     -1147.8053   -1147.9156       0.1103   853.4
468.4000     -1147.7821   -1147.8929       0.1107   856.8
468.5000     -1147.7639   -1147.8662       0.1023   791.2
468.6000     -1147.8104   -1147.9091       0.0987   763.7
468.7000     -1147.7735   -1147.8989       0.1253   969.7
468.8000     -1147.7670   -1147.8821       0.1151   890.3
468.9000     -1147.7240   -1147.8865       0.1625  1256.8
469.0000     -1147.7325   -1147.8682       0.1357  1049.5
469.1000     -1147.7192   -1147.8636       0.1444  1117.0
469.2000     -1147.7670   -1147.9060       0.1389  1074.9
469.3000     -1147.7633   -1147.8974       0.1341  1037.6
469.4000     -1147.7376   -1147.8994       0.1618  1251.9
469.5000     -1147.7982   -1147.9050       0.1067   825.7
469.6000     -1147.7373   -1147.8829       0.1455  1125.9
469.7000     -1147.7687   -1147.9126       0.1438  1112.8
469.8000     -1147.7210   -1147.9023       0.1813  1402.3
469.9000     -1147.6866   -1147.8642       0.1776  1374.1
470.0000     -1147.7419   -1147.8724       0.1304  1009.1
470.1000     -1147.7321   -1147.8840       0.1519  1175.2
470.2000     -1147.6964   -1147.8524       0.1560  1206.6
470.3000     -1147.7460   -1147.8931       0.1471  1138.1
470.4000     -1147.7530   -1147.9153       0.1623  1255.6
470.5000     -1147.7658   -1147.9050       0.1392  1076.8
470.6000     -1147.7627   -1147.9267       0.1640  1268.9
470.7000     -1147.7919   -1147.9096       0.1177   910.5
470.8000     -1147.7694   -1147.9069       0.1374  1063.3
470.9000     -1147.7446   -1147.8802       0.1356  1049.1
471.0000     -1147.7649   -1147.9044       0.1395  1079.3
471.1000     -1147.7599   -1147.8943       0.1343  1039.2
471.2000     -1147.7713   -1147.8955       0.1242   960.8
471.3000     -1147.7159   -1147.8968       0.1809  1399.4
471.4000     -1147.7454   -1147.8905       0.1451  1122.8
471.5000     -1147.7678   -1147.9114       0.1436  1110.7
471.6000     -1147.7924   -1147.9131       0.1207   934.0
471.7000     -1147.7513   -1147.8784       0.1271   983.0
471.8000     -1147.7055   -1147.8566       0.1512  1169.4
471.9000     -1147.7784   -1147.9041       0.1257   972.8
472.0000     -1147.7621   -1147.9015       0.1394  1078.8
472.1000     -1147.7346   -1147.8734       0.1388  1074.0
472.2000     -1147.7557   -1147.8841       0.1284   993.4
472.3000     -1147.7427   -1147.8959       0.1532  1185.5
472.4000     -1147.8057   -1147.9219       0.1163   899.6
472.5000     -1147.7654   -1147.9244       0.1590  1230.1
472.6000     -1147.7278   -1147.8832       0.1554  1202.4
472.7000     -1147.7704   -1147.9372       0.1668  1290.7
472.8000     -1147.7170   -1147.8435       0.1265   978.9
472.9000     -1147.7404   -1147.8686       0.1283   992.5
473.0000     -1147.7394   -1147.8630       0.1236   956.2
473.1000     -1147.7681   -1147.8947       0.1266   979.7
473.2000     -1147.7511   -1147.8878       0.1368  1058.0
473.3000     -1147.7999   -1147.9292       0.1293  1000.3
473.4000     -1147.7828   -1147.9039       0.1211   937.0
473.5000     -1147.7949   -1147.8970       0.1020   789.5
473.6000     -1147.7632   -1147.8889       0.1257   972.2
473.7000     -1147.7712   -1147.8906       0.1194   923.4
473.8000     -1147.7681   -1147.9116       0.1434  1109.5
473.9000     -1147.8071   -1147.9119       0.1048   811.1
474.0000     -1147.8039   -1147.9002       0.0963   745.0
474.1000     -1147.7645   -1147.8926       0.1280   990.6
474.2000     -1147.7998   -1147.9115       0.1117   864.1
474.3000     -1147.6919   -1147.8513       0.1594  1233.0
474.4000     -1147.7507   -1147.8743       0.1236   956.2
474.5000     -1147.7149   -1147.8903       0.1754  1357.2
474.6000     -1147.7643   -1147.8936       0.1293  1000.3
474.7000     -1147.7484   -1147.8879       0.1395  1079.3
474.8000     -1147.7734   -1147.9088       0.1355  1047.9
474.9000     -1147.7558   -1147.8867       0.1309  1012.4
475.0000     -1147.7793   -1147.8822       0.1029   796.1
475.1000     -1147.7853   -1147.9131       0.1278   988.4
475.2000     -1147.7698   -1147.9046       0.1348  1042.8
475.3000     -1147.8119   -1147.9363       0.1244   962.5
475.4000     -1147.7609   -1147.8903       0.1293  1000.4
475.5000     -1147.7850   -1147.9038       0.1188   919.3
475.6000     -1147.7924   -1147.9115       0.1191   921.1
475.7000     -1147.7415   -1147.8736       0.1321  1022.2
475.8000     -1147.6852   -1147.8493       0.1641  1269.5
475.9000     -1147.7071   -1147.9109       0.2037  1576.2
476.0000     -1147.7606   -1147.8951       0.1345  1040.6
476.1000     -1147.7670   -1147.8860       0.1190   920.4
476.2000     -1147.7721   -1147.8972       0.1250   967.1
476.3000     -1147.7667   -1147.8941       0.1274   985.4
476.4000     -1147.7562   -1147.8846       0.1285   993.8
476.5000     -1147.7551   -1147.8834       0.1283   992.4
476.6000     -1147.8144   -1147.9393       0.1248   965.8
476.7000     -1147.8038   -1147.9056       0.1017   787.1
476.8000     -1147.7670   -1147.8965       0.1294  1001.4
476.9000     -1147.7624   -1147.9010       0.1386  1071.9
477.0000     -1147.8042   -1147.9103       0.1060   820.3
477.1000     -1147.7588   -1147.9041       0.1453  1124.0
477.2000     -1147.7298   -1147.8574       0.1276   987.1
477.3000     -1147.7372   -1147.9049       0.1677  1297.7
477.4000     -1147.8053   -1147.9168       0.1115   862.6
477.5000     -1147.7359   -1147.8839       0.1480  1145.4
477.6000     -1147.8016   -1147.9046       0.1030   796.5
477.7000     -1147.7417   -1147.9364       0.1946  1505.9
477.8000     -1147.7154   -1147.8579       0.1425  1102.7
477.9000     -1147.7045   -1147.8742       0.1698  1313.3
478.0000     -1147.7386   -1147.8870       0.1484  1148.4
478.1000     -1147.7912   -1147.8913       0.1000   773.9
478.2000     -1147.7932   -1147.9138       0.1206   933.2
478.3000     -1147.7916   -1147.9189       0.1272   984.2
478.4000     -1147.7839   -1147.9073       0.1234   955.0
478.5000     -1147.7991   -1147.9015       0.1025   792.7
