Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
600.3000     -1147.6642   -1147.8415       0.1773  1371.4
600.4000     -1147.7174   -1147.8531       0.1357  1049.9
600.5000     -1147.5744   -1147.7895       0.2150  1663.6
600.6000     -1147.5695   -1147.7755       0.2059  1593.3
600.7000     -1147.5780   -1147.8094       0.2314  1789.9
600.8000     -1147.6055   -1147.8108       0.2054  1588.8
600.9000     -1147.6429   -1147.7906       0.1478  1143.2
601.0000     -1147.6268   -1147.8338       0.2070  1601.0
601.1000     -1147.6156   -1147.8567       0.2411  1865.4
601.2000     -1147.6712   -1147.8582       0.1869  1446.2
601.3000     -1147.6013   -1147.7790       0.1777  1374.5
601.4000     -1147.5375   -1147.8002       0.2627  2032.3
601.5000     -1147.5987   -1147.8638       0.2651  2050.6
601.6000     -1147.6756   -1147.8590       0.1834  1418.5
601.7000     -1147.6428   -1147.8169       0.1741  1347.1
601.8000     -1147.6461   -1147.8375       0.1914  1480.8
601.9000     -1147.6633   -1147.8582       0.1949  1507.8
602.0000     -1147.5558   -1147.8129       0.2571  1989.2
602.1000     -1147.5897   -1147.7847       0.1951  1509.2
602.2000     -1147.5814   -1147.7836       0.2022  1564.4
602.3000     -1147.6558   -1147.8194       0.1636  1265.6
602.4000     -1147.6612   -1147.8371       0.1760  1361.3
602.5000     -1147.7056   -1147.8236       0.1180   912.8
602.6000     -1147.7119   -1147.8626       0.1507  1165.7
602.7000     -1147.5921   -1147.7910       0.1989  1538.5
602.8000     -1147.5665   -1147.7845       0.2180  1686.3
602.9000     -1147.5099   -1147.8148       0.3049  2359.0
603.0000     -1147.5141   -1147.7643       0.2502  1935.7
603.1000     -1147.6485   -1147.8589       0.2104  1627.3
603.2000     -1147.5531   -1147.7657       0.2126  1644.8
603.3000     -1147.5752   -1147.7984       0.2232  1726.9
603.4000     -1147.6101   -1147.8544       0.2443  1890.1
603.5000     -1147.6897   -1147.8652       0.1755  1357.5
603.6000     -1147.6196   -1147.8237       0.2041  1578.8
603.7000     -1147.5679   -1147.8325       0.2646  2047.2
603.8000     -1147.5279   -1147.7571       0.2292  1773.3
603.9000     -1147.5765   -1147.8132       0.2367  1830.9
604.0000     -1147.6061   -1147.7863       0.1802  1394.0
604.1000     -1147.6404   -1147.8574       0.2170  1679.1
604.2000     -1147.5687   -1147.7575       0.1889  1461.1
604.3000     -1147.4823   -1147.8125       0.3302  2554.4
604.4000     -1147.5746   -1147.7975       0.2230  1725.1
604.5000     -1147.6038   -1147.7761       0.1723  1332.9
604.6000     -1147.5843   -1147.8539       0.2695  2085.3
604.7000     -1147.5315   -1147.7648       0.2333  1804.6
604.8000     -1147.6858   -1147.8307       0.1448  1120.5
604.9000     -1147.6148   -1147.8118       0.1970  1523.8
605.0000     -1147.6007   -1147.8190       0.2183  1688.6
605.1000     -1147.6365   -1147.8217       0.1851  1432.2
605.2000     -1147.6115   -1147.8117       0.2002  1548.8
605.3000     -1147.7200   -1147.8583       0.1383  1069.8
605.4000     -1147.5821   -1147.7730       0.1909  1476.9
605.5000     -1147.5635   -1147.7621       0.1986  1536.8
605.6000     -1147.5273   -1147.7740       0.2467  1908.2
605.7000     -1147.5820   -1147.8471       0.2651  2051.1
605.8000     -1147.6386   -1147.9120       0.2734  2114.9
605.9000     -1147.5962   -1147.8122       0.2161  1671.7
606.0000     -1147.6411   -1147.8559       0.2148  1661.8
606.1000     -1147.6116   -1147.7829       0.1714  1325.7
606.2000     -1147.5972   -1147.8195       0.2223  1719.9
606.3000     -1147.6227   -1147.8110       0.1883  1457.1
606.4000     -1147.5925   -1147.7966       0.2040  1578.4
606.5000     -1147.6036   -1147.7816       0.1780  1376.8
606.6000     -1147.6168   -1147.7950       0.1782  1378.5
606.7000     -1147.6592   -1147.8529       0.1937  1498.9
606.8000     -1147.6900   -1147.8497       0.1597  1235.4
606.9000     -1147.5978   -1147.8004       0.2027  1567.8
607.0000     -1147.5930   -1147.8060       0.2130  1648.2
607.1000     -1147.5871   -1147.7893       0.2022  1564.6
607.2000     -1147.6161   -1147.8578       0.2417  1869.9
607.3000     -1147.6194   -1147.8289       0.2095  1620.9
607.4000     -1147.6446   -1147.7965       0.1519  1175.2
607.5000     -1147.5839   -1147.8321       0.2482  1920.2
607.6000     -1147.4979   -1147.8083       0.3103  2400.9
607.7000     -1147.6364   -1147.8438       0.2073  1604.1
607.8000     -1147.6621   -1147.8069       0.1448  1120.4
607.9000     -1147.6009   -1147.7668       0.1659  1283.2
608.0000     -1147.6780   -1147.8622       0.1842  1425.2
608.1000     -1147.6250   -1147.8183       0.1932  1494.9
608.2000     -1147.5955   -1147.7959       0.2005  1551.0
608.3000     -1147.6053   -1147.8183       0.2129  1647.3
608.4000     -1147.5578   -1147.8305       0.2727  2109.8
608.5000     -1147.6157   -1147.8311       0.2154  1666.5
608.6000     -1147.5323   -1147.7634       0.2311  1788.1
608.7000     -1147.6498   -1147.8410       0.1912  1479.1
608.8000     -1147.5813   -1147.7554       0.1741  1346.7
608.9000     -1147.5418   -1147.8363       0.2945  2278.5
609.0000     -1147.5675   -1147.8260       0.2585  1999.5
609.1000     -1147.5998   -1147.8369       0.2371  1834.5
609.2000     -1147.5497   -1147.7416       0.1919  1484.8
609.3000     -1147.5817   -1147.7869       0.2052  1587.8
609.4000     -1147.5948   -1147.7939       0.1991  1540.1
609.5000     -1147.6037   -1147.7875       0.1838  1422.1
609.6000     -1147.5272   -1147.7791       0.2519  1948.4
609.7000     -1147.6109   -1147.8378       0.2269  1755.7
609.8000     -1147.6642   -1147.8404       0.1761  1362.5
609.9000     -1147.5514   -1147.7507       0.1993  1541.5
610.0000     -1147.5479   -1147.7927       0.2449  1894.5
610.1000     -1147.5478   -1147.7902       0.2424  1875.2
610.2000     -1147.5639   -1147.7983       0.2344  1813.4
610.3000     -1147.5578   -1147.7940       0.2362  1827.4
610.4000     -1147.5423   -1147.7457       0.2034  1573.9
610.5000     -1147.6702   -1147.8451       0.1749  1353.2
610.6000     -1147.5719   -1147.8351       0.2632  2036.1
610.7000     -1147.5552   -1147.7948       0.2396  1853.8
610.8000     -1147.5603   -1147.7722       0.2119  1639.5
610.9000     -1147.5460   -1147.7595       0.2135  1651.9
611.0000     -1147.5793   -1147.7657       0.1864  1442.1
611.1000     -1147.6867   -1147.8449       0.1582  1223.9
611.2000     -1147.6387   -1147.8281       0.1894  1464.9
611.3000     -1147.6780   -1147.8525       0.1745  1350.1
611.4000     -1147.6888   -1147.8511       0.1623  1255.5
611.5000     -1147.6850   -1147.8588       0.1738  1344.6
611.6000     -1147.6151   -1147.8018       0.1867  1444.6
611.7000     -1147.5557   -1147.8120       0.2563  1983.0
611.8000     -1147.4808   -1147.7697       0.2889  2234.9
611.9000     -1147.5363   -1147.8119       0.2756  2131.9
612.0000     -1147.6187   -1147.8118       0.1930  1493.4
612.1000     -1147.6513   -1147.8552       0.2039  1577.6
612.2000     -1147.6913   -1147.8569       0.1656  1281.1
612.3000     -1147.6127   -1147.7994       0.1867  1444.6
612.4000     -1147.6254   -1147.8662       0.2408  1862.8
612.5000     -1147.6773   -1147.8300       0.1526  1180.8
612.6000     -1147.6127   -1147.8479       0.2353  1820.0
612.7000     -1147.5843   -1147.7780       0.1937  1498.8
612.8000     -1147.4961   -1147.7240       0.2279  1763.5
612.9000     -1147.6129   -1147.8335       0.2207  1707.1
613.0000     -1147.5849   -1147.8257       0.2407  1862.4
613.1000     -1147.6035   -1147.8749       0.2714  2099.7
613.2000     -1147.5815   -1147.8623       0.2808  2172.5
613.3000     -1147.6239   -1147.8432       0.2193  1696.4
613.4000     -1147.5896   -1147.7783       0.1887  1459.7
613.5000     -1147.6264   -1147.8618       0.2354  1821.2
613.6000     -1147.6846   -1147.8716       0.1870  1446.9
613.7000     -1147.6599   -1147.8450       0.1851  1431.7
613.8000     -1147.6463   -1147.8529       0.2065  1597.8
613.9000     -1147.6889   -1147.8410       0.1521  1176.8
614.0000     -1147.5950   -1147.8112       0.2162  1673.0
614.1000     -1147.5595   -1147.8768       0.3173  2454.5
614.2000     -1147.5518   -1147.7882       0.2364  1829.1
614.3000     -1147.6198   -1147.8155       0.1957  1513.7
614.4000     -1147.5820   -1147.7567       0.1748  1352.2
614.5000     -1147.5925   -1147.8089       0.2164  1674.2
614.6000     -1147.6100   -1147.8566       0.2466  1907.7
614.7000     -1147.6414   -1147.8406       0.1992  1541.4
614.8000     -1147.5597   -1147.7938       0.2342  1811.5
614.9000     -1147.5145   -1147.7733       0.2588  2002.3
615.0000     -1147.5656   -1147.8104       0.2448  1893.6
615.1000     -1147.5985   -1147.7551       0.1566  1211.3
615.2000     -1147.5883   -1147.8155       0.2272  1757.8
615.3000     -1147.5741   -1147.7980       0.2239  1732.4
615.4000     -1147.6681   -1147.8493       0.1812  1402.0
615.5000     -1147.6588   -1147.8020       0.1433  1108.6
615.6000     -1147.6186   -1147.8467       0.2282  1765.1
615.7000     -1147.5639   -1147.8025       0.2387  1846.3
615.8000     -1147.5515   -1147.7544       0.2028  1569.3
615.9000     -1147.5866   -1147.8294       0.2428  1878.3
616.0000     -1147.6979   -1147.8567       0.1588  1228.3
616.1000     -1147.6015   -1147.8118       0.2104  1627.4
616.2000     -1147.5494   -1147.7872       0.2378  1839.3
616.3000     -1147.6255   -1147.8155       0.1900  1469.6
616.4000     -1147.5872   -1147.7988       0.2116  1637.1
616.5000     -1147.5879   -1147.7929       0.2049  1585.5
616.6000     -1147.5594   -1147.7345       0.1751  1354.7
616.7000     -1147.6500   -1147.8412       0.1913  1479.7
616.8000     -1147.6438   -1147.8133       0.1695  1311.5
616.9000     -1147.5956   -1147.8357       0.2401  1857.3
617.0000     -1147.7081   -1147.8545       0.1464  1132.7
617.1000     -1147.5456   -1147.7797       0.2341  1811.3
617.2000     -1147.5786   -1147.8001       0.2215  1713.6
617.3000     -1147.6331   -1147.8429       0.2098  1622.8
617.4000     -1147.6337   -1147.8424       0.2087  1614.7
617.5000     -1147.6258   -1147.8308       0.2050  1585.6
617.6000     -1147.6440   -1147.8143       0.1703  1317.4
617.7000     -1147.6593   -1147.8879       0.2286  1768.2
617.8000     -1147.6092   -1147.8220       0.2128  1646.5
617.9000     -1147.5926   -1147.7855       0.1929  1492.1
618.0000     -1147.6480   -1147.8341       0.1861  1439.8
618.1000     -1147.6450   -1147.8489       0.2039  1577.1
618.2000     -1147.6597   -1147.8520       0.1924  1488.2
618.3000     -1147.6974   -1147.8677       0.1703  1317.7
618.4000     -1147.6355   -1147.8219       0.1864  1441.9
618.5000     -1147.6422   -1147.8405       0.1983  1534.0
618.6000     -1147.6981   -1147.8589       0.1608  1244.2
618.7000     -1147.6766   -1147.8469       0.1702  1317.1
618.8000     -1147.6009   -1147.7878       0.1870  1446.5
618.9000     -1147.7025   -1147.8577       0.1552  1200.4
619.0000     -1147.6618   -1147.8368       0.1749  1353.4
619.1000     -1147.5571   -1147.8101       0.2530  1957.4
619.2000     -1147.5621   -1147.8810       0.3189  2467.2
619.3000     -1147.5693   -1147.7784       0.2091  1617.8
619.4000     -1147.6638   -1147.8276       0.1637  1266.8
619.5000     -1147.6789   -1147.8596       0.1807  1397.9
619.6000     -1147.6204   -1147.8078       0.1874  1450.0
619.7000     -1147.6074   -1147.8146       0.2073  1603.5
619.8000     -1147.5201   -1147.7561       0.2361  1826.3
619.9000     -1147.5040   -1147.7626       0.2586  2000.9
620.0000     -1147.5337   -1147.7343       0.2007  1552.3
620.1000     -1147.6438   -1147.8455       0.2016  1559.9
620.2000     -1147.6179   -1147.8214       0.2035  1574.0
620.3000     -1147.6481   -1147.8240       0.1759  1360.5
620.4000     -1147.6279   -1147.8612       0.2333  1804.9
620.5000     -1147.6105   -1147.7974       0.1869  1445.8
620.6000     -1147.5371   -1147.8164       0.2794  2161.3
620.7000     -1147.6216   -1147.8379       0.2163  1673.4
620.8000     -1147.6071   -1147.8104       0.2033  1572.8
620.9000     -1147.5108   -1147.7817       0.2709  2096.1
621.0000     -1147.5500   -1147.7427       0.1928  1491.5
621.1000     -1147.5403   -1147.8066       0.2664  2060.9
621.2000     -1147.5270   -1147.8002       0.2732  2113.5
621.3000     -1147.4491   -1147.7224       0.2732  2113.9
621.4000     -1147.5745   -1147.8266       0.2521  1950.4
621.5000     -1147.6214   -1147.8335       0.2122  1641.3
621.6000     -1147.5827   -1147.8409       0.2582  1997.8
621.7000     -1147.6545   -1147.8139       0.1594  1233.6
621.8000     -1147.6682   -1147.8139       0.1457  1127.4
621.9000     -1147.6708   -1147.8083       0.1375  1063.6
622.0000     -1147.6235   -1147.8304       0.2069  1600.4
622.1000     -1147.6367   -1147.8228       0.1862  1440.2
622.2000     -1147.5833   -1147.8313       0.2480  1918.7
622.3000     -1147.5008   -1147.7529       0.2521  1950.5
622.4000     -1147.6177   -1147.7815       0.1638  1267.4
622.5000     -1147.6705   -1147.8391       0.1685  1303.9
622.6000     -1147.7012   -1147.8754       0.1741  1347.2
622.7000     -1147.7109   -1147.8766       0.1657  1281.8
622.8000     -1147.6700   -1147.8490       0.1790  1384.7
622.9000     -1147.6355   -1147.8406       0.2051  1587.0
623.0000     -1147.5050   -1147.7453       0.2403  1859.3
623.1000     -1147.5849   -1147.8259       0.2410  1864.8
623.2000     -1147.6661   -1147.8318       0.1657  1281.7
623.3000     -1147.6738   -1147.8589       0.1851  1432.0
623.4000     -1147.6382   -1147.8259       0.1878  1452.6
623.5000     -1147.5642   -1147.7928       0.2286  1768.4
623.6000     -1147.5170   -1147.7031       0.1861  1439.5
623.7000     -1147.4909   -1147.7481       0.2572  1989.9
623.8000     -1147.5644   -1147.8219       0.2575  1992.2
623.9000     -1147.6160   -1147.8489       0.2329  1801.7
624.0000     -1147.6113   -1147.8359       0.2246  1737.4
624.1000     -1147.5702   -1147.8233       0.2531  1958.3
624.2000     -1147.6574   -1147.8608       0.2034  1573.4
624.3000     -1147.5163   -1147.7305       0.2143  1657.7
624.4000     -1147.5064   -1147.7506       0.2441  1888.6
624.5000     -1147.5838   -1147.8171       0.2333  1805.0
624.6000     -1147.6227   -1147.8177       0.1950  1508.7
624.7000     -1147.6180   -1147.7896       0.1716  1327.4
624.8000     -1147.6305   -1147.8075       0.1770  1369.5
624.9000     -1147.5742   -1147.7807       0.2065  1597.2
625.0000     -1147.5871   -1147.8267       0.2396  1853.3
625.1000     -1147.5409   -1147.7611       0.2202  1703.4
625.2000     -1147.4999   -1147.7745       0.2746  2124.6
625.3000     -1147.5866   -1147.7684       0.1818  1406.3
625.4000     -1147.5737   -1147.8194       0.2457  1900.5
625.5000     -1147.5789   -1147.7634       0.1845  1427.5
625.6000     -1147.6293   -1147.8346       0.2054  1588.8
625.7000     -1147.5453   -1147.7267       0.1814  1403.7
625.8000     -1147.6165   -1147.8102       0.1937  1498.3
625.9000     -1147.5644   -1147.8103       0.2459  1902.4
626.0000     -1147.5070   -1147.7720       0.2650  2050.4
626.1000     -1147.7185   -1147.8884       0.1699  1314.3
626.2000     -1147.5908   -1147.8202       0.2294  1774.8
626.3000     -1147.6135   -1147.7842       0.1707  1320.4
626.4000     -1147.5709   -1147.7465       0.1756  1358.9
626.5000     -1147.6590   -1147.8610       0.2020  1562.6
626.6000     -1147.7266   -1147.8663       0.1397  1080.8
626.7000     -1147.6882   -1147.8307       0.1425  1102.5
626.8000     -1147.6094   -1147.8320       0.2225  1721.7
626.9000     -1147.5630   -1147.8383       0.2752  2129.2
627.0000     -1147.6318   -1147.8557       0.2239  1732.4
627.1000     -1147.5955   -1147.8443       0.2488  1924.6
627.2000     -1147.4909   -1147.7243       0.2334  1805.3
627.3000     -1147.5175   -1147.7573       0.2398  1855.6
627.4000     -1147.5553   -1147.7617       0.2064  1596.8
627.5000     -1147.5660   -1147.8034       0.2374  1836.8
627.6000     -1147.6664   -1147.8718       0.2054  1589.2
627.7000     -1147.7015   -1147.8582       0.1566  1211.7
627.8000     -1147.6568   -1147.8493       0.1925  1489.1
627.9000     -1147.5626   -1147.7974       0.2349  1817.0
628.0000     -1147.6157   -1147.7737       0.1580  1222.4
628.1000     -1147.5838   -1147.8335       0.2497  1931.8
628.2000     -1147.5265   -1147.8053       0.2788  2156.8
628.3000     -1147.4908   -1147.7333       0.2425  1875.8
628.4000     -1147.4794   -1147.7833       0.3039  2351.1
628.5000     -1147.5844   -1147.8070       0.2226  1722.4
628.6000     -1147.5536   -1147.8141       0.2606  2015.8
628.7000     -1147.6118   -1147.7976       0.1859  1438.1
628.8000     -1147.6787   -1147.8507       0.1720  1330.4
628.9000     -1147.5480   -1147.7833       0.2354  1820.8
629.0000     -1147.5815   -1147.8231       0.2416  1868.8
629.1000     -1147.5939   -1147.8097       0.2159  1670.0
629.2000     -1147.5619   -1147.7871       0.2252  1742.4
629.3000     -1147.5979   -1147.7977       0.1998  1545.9
629.4000     -1147.5744   -1147.7666       0.1923  1487.5
629.5000     -1147.5581   -1147.7468       0.1887  1460.1
629.6000     -1147.6363   -1147.8492       0.2128  1646.5
629.7000     -1147.5843   -1147.8401       0.2558  1978.7
629.8000     -1147.6611   -1147.8390       0.1779  1376.1
629.9000     -1147.6502   -1147.8490       0.1987  1537.5
630.0000     -1147.5995   -1147.7742       0.1747  1351.3
630.1000     -1147.6121   -1147.8127       0.2007  1552.3
630.2000     -1147.5842   -1147.7594       0.1753  1355.8
630.3000     -1147.6102   -1147.8087       0.1985  1535.8
630.4000     -1147.5780   -1147.7959       0.2180  1686.2
630.5000     -1147.6417   -1147.8529       0.2112  1633.7
630.6000     -1147.6175   -1147.7918       0.1743  1348.5
630.7000     -1147.5669   -1147.7718       0.2049  1585.1
630.8000     -1147.5752   -1147.7815       0.2063  1596.3
630.9000     -1147.5355   -1147.8261       0.2906  2248.1
631.0000     -1147.5306   -1147.7599       0.2293  1774.1
631.1000     -1147.4963   -1147.7945       0.2982  2306.7
631.2000     -1147.5664   -1147.8130       0.2466  1908.1
631.3000     -1147.5957   -1147.8382       0.2424  1875.6
631.4000     -1147.5241   -1147.8066       0.2825  2185.5
631.5000     -1147.5393   -1147.7952       0.2559  1979.8
631.6000     -1147.5223   -1147.7379       0.2156  1668.2
631.7000     -1147.6686   -1147.8701       0.2015  1558.6
631.8000     -1147.7018   -1147.8661       0.1644  1271.7
631.9000     -1147.7129   -1147.8775       0.1645  1273.0
632.0000     -1147.6260   -1147.8036       0.1776  1374.1
632.1000     -1147.6461   -1147.8713       0.2252  1742.1
632.2000     -1147.6138   -1147.8800       0.2662  2059.4
632.3000     -1147.5452   -1147.7534       0.2082  1610.4
632.4000     -1147.6577   -1147.8079       0.1502  1162.3
632.5000     -1147.6404   -1147.8401       0.1997  1544.8
632.6000     -1147.5599   -1147.7897       0.2299  1778.2
632.7000     -1147.5899   -1147.8438       0.2538  1963.9
632.8000     -1147.5388   -1147.7945       0.2557  1978.0
632.9000     -1147.5546   -1147.7683       0.2137  1653.2
633.0000     -1147.5861   -1147.7701       0.1840  1423.6
633.1000     -1147.4725   -1147.7701       0.2977  2303.0
633.2000     -1147.5603   -1147.7805       0.2202  1703.5
633.3000     -1147.5818   -1147.8090       0.2272  1757.4
633.4000     -1147.5763   -1147.8300       0.2537  1962.6
633.5000     -1147.6191   -1147.8475       0.2284  1767.0
633.6000     -1147.6056   -1147.7876       0.1819  1407.4
633.7000     -1147.5910   -1147.7937       0.2027  1567.9
633.8000     -1147.5784   -1147.7874       0.2089  1616.4
633.9000     -1147.6410   -1147.8276       0.1866  1443.9
634.0000     -1147.4856   -1147.7112       0.2256  1745.2
634.1000     -1147.5515   -1147.7517       0.2002  1549.2
634.2000     -1147.5770   -1147.7779       0.2010  1554.8
634.3000     -1147.6166   -1147.8096       0.1930  1493.4
634.4000     -1147.6925   -1147.8554       0.1629  1260.6
634.5000     -1147.5941   -1147.8405       0.2464  1906.4
634.6000     -1147.6138   -1147.8688       0.2550  1973.1
634.7000     -1147.5437   -1147.7912       0.2475  1915.0
634.8000     -1147.5764   -1147.7889       0.2124  1643.4
634.9000     -1147.6799   -1147.8504       0.1705  1318.9
635.0000     -1147.5979   -1147.7987       0.2008  1553.6
635.1000     -1147.6146   -1147.8204       0.2058  1591.9
635.2000     -1147.7043   -1147.8983       0.1940  1501.0
635.3000     -1147.6786   -1147.8500       0.1714  1325.9
635.4000     -1147.6318   -1147.8366       0.2047  1583.9
635.5000     -1147.5640   -1147.8166       0.2526  1954.4
635.6000     -1147.6393   -1147.8301       0.1908  1476.2
635.7000     -1147.4972   -1147.7398       0.2426  1877.2
635.8000     -1147.5508   -1147.8397       0.2889  2235.2
635.9000     -1147.6712   -1147.8523       0.1811  1401.1
636.0000     -1147.6382   -1147.8453       0.2071  1602.2
636.1000     -1147.6468   -1147.8147       0.1680  1299.6
636.2000     -1147.7061   -1147.8708       0.1646  1273.6
636.3000     -1147.6379   -1147.7989       0.1610  1245.7
636.4000     -1147.5873   -1147.7712       0.1839  1422.8
636.5000     -1147.5699   -1147.8394       0.2695  2085.1
636.6000     -1147.6779   -1147.8848       0.2069  1600.3
636.7000     -1147.5751   -1147.7653       0.1902  1471.3
636.8000     -1147.6991   -1147.8841       0.1849  1430.6
636.9000     -1147.5860   -1147.8001       0.2141  1656.4
637.0000     -1147.5785   -1147.8003       0.2218  1715.9
637.1000     -1147.5677   -1147.7732       0.2056  1590.2
637.2000     -1147.6087   -1147.8040       0.1952  1510.5
637.3000     -1147.5422   -1147.7944       0.2522  1950.9
637.4000     -1147.6926   -1147.8815       0.1889  1461.7
637.5000     -1147.6816   -1147.8876       0.2059  1593.3
637.6000     -1147.7000   -1147.8354       0.1354  1047.4
637.7000     -1147.6225   -1147.8218       0.1993  1542.0
637.8000     -1147.5626   -1147.7712       0.2086  1613.8
637.9000     -1147.5794   -1147.7602       0.1808  1399.1
638.0000     -1147.5787   -1147.8740       0.2952  2284.0
638.1000     -1147.5027   -1147.8086       0.3059  2366.7
638.2000     -1147.5371   -1147.8129       0.2758  2133.6
638.3000     -1147.5737   -1147.8235       0.2497  1931.8
638.4000     -1147.6322   -1147.8526       0.2205  1705.6
638.5000     -1147.6503   -1147.8541       0.2039  1577.3
638.6000     -1147.6177   -1147.8438       0.2261  1749.3
638.7000     -1147.7517   -1147.8895       0.1378  1066.0
638.8000     -1147.7138   -1147.8676       0.1538  1189.7
638.9000     -1147.6334   -1147.8397       0.2063  1596.2
639.0000     -1147.6557   -1147.8848       0.2291  1772.1
639.1000     -1147.6318   -1147.7880       0.1563  1209.1
639.2000     -1147.6158   -1147.8033       0.1875  1450.7
639.3000     -1147.6123   -1147.8351       0.2228  1723.8
639.4000     -1147.6487   -1147.8614       0.2127  1645.3
639.5000     -1147.6185   -1147.8169       0.1983  1534.2
639.6000     -1147.5759   -1147.8635       0.2875  2224.4
639.7000     -1147.5323   -1147.7641       0.2318  1793.3
639.8000     -1147.5563   -1147.8438       0.2875  2224.1
639.9000     -1147.5755   -1147.7867       0.2112  1633.9
640.0000     -1147.6411   -1147.8082       0.1671  1292.6
640.1000     -1147.6354   -1147.8228       0.1874  1449.9
640.2000     -1147.4889   -1147.6951       0.2062  1595.3
640.3000     -1147.5248   -1147.7689       0.2442  1889.0
640.4000     -1147.4782   -1147.7577       0.2795  2162.3
640.5000     -1147.4940   -1147.7142       0.2201  1703.0
640.6000     -1147.6181   -1147.8240       0.2059  1593.0
640.7000     -1147.6195   -1147.7962       0.1768  1367.4
640.8000     -1147.5713   -1147.7327       0.1615  1249.4
640.9000     -1147.6294   -1147.8559       0.2265  1752.4
641.0000     -1147.5504   -1147.7884       0.2381  1841.6
641.1000     -1147.6412   -1147.8325       0.1913  1480.3
641.2000     -1147.5821   -1147.8268       0.2447  1893.0
641.3000     -1147.5664   -1147.7918       0.2254  1743.4
641.4000     -1147.5160   -1147.7862       0.2701  2089.9
641.5000     -1147.4986   -1147.7984       0.2997  2318.8
641.6000     -1147.6336   -1147.8319       0.1982  1533.5
641.7000     -1147.6106   -1147.8116       0.2011  1555.5
641.8000     -1147.5728   -1147.8264       0.2536  1961.7
641.9000     -1147.5715   -1147.7972       0.2257  1745.8
642.0000     -1147.5859   -1147.8036       0.2177  1684.3
642.1000     -1147.5786   -1147.7677       0.1891  1463.1
642.2000     -1147.5562   -1147.7773       0.2211  1710.8
642.3000     -1147.5819   -1147.8267       0.2448  1893.9
642.4000     -1147.5842   -1147.7877       0.2035  1574.6
642.5000     -1147.5664   -1147.7765       0.2101  1625.2
642.6000     -1147.6249   -1147.8040       0.1791  1385.5
642.7000     -1147.6417   -1147.8034       0.1617  1250.7
642.8000     -1147.5670   -1147.8065       0.2395  1852.8
642.9000     -1147.5419   -1147.7415       0.1996  1544.2
643.0000     -1147.5946   -1147.7620       0.1674  1294.7
643.1000     -1147.6167   -1147.8150       0.1983  1534.2
643.2000     -1147.6716   -1147.8601       0.1885  1458.5
643.3000     -1147.5938   -1147.8033       0.2095  1620.6
643.4000     -1147.5555   -1147.7709       0.2155  1666.9
643.5000     -1147.6787   -1147.8410       0.1624  1256.1
643.6000     -1147.6645   -1147.8231       0.1586  1226.9
643.7000     -1147.6767   -1147.8930       0.2162  1672.7
643.8000     -1147.6158   -1147.8656       0.2498  1932.5
643.9000     -1147.6411   -1147.8328       0.1917  1482.8
644.0000     -1147.6737   -1147.8550       0.1813  1402.3
644.1000     -1147.7107   -1147.8712       0.1604  1241.3
644.2000     -1147.6726   -1147.8552       0.1826  1412.5
644.3000     -1147.5806   -1147.7702       0.1896  1467.0
644.4000     -1147.5590   -1147.8214       0.2624  2030.2
644.5000     -1147.5649   -1147.7987       0.2338  1808.5
644.6000     -1147.6309   -1147.8496       0.2187  1692.2
644.7000     -1147.5753   -1147.8010       0.2257  1746.1
644.8000     -1147.6368   -1147.8115       0.1746  1351.0
644.9000     -1147.6173   -1147.8072       0.1899  1468.9
645.0000     -1147.6234   -1147.8320       0.2086  1614.1
645.1000     -1147.5930   -1147.8302       0.2372  1835.4
645.2000     -1147.5732   -1147.7801       0.2069  1600.8
645.3000     -1147.6505   -1147.8294       0.1788  1383.4
645.4000     -1147.6370   -1147.8804       0.2434  1883.0
645.5000     -1147.7176   -1147.8819       0.1642  1270.5
645.6000     -1147.6952   -1147.8691       0.1739  1345.3
645.7000     -1147.6711   -1147.8399       0.1688  1306.1
645.8000     -1147.5913   -1147.8044       0.2130  1648.0
645.9000     -1147.6943   -1147.8707       0.1764  1364.5
646.0000     -1147.6422   -1147.8356       0.1935  1496.8
646.1000     -1147.6083   -1147.8599       0.2516  1946.2
646.2000     -1147.6392   -1147.8024       0.1632  1262.7
646.3000     -1147.6108   -1147.8365       0.2257  1746.2
646.4000     -1147.6002   -1147.8387       0.2386  1845.6
646.5000     -1147.4789   -1147.7532       0.2743  2122.3
646.6000     -1147.5500   -1147.7822       0.2322  1796.4
646.7000     -1147.5225   -1147.8195       0.2970  2297.6
646.8000     -1147.5230   -1147.7535       0.2305  1783.1
646.9000     -1147.5134   -1147.7909       0.2775  2147.0
647.0000     -1147.4868   -1147.7523       0.2656  2054.5
647.1000     -1147.5836   -1147.7790       0.1954  1511.6
647.2000     -1147.5326   -1147.7397       0.2071  1602.4
647.3000     -1147.6281   -1147.8353       0.2072  1602.6
647.4000     -1147.6290   -1147.8425       0.2135  1652.0
647.5000     -1147.6526   -1147.8542       0.2016  1559.5
647.6000     -1147.6700   -1147.8154       0.1454  1125.2
647.7000     -1147.6527   -1147.8147       0.1620  1253.3
647.8000     -1147.6053   -1147.8077       0.2024  1566.0
647.9000     -1147.6567   -1147.8292       0.1725  1334.4
648.0000     -1147.6014   -1147.8289       0.2276  1760.7
648.1000     -1147.5877   -1147.8416       0.2539  1964.1
648.2000     -1147.5694   -1147.8069       0.2375  1837.6
648.3000     -1147.5974   -1147.8156       0.2182  1688.2
