Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
498.0000     -1147.7208   -1147.8867       0.1659  1283.4
498.1000     -1147.6987   -1147.8737       0.1750  1353.8
498.2000     -1147.7118   -1147.8340       0.1222   945.6
498.3000     -1147.7210   -1147.9033       0.1823  1410.1
498.4000     -1147.6730   -1147.8233       0.1502  1162.4
498.5000     -1147.7296   -1147.8851       0.1555  1203.1
498.6000     -1147.7377   -1147.9172       0.1795  1388.4
498.7000     -1147.7324   -1147.8647       0.1323  1023.5
498.8000     -1147.7231   -1147.8561       0.1330  1028.7
498.9000     -1147.7483   -1147.8911       0.1428  1104.4
499.0000     -1147.6544   -1147.8868       0.2324  1797.8
499.1000     -1147.7071   -1147.8550       0.1480  1144.7
499.2000     -1147.6461   -1147.8715       0.2253  1743.3
499.3000     -1147.7187   -1147.8887       0.1700  1315.3
499.4000     -1147.7490   -1147.8936       0.1446  1118.9
499.5000     -1147.7327   -1147.8696       0.1369  1058.8
499.6000     -1147.6404   -1147.8298       0.1894  1464.9
499.7000     -1147.7093   -1147.8594       0.1501  1161.4
499.8000     -1147.7185   -1147.8630       0.1445  1117.8
499.9000     -1147.7484   -1147.8765       0.1281   990.8
500.0000     -1147.7619   -1147.9218       0.1599  1237.1
500.1000     -1147.7211   -1147.9009       0.1798  1390.8
500.2000     -1147.7179   -1147.9010       0.1832  1417.2
500.3000     -1147.7552   -1147.8773       0.1221   944.9
500.4000     -1147.7519   -1147.8615       0.1096   847.9
500.5000     -1147.7101   -1147.9064       0.1963  1518.8
500.6000     -1147.6896   -1147.8629       0.1733  1340.5
500.7000     -1147.7175   -1147.8867       0.1693  1309.5
500.8000     -1147.6888   -1147.8711       0.1822  1409.9
500.9000     -1147.6761   -1147.8595       0.1834  1418.7
501.0000     -1147.6942   -1147.8769       0.1827  1413.5
501.1000     -1147.7418   -1147.8762       0.1344  1039.9
501.2000     -1147.6905   -1147.8537       0.1632  1262.9
501.3000     -1147.7333   -1147.8888       0.1555  1203.0
501.4000     -1147.7258   -1147.8755       0.1497  1157.9
501.5000     -1147.6673   -1147.8276       0.1603  1240.3
501.6000     -1147.6876   -1147.8587       0.1711  1323.4
501.7000     -1147.7108   -1147.8712       0.1604  1240.8
501.8000     -1147.6703   -1147.8252       0.1550  1198.9
501.9000     -1147.7092   -1147.8668       0.1577  1220.0
502.0000     -1147.7017   -1147.8585       0.1568  1213.2
502.1000     -1147.6880   -1147.8377       0.1497  1158.2
502.2000     -1147.7208   -1147.8800       0.1592  1231.6
502.3000     -1147.7210   -1147.8570       0.1359  1051.7
502.4000     -1147.7870   -1147.9219       0.1349  1043.6
502.5000     -1147.6968   -1147.8845       0.1878  1452.8
502.6000     -1147.6984   -1147.8360       0.1376  1064.8
502.7000     -1147.6689   -1147.8584       0.1895  1466.2
502.8000     -1147.7055   -1147.8983       0.1928  1491.6
502.9000     -1147.7509   -1147.9095       0.1586  1226.9
503.0000     -1147.7536   -1147.9037       0.1501  1161.5
503.1000     -1147.7349   -1147.8845       0.1496  1157.2
503.2000     -1147.7183   -1147.8844       0.1660  1284.4
503.3000     -1147.7060   -1147.8230       0.1171   905.7
503.4000     -1147.7546   -1147.8972       0.1426  1103.4
503.5000     -1147.6516   -1147.8500       0.1984  1535.2
503.6000     -1147.7365   -1147.8737       0.1373  1062.0
503.7000     -1147.7216   -1147.8456       0.1240   959.4
503.8000     -1147.7044   -1147.8567       0.1523  1178.1
503.9000     -1147.6658   -1147.8041       0.1382  1069.5
504.0000     -1147.6089   -1147.8287       0.2199  1700.9
504.1000     -1147.6765   -1147.8561       0.1795  1388.7
504.2000     -1147.6865   -1147.8289       0.1424  1101.7
504.3000     -1147.7574   -1147.8976       0.1402  1084.6
504.4000     -1147.6982   -1147.8510       0.1528  1182.1
504.5000     -1147.7490   -1147.9054       0.1564  1210.0
504.6000     -1147.7654   -1147.9057       0.1403  1085.5
504.7000     -1147.7100   -1147.8341       0.1241   959.8
504.8000     -1147.6664   -1147.8670       0.2005  1551.2
504.9000     -1147.7671   -1147.9288       0.1617  1251.2
505.0000     -1147.7126   -1147.8715       0.1590  1229.8
505.1000     -1147.7377   -1147.8969       0.1592  1231.3
505.2000     -1147.7800   -1147.8974       0.1174   908.0
505.3000     -1147.7899   -1147.8956       0.1057   817.7
505.4000     -1147.7026   -1147.8860       0.1834  1419.0
505.5000     -1147.7072   -1147.8756       0.1684  1303.1
505.6000     -1147.7464   -1147.8730       0.1266   979.4
505.7000     -1147.6905   -1147.8673       0.1768  1367.5
505.8000     -1147.7053   -1147.8466       0.1414  1093.8
505.9000     -1147.7087   -1147.9010       0.1924  1488.3
506.0000     -1147.7059   -1147.8556       0.1496  1157.7
506.1000     -1147.6765   -1147.8406       0.1640  1268.9
506.2000     -1147.6737   -1147.8261       0.1524  1179.0
506.3000     -1147.7110   -1147.8594       0.1484  1148.2
506.4000     -1147.6693   -1147.8898       0.2205  1706.0
506.5000     -1147.6463   -1147.8186       0.1723  1332.9
506.6000     -1147.6348   -1147.7904       0.1556  1204.0
506.7000     -1147.6412   -1147.8109       0.1697  1313.1
506.8000     -1147.6855   -1147.8536       0.1681  1300.6
506.9000     -1147.6491   -1147.8159       0.1668  1290.3
507.0000     -1147.7305   -1147.8870       0.1565  1210.8
507.1000     -1147.7566   -1147.8881       0.1315  1017.5
507.2000     -1147.7720   -1147.8974       0.1253   969.5
507.3000     -1147.7800   -1147.8959       0.1158   896.1
507.4000     -1147.7387   -1147.8789       0.1403  1085.1
507.5000     -1147.7547   -1147.9010       0.1464  1132.3
507.6000     -1147.7412   -1147.8734       0.1322  1022.5
507.7000     -1147.6700   -1147.8386       0.1686  1304.0
507.8000     -1147.7018   -1147.8726       0.1708  1321.2
507.9000     -1147.6000   -1147.8230       0.2230  1724.9
508.0000     -1147.6313   -1147.8231       0.1917  1483.4
508.1000     -1147.6713   -1147.8276       0.1563  1209.1
508.2000     -1147.6741   -1147.8562       0.1820  1408.2
508.3000     -1147.6596   -1147.8532       0.1937  1498.3
508.4000     -1147.7386   -1147.9029       0.1643  1271.2
508.5000     -1147.7477   -1147.9021       0.1545  1195.0
508.6000     -1147.7012   -1147.8677       0.1666  1288.5
508.7000     -1147.6524   -1147.8425       0.1901  1470.5
508.8000     -1147.6577   -1147.8603       0.2026  1567.5
508.9000     -1147.6977   -1147.8771       0.1794  1387.9
509.0000     -1147.6194   -1147.8368       0.2175  1682.6
509.1000     -1147.7028   -1147.8671       0.1643  1271.2
509.2000     -1147.6499   -1147.8252       0.1753  1356.1
509.3000     -1147.6719   -1147.8703       0.1984  1534.9
509.4000     -1147.6936   -1147.8759       0.1823  1410.5
509.5000     -1147.6855   -1147.8754       0.1898  1468.5
509.6000     -1147.6525   -1147.8559       0.2034  1573.7
509.7000     -1147.6533   -1147.8200       0.1667  1289.3
509.8000     -1147.6855   -1147.8367       0.1512  1169.8
509.9000     -1147.6436   -1147.8575       0.2139  1654.9
510.0000     -1147.7034   -1147.8689       0.1655  1280.2
510.1000     -1147.6784   -1147.8366       0.1582  1223.9
510.2000     -1147.7569   -1147.8694       0.1125   870.1
510.3000     -1147.6473   -1147.8042       0.1570  1214.2
510.4000     -1147.6576   -1147.8429       0.1854  1434.2
510.5000     -1147.6752   -1147.8188       0.1437  1111.5
510.6000     -1147.6576   -1147.8377       0.1801  1393.5
510.7000     -1147.6907   -1147.8305       0.1397  1081.0
510.8000     -1147.7340   -1147.8984       0.1645  1272.3
510.9000     -1147.7159   -1147.8096       0.0937   724.6
511.0000     -1147.6775   -1147.8689       0.1914  1480.5
511.1000     -1147.6016   -1147.8290       0.2274  1759.2
511.2000     -1147.6369   -1147.8337       0.1968  1522.6
511.3000     -1147.7139   -1147.8577       0.1438  1112.1
511.4000     -1147.7090   -1147.8997       0.1907  1475.1
511.5000     -1147.7103   -1147.8865       0.1762  1363.0
511.6000     -1147.6713   -1147.8653       0.1940  1500.9
511.7000     -1147.6921   -1147.8718       0.1797  1390.0
511.8000     -1147.6022   -1147.7736       0.1714  1326.2
511.9000     -1147.5967   -1147.8252       0.2285  1767.5
512.0000     -1147.6897   -1147.8306       0.1409  1090.1
512.1000     -1147.7180   -1147.8698       0.1518  1174.2
512.2000     -1147.7074   -1147.8892       0.1818  1406.2
512.3000     -1147.7243   -1147.8959       0.1716  1327.3
512.4000     -1147.7052   -1147.8527       0.1476  1141.6
512.5000     -1147.7170   -1147.9191       0.2022  1564.0
512.6000     -1147.6976   -1147.8386       0.1410  1091.0
512.7000     -1147.7374   -1147.9035       0.1661  1284.9
512.8000     -1147.6611   -1147.8687       0.2076  1606.3
512.9000     -1147.6355   -1147.8022       0.1667  1289.5
513.0000     -1147.6681   -1147.8524       0.1843  1425.7
513.1000     -1147.6774   -1147.8470       0.1696  1311.8
513.2000     -1147.6543   -1147.8470       0.1927  1491.0
513.3000     -1147.7085   -1147.8738       0.1653  1278.7
513.4000     -1147.7548   -1147.8837       0.1290   997.7
513.5000     -1147.7765   -1147.9066       0.1301  1006.6
513.6000     -1147.6391   -1147.7847       0.1456  1126.4
513.7000     -1147.5961   -1147.8461       0.2500  1934.1
513.8000     -1147.6564   -1147.8680       0.2116  1637.1
513.9000     -1147.7051   -1147.8822       0.1771  1370.1
514.0000     -1147.6656   -1147.8634       0.1979  1530.8
514.1000     -1147.6437   -1147.8014       0.1578  1220.5
514.2000     -1147.7195   -1147.8349       0.1154   892.5
514.3000     -1147.6347   -1147.8583       0.2236  1730.0
514.4000     -1147.6780   -1147.7933       0.1153   891.7
514.5000     -1147.6815   -1147.8726       0.1911  1478.6
514.6000     -1147.7192   -1147.8634       0.1442  1115.8
514.7000     -1147.7044   -1147.8377       0.1333  1030.9
514.8000     -1147.6376   -1147.8368       0.1991  1540.5
514.9000     -1147.7165   -1147.8708       0.1543  1193.8
515.0000     -1147.6998   -1147.9080       0.2082  1611.0
515.1000     -1147.7420   -1147.8720       0.1301  1006.1
515.2000     -1147.7292   -1147.8847       0.1556  1203.6
515.3000     -1147.7635   -1147.8896       0.1260   975.1
515.4000     -1147.6950   -1147.8507       0.1557  1204.2
515.5000     -1147.7478   -1147.9110       0.1632  1262.8
515.6000     -1147.7058   -1147.9010       0.1952  1510.1
515.7000     -1147.6802   -1147.8484       0.1682  1301.5
515.8000     -1147.6180   -1147.8134       0.1954  1511.5
515.9000     -1147.7026   -1147.9079       0.2053  1588.3
516.0000     -1147.7441   -1147.8981       0.1540  1191.3
516.1000     -1147.6920   -1147.8671       0.1752  1355.2
516.2000     -1147.6717   -1147.8210       0.1493  1154.7
516.3000     -1147.7156   -1147.8524       0.1368  1058.0
516.4000     -1147.7801   -1147.8982       0.1180   913.1
516.5000     -1147.7917   -1147.8983       0.1066   824.4
516.6000     -1147.6661   -1147.8700       0.2039  1577.2
516.7000     -1147.6845   -1147.8443       0.1598  1236.3
516.8000     -1147.6493   -1147.8534       0.2041  1579.2
516.9000     -1147.6999   -1147.8236       0.1238   957.7
517.0000     -1147.7119   -1147.8577       0.1457  1127.5
517.1000     -1147.6631   -1147.8371       0.1740  1346.1
517.2000     -1147.6965   -1147.8587       0.1622  1254.9
517.3000     -1147.7198   -1147.8913       0.1716  1327.4
517.4000     -1147.6230   -1147.8624       0.2394  1851.9
517.5000     -1147.5993   -1147.8470       0.2477  1916.4
517.6000     -1147.6947   -1147.8417       0.1470  1137.3
517.7000     -1147.6707   -1147.8440       0.1732  1340.3
517.8000     -1147.7079   -1147.8751       0.1672  1293.6
517.9000     -1147.7025   -1147.8815       0.1790  1385.1
518.0000     -1147.7267   -1147.8745       0.1478  1143.4
518.1000     -1147.7294   -1147.9023       0.1729  1337.9
518.2000     -1147.7763   -1147.8976       0.1213   938.6
518.3000     -1147.7094   -1147.8497       0.1403  1085.7
518.4000     -1147.7250   -1147.8549       0.1299  1004.8
518.5000     -1147.7427   -1147.9015       0.1588  1228.3
518.6000     -1147.6894   -1147.8697       0.1802  1394.2
518.7000     -1147.6779   -1147.8402       0.1622  1255.2
518.8000     -1147.7495   -1147.8892       0.1396  1080.2
518.9000     -1147.6601   -1147.8789       0.2189  1693.2
519.0000     -1147.7191   -1147.8901       0.1711  1323.5
519.1000     -1147.7066   -1147.8791       0.1725  1334.5
519.2000     -1147.7010   -1147.8627       0.1618  1251.4
519.3000     -1147.6647   -1147.8823       0.2176  1683.7
519.4000     -1147.7366   -1147.8884       0.1518  1174.6
519.5000     -1147.6932   -1147.8506       0.1574  1217.6
519.6000     -1147.7255   -1147.9218       0.1963  1518.4
519.7000     -1147.7371   -1147.8801       0.1429  1105.8
519.8000     -1147.7125   -1147.8925       0.1800  1392.3
519.9000     -1147.7477   -1147.9055       0.1578  1220.7
520.0000     -1147.7550   -1147.8841       0.1291   998.8
520.1000     -1147.6199   -1147.8281       0.2081  1610.2
520.2000     -1147.6761   -1147.9011       0.2250  1740.5
520.3000     -1147.7295   -1147.9011       0.1716  1327.6
520.4000     -1147.6790   -1147.8504       0.1714  1325.8
520.5000     -1147.6997   -1147.8579       0.1582  1223.7
520.6000     -1147.7051   -1147.8718       0.1667  1289.4
520.7000     -1147.6917   -1147.8360       0.1442  1115.9
520.8000     -1147.7642   -1147.9157       0.1515  1172.2
520.9000     -1147.7407   -1147.8807       0.1400  1083.0
521.0000     -1147.7298   -1147.9043       0.1745  1350.2
521.1000     -1147.7095   -1147.8812       0.1716  1327.9
521.2000     -1147.7360   -1147.8783       0.1422  1100.4
521.3000     -1147.7338   -1147.8975       0.1638  1266.9
521.4000     -1147.7750   -1147.9202       0.1453  1123.8
521.5000     -1147.6920   -1147.8906       0.1986  1536.4
521.6000     -1147.7026   -1147.8415       0.1389  1074.6
521.7000     -1147.7067   -1147.8799       0.1732  1339.6
521.8000     -1147.6663   -1147.8483       0.1820  1408.3
521.9000     -1147.6138   -1147.8349       0.2212  1711.0
522.0000     -1147.6363   -1147.8175       0.1812  1402.0
522.1000     -1147.6337   -1147.8640       0.2302  1781.1
522.2000     -1147.6302   -1147.7818       0.1516  1172.9
522.3000     -1147.6809   -1147.8415       0.1605  1242.1
522.4000     -1147.7273   -1147.8795       0.1521  1177.0
522.5000     -1147.7152   -1147.8927       0.1775  1373.0
522.6000     -1147.7401   -1147.8753       0.1352  1046.1
522.7000     -1147.7487   -1147.8973       0.1487  1150.1
522.8000     -1147.7239   -1147.8733       0.1495  1156.5
522.9000     -1147.6960   -1147.8843       0.1884  1457.2
523.0000     -1147.7355   -1147.8791       0.1435  1110.5
523.1000     -1147.7300   -1147.8860       0.1560  1206.9
523.2000     -1147.6736   -1147.8371       0.1635  1264.6
523.3000     -1147.5968   -1147.8249       0.2281  1764.8
523.4000     -1147.6258   -1147.8175       0.1917  1483.1
523.5000     -1147.7240   -1147.8583       0.1343  1039.0
523.6000     -1147.6390   -1147.8152       0.1762  1363.4
523.7000     -1147.7236   -1147.8813       0.1577  1219.9
523.8000     -1147.7425   -1147.9016       0.1591  1230.7
523.9000     -1147.7571   -1147.9108       0.1536  1188.7
524.0000     -1147.7948   -1147.9179       0.1231   952.3
524.1000     -1147.6871   -1147.8399       0.1528  1182.0
524.2000     -1147.7671   -1147.8791       0.1120   866.4
524.3000     -1147.7368   -1147.8925       0.1556  1203.9
524.4000     -1147.7190   -1147.8500       0.1309  1013.0
524.5000     -1147.6284   -1147.8127       0.1843  1425.9
524.6000     -1147.6996   -1147.8609       0.1613  1248.1
524.7000     -1147.7350   -1147.8878       0.1528  1182.0
524.8000     -1147.7618   -1147.8898       0.1280   990.1
524.9000     -1147.7241   -1147.8393       0.1153   891.8
525.0000     -1147.7169   -1147.8786       0.1617  1250.7
525.1000     -1147.7051   -1147.8544       0.1493  1154.9
525.2000     -1147.7004   -1147.8897       0.1893  1464.6
525.3000     -1147.7010   -1147.8592       0.1582  1224.0
525.4000     -1147.7466   -1147.8727       0.1262   976.1
525.5000     -1147.7689   -1147.9047       0.1358  1050.9
525.6000     -1147.7148   -1147.8640       0.1492  1154.4
525.7000     -1147.5701   -1147.7713       0.2012  1556.2
525.8000     -1147.6580   -1147.8503       0.1922  1487.1
525.9000     -1147.6609   -1147.8323       0.1714  1326.1
526.0000     -1147.6153   -1147.8364       0.2211  1710.6
526.1000     -1147.6590   -1147.8400       0.1810  1400.0
526.2000     -1147.7342   -1147.8647       0.1305  1009.7
526.3000     -1147.7127   -1147.8963       0.1836  1420.3
526.4000     -1147.6150   -1147.8347       0.2196  1699.3
526.5000     -1147.6707   -1147.8666       0.1959  1515.2
526.6000     -1147.6931   -1147.8617       0.1686  1304.6
526.7000     -1147.6937   -1147.8498       0.1561  1207.5
526.8000     -1147.7069   -1147.8831       0.1761  1362.7
526.9000     -1147.7327   -1147.8818       0.1491  1153.5
527.0000     -1147.7323   -1147.8998       0.1675  1295.6
527.1000     -1147.6601   -1147.8523       0.1922  1487.3
527.2000     -1147.6619   -1147.8688       0.2069  1600.7
527.3000     -1147.6929   -1147.8422       0.1494  1155.6
527.4000     -1147.7234   -1147.8742       0.1508  1166.5
527.5000     -1147.6421   -1147.8522       0.2101  1625.6
527.6000     -1147.6194   -1147.8674       0.2480  1918.4
527.7000     -1147.7035   -1147.8591       0.1556  1203.8
527.8000     -1147.7077   -1147.8432       0.1355  1048.2
527.9000     -1147.6613   -1147.8342       0.1729  1338.0
528.0000     -1147.7436   -1147.8887       0.1451  1122.3
528.1000     -1147.7258   -1147.8679       0.1420  1098.8
528.2000     -1147.6859   -1147.8845       0.1986  1536.2
528.3000     -1147.7039   -1147.8823       0.1784  1379.9
528.4000     -1147.7523   -1147.9101       0.1577  1220.3
528.5000     -1147.7967   -1147.8978       0.1011   782.1
528.6000     -1147.7422   -1147.9290       0.1868  1444.8
528.7000     -1147.7232   -1147.8892       0.1660  1284.1
528.8000     -1147.7502   -1147.8866       0.1365  1055.7
528.9000     -1147.7222   -1147.8513       0.1292   999.2
529.0000     -1147.7044   -1147.8853       0.1809  1399.3
529.1000     -1147.7354   -1147.8815       0.1461  1130.2
529.2000     -1147.7500   -1147.8924       0.1424  1101.8
529.3000     -1147.7338   -1147.9132       0.1794  1387.7
529.4000     -1147.6703   -1147.8685       0.1983  1533.9
529.5000     -1147.7319   -1147.8831       0.1512  1170.0
529.6000     -1147.6696   -1147.8935       0.2239  1732.1
529.7000     -1147.6845   -1147.8638       0.1793  1386.9
529.8000     -1147.5985   -1147.7975       0.1990  1539.6
529.9000     -1147.7066   -1147.8679       0.1613  1248.2
530.0000     -1147.7691   -1147.9047       0.1356  1049.0
530.1000     -1147.7132   -1147.8586       0.1453  1124.4
530.2000     -1147.7511   -1147.8923       0.1412  1092.2
530.3000     -1147.7574   -1147.8901       0.1327  1026.9
530.4000     -1147.7252   -1147.8727       0.1476  1141.7
530.5000     -1147.7119   -1147.8580       0.1461  1130.2
530.6000     -1147.6835   -1147.8517       0.1682  1301.6
530.7000     -1147.6161   -1147.8055       0.1894  1465.3
530.8000     -1147.5802   -1147.8258       0.2456  1900.1
530.9000     -1147.6987   -1147.8772       0.1785  1381.2
531.0000     -1147.6788   -1147.8672       0.1884  1457.6
531.1000     -1147.7399   -1147.8769       0.1369  1059.5
531.2000     -1147.7026   -1147.8621       0.1596  1234.4
531.3000     -1147.6793   -1147.8557       0.1764  1364.6
531.4000     -1147.7126   -1147.8738       0.1613  1247.6
531.5000     -1147.7200   -1147.8473       0.1272   984.3
531.6000     -1147.7213   -1147.8688       0.1475  1141.1
531.7000     -1147.7384   -1147.8823       0.1439  1113.1
531.8000     -1147.7141   -1147.8651       0.1509  1167.8
531.9000     -1147.6976   -1147.8515       0.1539  1190.6
532.0000     -1147.7454   -1147.8629       0.1175   908.8
532.1000     -1147.7026   -1147.8563       0.1538  1189.6
532.2000     -1147.7317   -1147.8385       0.1069   826.9
532.3000     -1147.7554   -1147.9103       0.1548  1197.8
532.4000     -1147.7685   -1147.9128       0.1443  1116.6
532.5000     -1147.7191   -1147.8689       0.1498  1158.7
532.6000     -1147.7049   -1147.8892       0.1842  1425.2
532.7000     -1147.6100   -1147.7956       0.1856  1436.1
532.8000     -1147.6770   -1147.8518       0.1748  1352.1
532.9000     -1147.6634   -1147.8598       0.1965  1520.1
533.0000     -1147.7082   -1147.8911       0.1829  1415.3
533.1000     -1147.7307   -1147.8552       0.1245   962.8
533.2000     -1147.6973   -1147.8571       0.1597  1235.7
533.3000     -1147.6462   -1147.8494       0.2032  1572.1
533.4000     -1147.6441   -1147.8700       0.2259  1747.9
533.5000     -1147.7147   -1147.8711       0.1564  1210.3
533.6000     -1147.6892   -1147.8562       0.1669  1291.5
533.7000     -1147.7332   -1147.8773       0.1441  1114.8
533.8000     -1147.6904   -1147.8615       0.1711  1323.6
533.9000     -1147.7664   -1147.8821       0.1157   894.9
534.0000     -1147.7307   -1147.8885       0.1578  1220.9
534.1000     -1147.7034   -1147.8284       0.1251   967.5
534.2000     -1147.7404   -1147.8896       0.1491  1153.7
534.3000     -1147.6615   -1147.8689       0.2074  1604.5
534.4000     -1147.6688   -1147.8504       0.1815  1404.4
534.5000     -1147.6819   -1147.8547       0.1729  1337.6
534.6000     -1147.6639   -1147.8738       0.2099  1624.1
534.7000     -1147.6972   -1147.8580       0.1608  1243.8
534.8000     -1147.7325   -1147.8792       0.1467  1134.6
534.9000     -1147.6464   -1147.8388       0.1924  1488.4
535.0000     -1147.7192   -1147.8536       0.1344  1039.5
535.1000     -1147.7358   -1147.8713       0.1354  1047.8
535.2000     -1147.7091   -1147.8679       0.1587  1228.1
535.3000     -1147.7242   -1147.8819       0.1577  1219.8
535.4000     -1147.6923   -1147.8830       0.1907  1475.0
535.5000     -1147.6963   -1147.9291       0.2328  1801.2
535.6000     -1147.7409   -1147.8679       0.1270   982.5
535.7000     -1147.7321   -1147.9054       0.1733  1340.8
535.8000     -1147.7365   -1147.8582       0.1217   941.9
535.9000     -1147.7806   -1147.8803       0.0997   771.4
536.0000     -1147.6856   -1147.8793       0.1936  1498.0
536.1000     -1147.6444   -1147.8318       0.1874  1449.9
536.2000     -1147.6793   -1147.8797       0.2004  1550.5
536.3000     -1147.6713   -1147.8521       0.1807  1398.2
536.4000     -1147.6537   -1147.8689       0.2152  1665.1
536.5000     -1147.6303   -1147.8317       0.2013  1557.7
536.6000     -1147.7127   -1147.8624       0.1497  1158.0
536.7000     -1147.7463   -1147.9002       0.1539  1190.6
536.8000     -1147.7288   -1147.8784       0.1495  1156.8
536.9000     -1147.8179   -1147.9415       0.1236   956.1
537.0000     -1147.7585   -1147.8956       0.1371  1060.8
537.1000     -1147.6850   -1147.8693       0.1843  1425.7
537.2000     -1147.7397   -1147.9106       0.1710  1322.7
537.3000     -1147.6854   -1147.8704       0.1850  1431.3
537.4000     -1147.7148   -1147.8620       0.1472  1139.1
537.5000     -1147.6858   -1147.8415       0.1556  1204.1
537.6000     -1147.7124   -1147.8337       0.1213   938.7
537.7000     -1147.7260   -1147.8789       0.1530  1183.4
537.8000     -1147.6593   -1147.8402       0.1809  1399.5
537.9000     -1147.7077   -1147.8737       0.1660  1284.4
538.0000     -1147.7455   -1147.8964       0.1510  1167.9
538.1000     -1147.7644   -1147.8965       0.1322  1022.4
538.2000     -1147.7102   -1147.8621       0.1519  1175.3
538.3000     -1147.7163   -1147.8755       0.1593  1232.2
538.4000     -1147.7240   -1147.8839       0.1599  1237.2
538.5000     -1147.6627   -1147.8366       0.1739  1345.6
538.6000     -1147.7732   -1147.9136       0.1404  1086.0
538.7000     -1147.6817   -1147.8332       0.1516  1172.7
538.8000     -1147.6838   -1147.8652       0.1815  1403.9
538.9000     -1147.6035   -1147.8492       0.2457  1900.7
539.0000     -1147.6387   -1147.8313       0.1926  1489.9
539.1000     -1147.6734   -1147.8705       0.1970  1524.4
539.2000     -1147.6536   -1147.8789       0.2253  1742.7
539.3000     -1147.6875   -1147.8758       0.1882  1456.1
539.4000     -1147.7073   -1147.8895       0.1822  1409.9
539.5000     -1147.7370   -1147.9025       0.1654  1280.0
539.6000     -1147.7084   -1147.8768       0.1684  1302.7
539.7000     -1147.6829   -1147.8737       0.1908  1476.1
539.8000     -1147.6430   -1147.8296       0.1867  1444.0
539.9000     -1147.7070   -1147.8635       0.1566  1211.1
540.0000     -1147.7513   -1147.9018       0.1505  1164.3
540.1000     -1147.7260   -1147.8757       0.1497  1158.4
540.2000     -1147.7066   -1147.8589       0.1524  1178.9
540.3000     -1147.6639   -1147.8452       0.1814  1403.1
540.4000     -1147.7141   -1147.8484       0.1344  1039.4
540.5000     -1147.7098   -1147.8984       0.1886  1459.4
540.6000     -1147.7661   -1147.9178       0.1517  1173.9
540.7000     -1147.6910   -1147.8625       0.1715  1326.6
540.8000     -1147.6553   -1147.7987       0.1434  1109.6
540.9000     -1147.6847   -1147.8540       0.1693  1309.4
541.0000     -1147.6815   -1147.8521       0.1706  1319.9
541.1000     -1147.7192   -1147.8529       0.1336  1033.9
541.2000     -1147.7231   -1147.8730       0.1499  1159.7
541.3000     -1147.7338   -1147.8900       0.1562  1208.4
541.4000     -1147.6723   -1147.8821       0.2097  1622.5
541.5000     -1147.6916   -1147.8776       0.1860  1439.0
541.6000     -1147.7252   -1147.8725       0.1472  1139.0
541.7000     -1147.7073   -1147.8546       0.1473  1139.5
541.8000     -1147.7338   -1147.8660       0.1323  1023.3
541.9000     -1147.7229   -1147.8527       0.1298  1004.2
542.0000     -1147.7144   -1147.8838       0.1693  1310.1
542.1000     -1147.6435   -1147.8255       0.1820  1408.1
542.2000     -1147.6528   -1147.8326       0.1799  1391.4
542.3000     -1147.6420   -1147.8229       0.1809  1399.7
542.4000     -1147.7253   -1147.9139       0.1885  1458.6
542.5000     -1147.7931   -1147.8937       0.1007   778.8
542.6000     -1147.6751   -1147.8328       0.1577  1219.7
542.7000     -1147.6748   -1147.8206       0.1458  1127.9
542.8000     -1147.5984   -1147.8148       0.2165  1674.7
542.9000     -1147.6586   -1147.8582       0.1997  1544.7
543.0000     -1147.6592   -1147.8616       0.2023  1565.4
543.1000     -1147.6673   -1147.8556       0.1883  1456.8
543.2000     -1147.7237   -1147.8750       0.1514  1171.2
543.3000     -1147.7191   -1147.8754       0.1563  1209.5
543.4000     -1147.7365   -1147.8387       0.1022   790.7
543.5000     -1147.7061   -1147.8479       0.1417  1096.5
543.6000     -1147.6911   -1147.8639       0.1728  1336.8
543.7000     -1147.7183   -1147.9020       0.1837  1420.8
543.8000     -1147.7017   -1147.8622       0.1604  1241.3
543.9000     -1147.6709   -1147.8178       0.1469  1136.3
544.0000     -1147.7007   -1147.8572       0.1565  1210.6
544.1000     -1147.7633   -1147.8751       0.1118   864.9
544.2000     -1147.7322   -1147.9224       0.1903  1472.0
544.3000     -1147.7118   -1147.8707       0.1589  1229.2
544.4000     -1147.6823   -1147.8850       0.2027  1568.3
544.5000     -1147.6757   -1147.8335       0.1579  1221.3
544.6000     -1147.6854   -1147.8316       0.1462  1131.2
544.7000     -1147.6575   -1147.8733       0.2157  1669.1
544.8000     -1147.7105   -1147.8894       0.1790  1384.5
544.9000     -1147.6790   -1147.8730       0.1940  1501.0
545.0000     -1147.7482   -1147.8725       0.1244   962.2
545.1000     -1147.7280   -1147.8847       0.1567  1212.3
545.2000     -1147.7301   -1147.8851       0.1550  1199.3
545.3000     -1147.6932   -1147.8686       0.1755  1357.4
545.4000     -1147.7384   -1147.8906       0.1523  1177.9
545.5000     -1147.6740   -1147.8584       0.1844  1426.9
545.6000     -1147.6597   -1147.8715       0.2118  1638.4
545.7000     -1147.6482   -1147.8167       0.1685  1303.8
545.8000     -1147.6705   -1147.8484       0.1778  1375.8
545.9000     -1147.7402   -1147.8893       0.1491  1153.2
546.0000     -1147.7240   -1147.8687       0.1447  1119.2
546.1000     -1147.7130   -1147.8461       0.1331  1029.7
